PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Caceres,19 may 2023,G  81-87,5,3,1,21,1-1,1-3,50.0%,0-0,-,1,2,3,1,1,0,0,5,8
vs Albacete,12 may 2023,G  83-70,3,0,0,11,0-1,1-1,50.0%,0-0,-,0,0,0,0,0,0,0,3,2
@ Grupo Alega Cantabria,6 may 2023,P  72-71,3,1,0,13,0-0,1-2,50.0%,0-0,-,0,1,1,0,0,0,0,3,3
vs Amics Castello,29 abr 2023,G  92-82,18,0,0,24,1-1,5-9,60.0%,1-1,100.0%,0,0,0,0,1,0,0,18,15
@ Gipuzkoa Basket,23 abr 2023,G  82-94,12,5,0,23,1-2,3-5,57.1%,1-1,100.0%,1,4,5,0,0,1,0,12,13
vs MoraBanc Andorra,15 abr 2023,P  74-81,8,0,1,26,0-0,2-4,50.0%,2-2,100.0%,0,0,0,1,1,0,0,8,8
@ HLA Alicante,9 abr 2023,G  70-71,6,3,1,29,0-0,1-5,20.0%,3-3,100.0%,1,2,3,1,1,0,0,6,7
vs Alimerka Oviedo,5 abr 2023,G  89-72,16,1,0,23,1-1,4-7,62.5%,2-2,100.0%,1,0,1,0,0,0,0,16,14
@ Almansa Con Afanion,1 abr 2023,P  76-60,9,3,0,28,1-5,2-12,17.6%,1-1,100.0%,0,3,3,0,0,1,0,9,-3
@ Ourense,25 mar 2023,P  82-72,13,0,0,20,1-3,3-5,50.0%,2-2,100.0%,0,0,0,0,0,0,0,13,9
vs Melilla Ciudad Del Deporte 1,18 mar 2023,G  85-66,7,1,0,17,0-1,2-4,40.0%,1-2,50.0%,0,1,1,0,0,1,0,7,3
@ Leyma Coruña,10 mar 2023,P  102-71,0,1,1,14,0-1,0-2,0.0%,0-0,-,0,1,1,1,1,1,0,0,-1
vs Movistar Estudiantes,5 mar 2023,G  81-75,2,1,0,22,1-1,0-2,33.3%,0-0,-,0,1,1,0,0,0,0,2,1
@ Hiopos Lleida,17 feb 2023,P  85-77,8,1,0,23,1-1,2-6,42.9%,0-0,-,0,1,1,0,0,0,0,8,5
vs Biele ISB,5 feb 2023,G  80-61,6,1,0,16,0-0,2-6,33.3%,0-0,-,1,0,1,0,0,0,0,6,3
@ San Pablo Burgos,1 feb 2023,P  77-58,9,3,0,23,0-2,3-6,37.5%,0-1,0.0%,2,1,3,0,0,2,0,9,4
vs Súper Agropal Palencia,28 ene 2023,G  76-70,15,3,0,24,1-1,2-6,42.9%,7-8,87.5%,0,3,3,0,1,2,0,15,12
vs Caceres,21 ene 2023,G  90-86,5,0,0,12,1-2,1-3,40.0%,0-0,-,0,0,0,0,0,1,0,5,1
@ Albacete,14 ene 2023,G  61-68,16,5,1,22,2-2,4-9,54.5%,0-0,-,2,3,5,1,2,1,0,16,18
vs Grupo Alega Cantabria,7 ene 2023,G  67-60,9,3,2,24,0-0,3-7,42.9%,0-0,-,0,3,3,2,1,0,0,9,11
@ Amics Castello,27 dic 2022,P  80-77,17,2,1,18,1-2,5-10,50.0%,0-0,-,0,2,2,1,2,2,0,17,14
vs Gipuzkoa Basket,21 dic 2022,G  79-64,3,1,0,10,0-1,1-2,33.3%,0-0,-,0,1,1,0,0,0,0,3,2
@ MoraBanc Andorra,17 dic 2022,P  94-70,11,1,0,17,1-1,2-8,33.3%,3-3,100.0%,1,0,1,0,0,0,0,11,6
vs HLA Alicante,10 dic 2022,G  68-52,4,1,0,20,0-2,1-2,25.0%,1-1,100.0%,0,1,1,0,0,1,0,4,1
@ Alimerka Oviedo,6 dic 2022,G  64-81,4,1,1,14,2-3,0-2,40.0%,0-0,-,0,1,1,1,1,0,0,4,4
vs Almansa Con Afanion,3 dic 2022,G  77-75,9,0,1,18,0-0,3-7,42.9%,0-0,-,0,0,0,1,0,0,0,9,6
