PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Caceres,19 may 2023,G  81-87,16,6,1,20,6-8,0-0,75.0%,4-4,100.0%,2,4,6,1,0,1,0,16,20
vs Albacete,12 may 2023,G  83-70,10,5,0,21,5-8,0-0,62.5%,0-0,-,2,3,5,0,0,1,0,10,11
@ Grupo Alega Cantabria,6 may 2023,P  72-71,8,4,0,14,4-6,0-0,66.7%,0-0,-,3,1,4,0,0,1,0,8,9
vs Amics Castello,29 abr 2023,G  92-82,4,4,1,15,2-5,0-0,40.0%,0-0,-,1,3,4,1,0,2,0,4,4
@ Gipuzkoa Basket,23 abr 2023,G  82-94,2,0,0,8,1-3,0-0,33.3%,0-0,-,0,0,0,0,1,0,0,2,1
vs MoraBanc Andorra,15 abr 2023,P  74-81,4,3,0,11,2-5,0-0,40.0%,0-0,-,1,2,3,0,0,0,0,4,4
@ HLA Alicante,9 abr 2023,G  70-71,4,5,0,15,2-6,0-0,33.3%,0-2,0.0%,3,2,5,0,0,0,0,4,3
vs Alimerka Oviedo,5 abr 2023,G  89-72,10,9,2,26,5-9,0-0,55.6%,0-0,-,5,4,9,2,1,2,0,10,16
@ Almansa Con Afanion,1 abr 2023,P  76-60,0,2,0,9,0-2,0-0,0.0%,0-0,-,0,2,2,0,0,0,0,0,0
@ Ourense,25 mar 2023,P  82-72,8,0,0,13,4-5,0-1,66.7%,0-0,-,0,0,0,0,0,0,0,8,6
vs Melilla Ciudad Del Deporte 1,18 mar 2023,G  85-66,18,10,1,29,7-8,0-0,87.5%,4-6,66.7%,0,10,10,1,1,1,0,18,26
@ Leyma Coruña,10 mar 2023,P  102-71,7,10,2,21,3-6,0-0,50.0%,1-4,25.0%,3,7,10,2,0,3,1,7,11
vs Movistar Estudiantes,5 mar 2023,G  81-75,9,7,0,21,4-5,0-1,66.7%,1-2,50.0%,0,7,7,0,0,1,0,9,12
@ Hiopos Lleida,17 feb 2023,P  85-77,7,7,1,21,3-5,0-0,60.0%,1-3,33.3%,1,6,7,1,0,1,0,7,10
@ San Pablo Burgos,1 feb 2023,P  77-58,0,2,0,9,0-0,0-0,-,0-2,0.0%,0,2,2,0,0,0,0,0,0
vs Súper Agropal Palencia,28 ene 2023,G  76-70,8,2,0,12,3-3,0-0,100.0%,2-3,66.7%,1,1,2,0,1,1,0,8,9
vs Grupo Alega Cantabria,7 ene 2023,G  67-60,6,4,0,12,2-3,0-0,66.7%,2-6,33.3%,3,1,4,0,0,1,0,6,4
@ Amics Castello,27 dic 2022,P  80-77,3,4,0,19,1-4,0-0,25.0%,1-2,50.0%,1,3,4,0,1,3,1,3,2
vs Gipuzkoa Basket,21 dic 2022,G  79-64,8,7,1,21,3-6,0-0,50.0%,2-2,100.0%,5,2,7,1,0,3,0,8,10
@ MoraBanc Andorra,17 dic 2022,P  94-70,6,3,0,16,3-5,0-0,60.0%,0-0,-,1,2,3,0,1,3,0,6,5
vs HLA Alicante,10 dic 2022,G  68-52,14,11,1,25,6-9,0-0,66.7%,2-2,100.0%,6,5,11,1,1,3,0,14,21
@ Alimerka Oviedo,6 dic 2022,G  64-81,7,1,1,12,2-5,0-0,40.0%,3-5,60.0%,0,1,1,1,0,1,0,7,3
vs Almansa Con Afanion,3 dic 2022,G  77-75,12,8,0,32,5-14,0-0,35.7%,2-3,66.7%,2,6,8,0,0,2,0,12,8
vs Ourense,26 nov 2022,G  86-76,15,7,0,22,6-9,0-0,66.7%,3-6,50.0%,3,4,7,0,0,0,1,15,17
@ Melilla Ciudad Del Deporte 1,20 nov 2022,P  80-75,16,9,0,17,8-11,0-0,72.7%,0-1,0.0%,3,6,9,0,0,2,1,16,20
vs Leyma Coruña,5 nov 2022,G  73-64,10,6,0,21,3-7,0-0,42.9%,4-6,66.7%,3,3,6,0,1,2,1,10,10
@ Movistar Estudiantes,30 oct 2022,P  81-70,8,6,0,18,4-6,0-0,66.7%,0-0,-,2,4,6,0,0,2,0,8,10
vs Hiopos Lleida,22 oct 2022,G  97-57,13,8,1,24,6-10,0-0,60.0%,1-1,100.0%,1,7,8,1,1,1,0,13,18
@ Biele ISB,16 oct 2022,G  68-78,5,2,0,13,2-5,0-0,40.0%,1-2,50.0%,0,2,2,0,0,0,0,5,3
vs San Pablo Burgos,11 oct 2022,G  75-61,8,10,0,23,3-7,0-0,42.9%,2-2,100.0%,2,8,10,0,0,1,0,8,13
@ Súper Agropal Palencia,7 oct 2022,P  75-65,4,3,0,18,2-5,0-0,40.0%,0-0,-,0,3,3,0,0,3,1,4,2
