PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ San Pablo Burgos,1 feb 2023,P  77-58,0,3,1,13,0-2,0-0,0.0%,0-0,-,0,3,3,1,1,0,0,0,3
vs Súper Agropal Palencia,28 ene 2023,G  76-70,6,7,0,23,3-5,0-0,60.0%,0-0,-,2,5,7,0,1,2,2,6,12
vs Caceres,21 ene 2023,G  90-86,8,5,0,28,2-3,0-0,66.7%,4-4,100.0%,2,3,5,0,0,2,0,8,10
@ Albacete,14 ene 2023,G  61-68,12,10,0,19,3-6,0-0,50.0%,6-6,100.0%,2,8,10,0,0,1,0,12,18
vs Grupo Alega Cantabria,7 ene 2023,G  67-60,6,7,0,26,3-5,0-0,60.0%,0-2,0.0%,3,4,7,0,1,2,1,6,9
@ Amics Castello,27 dic 2022,P  80-77,4,2,0,24,2-3,0-0,66.7%,0-0,-,1,1,2,0,1,1,1,4,6
vs Gipuzkoa Basket,21 dic 2022,G  79-64,3,4,0,19,1-1,0-0,100.0%,1-2,50.0%,1,3,4,0,1,1,1,3,7
@ MoraBanc Andorra,17 dic 2022,P  94-70,14,6,1,21,7-7,0-0,100.0%,0-0,-,4,2,6,1,1,3,0,14,19
vs HLA Alicante,10 dic 2022,G  68-52,9,2,0,15,4-4,0-0,100.0%,1-1,100.0%,1,1,2,0,0,1,0,9,10
@ Alimerka Oviedo,6 dic 2022,G  64-81,11,13,1,28,4-8,0-0,50.0%,3-5,60.0%,5,8,13,1,1,0,2,11,22
vs Almansa Con Afanion,3 dic 2022,G  77-75,0,4,0,10,0-2,0-0,0.0%,0-0,-,2,2,4,0,0,2,0,0,0
vs Ourense,26 nov 2022,G  86-76,6,1,0,18,2-2,0-0,100.0%,2-2,100.0%,0,1,1,0,0,0,0,6,7
@ Melilla Ciudad Del Deporte 1,20 nov 2022,P  80-75,2,3,0,14,0-4,0-0,0.0%,2-2,100.0%,0,3,3,0,1,0,2,2,4
vs Leyma Coruña,5 nov 2022,G  73-64,11,8,0,14,5-7,0-0,71.4%,1-2,50.0%,2,6,8,0,1,0,1,11,18
@ Movistar Estudiantes,30 oct 2022,P  81-70,9,3,0,22,3-3,0-0,100.0%,3-4,75.0%,0,3,3,0,0,0,0,9,11
vs Hiopos Lleida,22 oct 2022,G  97-57,8,3,0,17,4-5,0-0,80.0%,0-1,0.0%,1,2,3,0,1,0,0,8,10
@ Biele ISB,16 oct 2022,G  68-78,3,4,0,17,1-5,0-0,20.0%,1-2,50.0%,2,2,4,0,1,1,1,3,3
vs San Pablo Burgos,11 oct 2022,G  75-61,2,3,1,13,1-2,0-0,50.0%,0-0,-,0,3,3,1,0,1,0,2,4
@ Súper Agropal Palencia,7 oct 2022,P  75-65,2,6,0,16,1-4,0-0,25.0%,0-0,-,2,4,6,0,0,1,3,2,7
