PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Almansa Con Afanion,20 may 2022,P  83-79,5,0,4,20,1-1,1-1,100.0%,0-0,-,0,0,0,4,0,2,0,5,7
vs Amics Castello,13 may 2022,G  78-74,7,3,9,38,1-1,1-5,33.3%,2-2,100.0%,1,2,3,9,2,2,0,7,15
@ C.B. Prat,7 may 2022,P  83-79,8,1,7,33,1-1,1-7,25.0%,3-4,75.0%,0,1,1,7,4,2,0,8,11
vs Biele ISB,29 abr 2022,G  95-87,20,2,9,38,2-3,5-8,63.6%,1-1,100.0%,0,2,2,9,2,0,0,20,29
@ HLA Alicante,23 abr 2022,G  66-79,16,6,7,28,3-5,2-4,55.6%,4-5,80.0%,0,6,6,7,1,1,1,16,25
vs Movistar Estudiantes,18 abr 2022,G  87-68,21,0,7,37,2-2,5-8,70.0%,2-3,66.7%,0,0,0,7,4,1,0,21,27
@ Melilla Ciudad Del Deporte 1,10 abr 2022,G  72-80,8,5,5,26,1-1,2-4,60.0%,0-0,-,1,4,5,5,1,5,0,8,12
vs Hiopos Lleida,31 mar 2022,G  88-63,6,6,6,22,0-0,2-6,33.3%,0-0,-,0,6,6,6,1,4,0,6,11
@ Alimerka Oviedo,27 mar 2022,P  67-60,8,0,2,31,1-4,2-5,33.3%,0-0,-,0,0,0,2,1,1,0,8,4
vs Basquet Girona,20 mar 2022,P  72-96,3,3,4,29,0-2,1-3,20.0%,0-0,-,0,3,3,4,1,2,0,3,5
@ Súper Agropal Palencia,16 mar 2022,P  80-67,0,2,2,20,0-1,0-1,0.0%,0-0,-,0,2,2,2,0,2,0,0,0
vs Levitec Huesca,11 mar 2022,G  83-65,9,2,3,21,3-4,1-3,57.1%,0-0,-,0,2,2,3,2,1,2,9,14
@ Gipuzkoa Basket,6 mar 2022,P  62-49,2,3,2,30,1-5,0-4,11.1%,0-0,-,1,2,3,2,4,2,1,2,2
@ Fibwi Palma,20 feb 2022,P  91-88,6,3,3,29,0-1,2-4,40.0%,0-0,-,0,3,3,3,1,0,0,6,10
vs HLA Alicante,16 feb 2022,G  75-61,6,4,1,29,0-1,2-5,33.3%,0-0,-,0,4,4,1,1,1,0,6,7
vs C.B. Prat,13 feb 2022,G  82-61,12,5,6,29,0-1,4-5,66.7%,0-0,-,0,5,5,6,2,1,0,12,22
@ Amics Castello,9 feb 2022,G  80-85,12,1,2,27,0-0,4-7,57.1%,0-0,-,0,1,1,2,2,0,0,12,14
vs Coviran Granada,6 feb 2022,P  77-85,0,0,7,26,0-3,0-1,0.0%,0-0,-,0,0,0,7,2,1,0,0,4
@ Real Valladolid,2 feb 2022,G  78-100,7,2,4,30,0-0,2-2,100.0%,1-2,50.0%,0,2,2,4,2,2,0,7,12
vs Caceres,28 ene 2022,G  74-55,10,0,3,24,1-3,2-6,33.3%,2-2,100.0%,0,0,0,3,6,1,0,10,12
vs Almansa Con Afanion,23 ene 2022,P  79-95,2,3,4,28,1-4,0-4,12.5%,0-0,-,0,3,3,4,0,2,0,2,0
@ Biele ISB,28 dic 2021,P  89-82,3,1,0,23,0-2,1-3,20.0%,0-0,-,0,1,1,0,3,4,0,3,-1
@ Movistar Estudiantes,17 dic 2021,P  88-80,8,2,2,24,1-1,2-2,100.0%,0-0,-,1,1,2,2,1,4,0,8,9
vs Melilla Ciudad Del Deporte 1,12 dic 2021,G  95-69,7,3,7,25,2-2,1-3,60.0%,0-0,-,0,3,3,7,2,0,1,7,18
@ Hiopos Lleida,5 dic 2021,P  84-83,6,1,0,14,0-0,2-4,50.0%,0-0,-,0,1,1,0,2,2,0,6,5
vs Alimerka Oviedo,21 nov 2021,P  61-83,3,4,1,22,0-0,1-4,25.0%,0-0,-,2,2,4,1,2,1,0,3,6
@ Basquet Girona,14 nov 2021,G  68-80,2,2,0,23,1-2,0-2,25.0%,0-0,-,0,2,2,0,2,1,3,2,5
vs Súper Agropal Palencia,9 nov 2021,G  105-93,2,0,0,19,1-1,0-1,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
@ Levitec Huesca,5 nov 2021,G  75-86,5,1,2,25,1-1,1-4,40.0%,0-0,-,0,1,1,2,3,1,0,5,7
vs Gipuzkoa Basket,30 oct 2021,G  92-62,6,3,2,20,0-1,2-5,33.3%,0-0,-,1,2,3,2,2,1,0,6,8
vs Fibwi Palma,24 oct 2021,G  76-70,6,3,5,34,0-0,2-5,40.0%,0-0,-,1,2,3,5,2,4,3,6,12
@ Coviran Granada,17 oct 2021,G  79-88,7,1,3,20,2-3,1-5,37.5%,0-0,-,1,0,1,3,2,1,0,7,7
vs Real Valladolid,12 oct 2021,P  80-81,14,3,2,28,1-1,4-7,62.5%,0-0,-,2,1,3,2,0,0,0,14,16
@ Caceres,8 oct 2021,P  78-74,3,2,3,28,0-0,1-7,14.3%,0-0,-,0,2,2,3,2,3,0,3,1
