PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Almansa Con Afanion,20 may 2022,P  83-79,16,1,3,24,4-6,1-3,55.6%,5-6,83.3%,1,0,1,3,1,0,0,16,16
vs Amics Castello,13 may 2022,G  78-74,2,3,3,12,1-3,0-1,25.0%,0-0,-,0,3,3,3,0,0,0,2,5
@ C.B. Prat,7 may 2022,P  83-79,2,1,2,13,0-2,0-0,0.0%,2-2,100.0%,0,1,1,2,0,1,0,2,2
vs Biele ISB,29 abr 2022,G  95-87,6,3,2,17,3-5,0-0,60.0%,0-0,-,1,2,3,2,0,1,0,6,8
@ HLA Alicante,23 abr 2022,G  66-79,0,1,1,12,0-3,0-1,0.0%,0-4,0.0%,0,1,1,1,1,0,0,0,-5
vs Movistar Estudiantes,18 abr 2022,G  87-68,10,0,2,19,5-6,0-0,83.3%,0-2,0.0%,0,0,0,2,0,0,0,10,9
@ Melilla Ciudad Del Deporte 1,10 abr 2022,G  72-80,5,1,4,21,2-2,0-1,66.7%,1-2,50.0%,0,1,1,4,2,2,0,5,8
vs Basquet Girona,20 mar 2022,P  72-96,0,1,2,14,0-1,0-0,0.0%,0-0,-,0,1,1,2,0,1,0,0,1
@ Súper Agropal Palencia,16 mar 2022,P  80-67,2,3,0,17,1-4,0-1,20.0%,0-0,-,0,3,3,0,0,2,0,2,-1
vs Levitec Huesca,11 mar 2022,G  83-65,3,1,2,14,1-1,0-0,100.0%,1-2,50.0%,0,1,1,2,0,0,0,3,5
@ Gipuzkoa Basket,6 mar 2022,P  62-49,2,1,0,11,1-1,0-1,50.0%,0-0,-,0,1,1,0,0,0,1,2,3
