PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Almansa Con Afanion,20 may 2022,P  83-79,14,1,4,36,1-6,4-9,33.3%,0-0,-,0,1,1,4,1,1,0,14,9
vs Amics Castello,13 may 2022,G  78-74,19,5,1,23,5-9,3-4,61.5%,0-0,-,1,4,5,1,1,0,0,19,21
@ C.B. Prat,7 may 2022,P  83-79,18,2,1,27,4-8,3-5,53.8%,1-2,50.0%,0,2,2,1,0,1,0,18,13
vs Biele ISB,29 abr 2022,G  95-87,25,3,2,31,3-5,4-5,70.0%,7-9,77.8%,1,2,3,2,1,2,0,25,24
vs Movistar Estudiantes,18 abr 2022,G  87-68,2,0,3,14,1-2,0-1,33.3%,0-0,-,0,0,0,3,1,1,0,2,3
@ Melilla Ciudad Del Deporte 1,10 abr 2022,G  72-80,3,0,2,13,0-2,1-3,20.0%,0-0,-,0,0,0,2,0,0,0,3,1
vs Hiopos Lleida,31 mar 2022,G  88-63,16,1,3,23,2-3,3-4,71.4%,3-3,100.0%,0,1,1,3,1,3,0,16,16
@ Alimerka Oviedo,27 mar 2022,P  67-60,9,4,2,28,3-6,1-9,26.7%,0-0,-,1,3,4,2,0,2,0,9,2
vs Basquet Girona,20 mar 2022,P  72-96,17,6,0,19,4-5,2-5,60.0%,3-3,100.0%,2,4,6,0,0,2,0,17,17
@ Súper Agropal Palencia,16 mar 2022,P  80-67,6,3,1,19,2-8,0-2,20.0%,2-3,66.7%,3,0,3,1,1,0,1,6,3
vs Levitec Huesca,11 mar 2022,G  83-65,6,5,3,17,2-5,0-1,33.3%,2-2,100.0%,0,5,5,3,1,4,0,6,7
@ Gipuzkoa Basket,6 mar 2022,P  62-49,10,3,0,21,5-6,0-1,71.4%,0-0,-,1,2,3,0,0,3,0,10,8
@ Fibwi Palma,20 feb 2022,P  91-88,4,4,2,13,2-5,0-1,33.3%,0-0,-,1,3,4,2,2,4,0,4,4
vs HLA Alicante,16 feb 2022,G  75-61,7,2,3,16,3-5,0-3,37.5%,1-1,100.0%,1,1,2,3,1,2,1,7,7
vs C.B. Prat,13 feb 2022,G  82-61,11,2,2,24,2-4,1-2,50.0%,4-4,100.0%,0,2,2,2,0,4,0,11,8
@ Amics Castello,9 feb 2022,G  80-85,13,2,2,19,3-6,2-4,50.0%,1-2,50.0%,1,1,2,2,0,0,1,13,12
vs Coviran Granada,6 feb 2022,P  77-85,13,1,1,18,1-2,3-6,50.0%,2-3,66.7%,1,0,1,1,0,1,0,13,9
@ Real Valladolid,2 feb 2022,G  78-100,10,1,0,15,1-2,2-3,60.0%,2-4,50.0%,0,1,1,0,0,0,0,10,7
vs Caceres,28 ene 2022,G  74-55,2,3,0,10,1-1,0-1,50.0%,0-0,-,0,3,3,0,0,0,1,2,5
vs Almansa Con Afanion,23 ene 2022,P  79-95,15,1,1,23,4-5,2-6,54.5%,1-2,50.0%,0,1,1,1,1,1,0,15,11
@ Biele ISB,28 dic 2021,P  89-82,13,4,0,32,3-5,1-8,30.8%,4-5,80.0%,2,2,4,0,1,2,1,13,7
@ Movistar Estudiantes,17 dic 2021,P  88-80,11,6,1,32,1-5,3-6,36.4%,0-0,-,0,6,6,1,0,1,0,11,10
vs Melilla Ciudad Del Deporte 1,12 dic 2021,G  95-69,10,1,1,17,2-7,1-2,33.3%,3-3,100.0%,0,1,1,1,0,2,1,10,5
@ Hiopos Lleida,5 dic 2021,P  84-83,6,1,1,30,3-5,0-3,37.5%,0-0,-,0,1,1,1,0,0,0,6,3
vs Alimerka Oviedo,21 nov 2021,P  61-83,4,2,0,26,2-7,0-6,15.4%,0-0,-,0,2,2,0,1,1,0,4,-5
@ Basquet Girona,14 nov 2021,G  68-80,12,2,0,19,0-2,4-6,50.0%,0-0,-,0,2,2,0,1,2,0,12,9
vs Súper Agropal Palencia,9 nov 2021,G  105-93,8,3,3,29,1-4,2-2,50.0%,0-0,-,1,2,3,3,1,1,1,8,12
@ Levitec Huesca,5 nov 2021,G  75-86,18,5,3,29,5-8,2-7,46.7%,2-3,66.7%,1,4,5,3,1,2,1,18,17
vs Gipuzkoa Basket,30 oct 2021,G  92-62,15,3,1,23,3-5,3-5,60.0%,0-0,-,1,2,3,1,1,0,0,15,16
vs Fibwi Palma,24 oct 2021,G  76-70,12,5,5,33,3-6,2-6,41.7%,0-0,-,1,4,5,5,0,1,0,12,14
@ Coviran Granada,17 oct 2021,G  79-88,18,3,1,28,1-2,4-7,55.6%,4-4,100.0%,0,3,3,1,1,4,0,18,15
vs Real Valladolid,12 oct 2021,P  80-81,9,2,0,24,1-3,2-3,50.0%,1-2,50.0%,1,1,2,0,0,3,1,9,5
@ Caceres,8 oct 2021,P  78-74,8,1,1,22,3-5,0-1,50.0%,2-2,100.0%,1,0,1,1,1,0,0,8,8
