PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,19 may 2023,P  81-87,4,1,1,28,2-3,0-0,66.7%,0-0,-,1,0,1,1,1,2,0,4,4
@ Melilla Ciudad Del Deporte 1,14 may 2023,P  97-89,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
vs Leyma Coruña,5 may 2023,G  102-94,14,4,2,22,7-7,0-0,100.0%,0-7,0.0%,2,2,4,2,2,0,0,14,15
@ Movistar Estudiantes,30 abr 2023,P  90-78,0,3,0,16,0-2,0-0,0.0%,0-0,-,1,2,3,0,0,0,1,0,2
vs Hiopos Lleida,21 abr 2023,P  64-84,0,3,0,11,0-2,0-0,0.0%,0-2,0.0%,1,2,3,0,1,0,0,0,0
@ Biele ISB,16 abr 2023,P  102-97,2,2,0,12,0-1,0-0,0.0%,2-4,50.0%,1,1,2,0,1,0,1,2,3
vs San Pablo Burgos,9 abr 2023,P  87-95,4,6,2,16,1-1,0-0,100.0%,2-2,100.0%,0,6,6,2,0,2,0,4,10
@ Súper Agropal Palencia,5 abr 2023,P  76-61,8,5,2,16,3-6,0-0,50.0%,2-4,50.0%,3,2,5,2,0,0,0,8,10
vs Ourense,31 mar 2023,G  92-77,14,5,2,20,4-4,0-0,100.0%,6-8,75.0%,2,3,5,2,0,0,0,14,19
vs Albacete,24 mar 2023,G  87-76,7,3,1,14,3-3,0-0,100.0%,1-4,25.0%,0,3,3,1,0,2,0,7,6
@ Grupo Alega Cantabria,18 mar 2023,G  93-96,7,5,2,15,2-6,0-0,33.3%,3-7,42.9%,4,1,5,2,1,0,1,7,8
vs Amics Castello,10 mar 2023,P  58-61,6,4,0,7,3-4,0-0,75.0%,0-2,0.0%,2,2,4,0,0,0,0,6,7
@ Gipuzkoa Basket,5 mar 2023,P  94-88,10,3,1,21,5-6,0-0,83.3%,0-2,0.0%,2,1,3,1,1,2,0,10,10
vs MoraBanc Andorra,17 feb 2023,P  70-82,3,4,1,21,1-3,0-0,33.3%,1-2,50.0%,1,3,4,1,0,1,0,3,4
@ HLA Alicante,5 feb 2023,P  80-68,12,7,0,29,4-8,0-0,50.0%,4-4,100.0%,3,4,7,0,2,4,1,12,14
vs Alimerka Oviedo,1 feb 2023,G  70-68,15,16,1,34,6-15,0-0,40.0%,3-6,50.0%,9,7,16,1,3,1,1,15,23
@ Almansa Con Afanion,28 ene 2023,G  65-76,19,9,2,34,8-9,0-0,88.9%,3-4,75.0%,6,3,9,2,1,1,0,19,28
@ Real Valladolid,21 ene 2023,P  90-86,9,8,2,32,4-7,0-0,57.1%,1-2,50.0%,4,4,8,2,0,2,1,9,14
vs Melilla Ciudad Del Deporte 1,13 ene 2023,G  92-85,14,5,2,16,5-6,0-0,83.3%,4-9,44.4%,4,1,5,2,1,1,1,14,16
@ Leyma Coruña,8 ene 2023,P  95-87,4,2,1,18,2-4,0-0,50.0%,0-0,-,1,1,2,1,1,1,1,4,6
vs Movistar Estudiantes,27 dic 2022,P  62-70,6,3,2,16,2-3,0-0,66.7%,2-2,100.0%,1,2,3,2,0,0,0,6,10
@ Hiopos Lleida,20 dic 2022,P  94-78,10,3,1,22,3-4,0-0,75.0%,4-6,66.7%,1,2,3,1,1,1,0,10,11
vs Biele ISB,16 dic 2022,P  60-86,5,3,2,18,2-2,0-0,100.0%,1-2,50.0%,2,1,3,2,2,1,0,5,10
@ San Pablo Burgos,10 dic 2022,P  73-63,6,8,0,25,3-6,0-0,50.0%,0-0,-,4,4,8,0,0,2,0,6,9
vs Súper Agropal Palencia,7 dic 2022,P  67-78,9,5,2,22,3-5,0-1,50.0%,3-4,75.0%,3,2,5,2,2,5,0,9,9
@ Ourense,2 dic 2022,P  76-70,0,1,1,18,0-0,0-0,-,0-2,0.0%,0,1,1,1,1,0,0,0,1
@ Albacete,26 nov 2022,G  60-64,9,6,1,23,4-7,0-0,57.1%,1-2,50.0%,3,3,6,1,1,0,1,9,14
vs Grupo Alega Cantabria,20 nov 2022,P  66-79,14,7,0,22,6-9,0-0,66.7%,2-2,100.0%,5,2,7,0,0,1,0,14,17
@ Amics Castello,4 nov 2022,G  75-79,15,9,2,24,4-9,0-0,44.4%,7-8,87.5%,7,2,9,2,1,2,0,15,19
vs Gipuzkoa Basket,28 oct 2022,P  69-79,6,3,0,15,2-3,0-0,66.7%,2-7,28.6%,2,1,3,0,0,2,1,6,2
@ MoraBanc Andorra,22 oct 2022,P  86-74,2,2,3,12,1-2,0-0,50.0%,0-0,-,2,0,2,3,0,0,0,2,6
vs Juventus,3 oct 2022,G  95-68,3,3,0,7,1-2,0-0,50.0%,1-4,25.0%,1,2,3,0,0,4,0,3,-2
