PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs MoraBanc Andorra,17 feb 2023,P  70-82,0,1,0,12,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ HLA Alicante,5 feb 2023,P  80-68,1,2,0,11,0-1,0-0,0.0%,1-2,50.0%,1,1,2,0,0,0,0,1,1
vs Alimerka Oviedo,1 feb 2023,G  70-68,2,2,2,6,0-0,0-0,-,2-2,100.0%,2,0,2,2,0,0,0,2,6
vs La Roda,11 ene 2023,G  66-56,4,3,1,15,2-2,0-0,100.0%,0-0,-,1,2,3,1,1,1,0,4,8
@ C.B. Moron,7 ene 2023,P  71-66,0,2,0,3,0-0,0-0,-,0-0,-,0,2,2,0,0,0,0,0,2
@ Algeciras,28 dic 2022,G  69-77,0,3,0,12,0-2,0-0,0.0%,0-0,-,1,2,3,0,3,1,0,0,3
vs CB Zamora,21 dic 2022,G  64-46,2,4,0,16,0-0,0-1,0.0%,2-2,100.0%,1,3,4,0,0,1,0,2,4
vs Clinica Ponferrada,11 dic 2022,G  83-71,6,2,2,18,2-4,0-1,40.0%,2-3,66.7%,1,1,2,2,0,3,0,6,3
@ Zornotza,3 dic 2022,G  63-73,2,1,1,12,1-2,0-0,50.0%,0-0,-,0,1,1,1,2,2,0,2,3
vs UBU Tizona Burgos,27 nov 2022,P  58-71,3,3,0,21,1-4,0-1,20.0%,1-2,50.0%,1,2,3,0,1,1,0,3,1
@ Real Canoe N.C.,19 nov 2022,G  83-84,6,7,2,24,1-2,0-1,33.3%,4-5,80.0%,3,4,7,2,0,2,0,6,10
vs CB Talavera,6 nov 2022,G  70-62,5,4,2,25,1-2,0-0,50.0%,3-4,75.0%,1,3,4,2,0,0,0,5,9
