PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Amics Castello,16 may 2021,P  90-92,2,0,0,8,1-3,0-2,20.0%,0-0,-,0,0,0,0,0,0,0,2,-2
@ Almansa Con Afanion,9 may 2021,G  73-80,8,4,0,16,3-6,0-0,50.0%,2-4,50.0%,2,2,4,0,0,0,0,8,7
vs HLA Alicante,1 may 2021,G  71-64,4,0,0,13,1-3,0-0,33.3%,2-3,66.7%,0,0,0,0,1,4,0,4,-2
@ Fibwi Palma,23 abr 2021,G  65-75,13,6,3,23,5-6,0-0,83.3%,3-4,75.0%,1,5,6,3,0,1,0,13,19
vs Coviran Granada,18 abr 2021,G  82-66,2,2,0,12,1-3,0-0,33.3%,0-0,-,0,2,2,0,1,1,0,2,2
@ Amics Castello,9 abr 2021,G  77-78,5,5,1,17,1-2,0-0,50.0%,3-4,75.0%,1,4,5,1,0,0,0,5,9
vs Almansa Con Afanion,4 abr 2021,G  89-73,8,2,1,15,3-3,0-1,75.0%,2-2,100.0%,0,2,2,1,2,0,0,8,12
@ Coviran Granada,31 mar 2021,P  74-65,4,4,0,17,0-2,1-2,25.0%,1-2,50.0%,1,3,4,0,0,2,0,4,2
@ HLA Alicante,26 mar 2021,P  85-60,9,2,1,13,2-3,1-1,75.0%,2-2,100.0%,1,1,2,1,0,1,0,9,10
vs Fibwi Palma,20 mar 2021,G  94-76,0,1,1,13,0-1,0-0,0.0%,0-0,-,0,1,1,1,1,1,0,0,1
@ Alimerka Oviedo,6 mar 2021,P  88-83,8,2,2,17,2-4,0-0,50.0%,4-4,100.0%,0,2,2,2,1,0,0,8,11
vs Caceres,27 feb 2021,G  68-46,12,3,2,18,4-6,1-1,71.4%,1-1,100.0%,0,3,3,2,1,1,0,12,15
@ Súper Agropal Palencia,12 feb 2021,G  66-76,9,2,1,10,1-2,1-2,50.0%,4-6,66.7%,0,2,2,1,0,3,0,9,5
vs Ourense,6 feb 2021,G  86-75,8,5,2,14,3-6,0-0,50.0%,2-2,100.0%,4,1,5,2,0,1,0,8,11
@ Melilla Ciudad Del Deporte 1,29 ene 2021,P  78-75,0,3,2,19,0-1,0-0,0.0%,0-0,-,3,0,3,2,0,1,0,0,3
@ Rio Breogan,9 ene 2021,G  68-72,10,2,1,18,4-5,0-1,66.7%,2-2,100.0%,0,2,2,1,1,0,0,10,12
@ Real Valladolid,3 ene 2021,G  67-78,9,4,0,14,4-7,0-1,50.0%,1-1,100.0%,1,3,4,0,0,1,0,9,8
vs UBU Tizona Burgos,22 dic 2020,P  83-88,8,0,1,13,4-4,0-1,80.0%,0-3,0.0%,0,0,0,1,0,3,0,8,2
vs Alimerka Oviedo,18 dic 2020,G  62-60,0,4,0,12,0-5,0-0,0.0%,0-0,-,0,4,4,0,0,0,0,0,-1
@ Caceres,11 dic 2020,G  71-78,11,4,1,24,3-4,0-0,75.0%,5-6,83.3%,1,3,4,1,0,2,2,11,14
vs Súper Agropal Palencia,6 dic 2020,G  66-64,4,4,1,15,2-4,0-0,50.0%,0-1,0.0%,1,3,4,1,0,2,0,4,4
@ Ourense,20 nov 2020,G  71-88,4,5,2,20,2-6,0-0,33.3%,0-0,-,3,2,5,2,1,1,0,4,7
vs Melilla Ciudad Del Deporte 1,13 nov 2020,G  93-71,3,2,1,10,1-1,0-0,100.0%,1-2,50.0%,1,1,2,1,0,0,1,3,6
vs Rio Breogan,30 oct 2020,P  60-68,10,4,1,21,5-7,0-1,62.5%,0-0,-,1,3,4,1,0,0,0,10,12
vs Real Valladolid,23 oct 2020,P  67-80,2,0,0,12,1-1,0-1,50.0%,0-0,-,0,0,0,0,1,0,0,2,2
@ UBU Tizona Burgos,16 oct 2020,G  50-78,5,3,3,17,1-1,1-1,100.0%,0-0,-,1,2,3,3,2,3,1,5,11
