PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Amics Castello,16 may 2021,P  90-92,11,5,0,19,3-7,0-0,42.9%,5-6,83.3%,3,2,5,0,2,0,0,11,13
@ Almansa Con Afanion,9 may 2021,G  73-80,8,2,0,12,4-6,0-0,66.7%,0-0,-,0,2,2,0,0,0,0,8,8
vs HLA Alicante,1 may 2021,G  71-64,15,7,0,22,6-11,0-0,54.5%,3-6,50.0%,3,4,7,0,1,2,1,15,14
@ Fibwi Palma,23 abr 2021,G  65-75,4,5,0,12,2-5,0-0,40.0%,0-0,-,0,5,5,0,0,3,1,4,4
vs Coviran Granada,18 abr 2021,G  82-66,12,9,1,16,4-7,0-0,57.1%,4-5,80.0%,2,7,9,1,1,2,2,12,19
@ Amics Castello,9 abr 2021,G  77-78,11,2,0,16,5-9,0-0,55.6%,1-2,50.0%,1,1,2,0,1,0,1,11,10
vs Almansa Con Afanion,4 abr 2021,G  89-73,20,8,1,22,9-10,0-0,90.0%,2-4,50.0%,2,6,8,1,1,0,1,20,28
@ Coviran Granada,31 mar 2021,P  74-65,14,4,0,19,4-9,0-0,44.4%,6-9,66.7%,2,2,4,0,0,0,0,14,10
@ HLA Alicante,26 mar 2021,P  85-60,12,2,2,15,6-8,0-0,75.0%,0-0,-,0,2,2,2,0,2,0,12,12
vs Fibwi Palma,20 mar 2021,G  94-76,6,2,0,15,3-6,0-0,50.0%,0-0,-,1,1,2,0,0,0,1,6,6
@ Alimerka Oviedo,6 mar 2021,P  88-83,13,2,1,13,5-8,0-0,62.5%,3-4,75.0%,1,1,2,1,0,0,0,13,12
