PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Amics Castello,16 may 2021,P  90-92,24,11,4,36,7-13,2-6,47.4%,4-5,80.0%,5,6,11,4,1,0,0,24,29
@ Almansa Con Afanion,9 may 2021,G  73-80,6,3,3,27,1-3,1-5,25.0%,1-2,50.0%,0,3,3,3,0,3,0,6,2
vs HLA Alicante,1 may 2021,G  71-64,11,4,2,28,1-2,3-9,36.4%,0-0,-,0,4,4,2,1,2,0,11,9
@ Fibwi Palma,23 abr 2021,G  65-75,9,2,2,11,3-3,1-2,80.0%,0-0,-,0,2,2,2,2,4,0,9,10
vs Coviran Granada,18 abr 2021,G  82-66,8,6,4,24,1-3,1-3,33.3%,3-4,75.0%,1,5,6,4,3,3,0,8,13
@ Amics Castello,9 abr 2021,G  77-78,5,1,1,23,1-2,1-5,28.6%,0-0,-,1,0,1,1,0,2,0,5,0
vs Almansa Con Afanion,4 abr 2021,G  89-73,7,1,3,16,0-2,1-3,20.0%,4-4,100.0%,0,1,1,3,0,1,0,7,6
@ Coviran Granada,31 mar 2021,P  74-65,11,2,5,29,1-4,3-8,33.3%,0-1,0.0%,0,2,2,5,2,1,0,11,10
@ HLA Alicante,26 mar 2021,P  85-60,6,0,2,13,3-3,0-1,75.0%,0-0,-,0,0,0,2,3,3,0,6,7
vs Fibwi Palma,20 mar 2021,G  94-76,13,5,2,14,4-4,1-4,62.5%,2-2,100.0%,0,5,5,2,0,3,0,13,14
@ Alimerka Oviedo,6 mar 2021,P  88-83,10,5,1,16,0-2,3-6,37.5%,1-1,100.0%,2,3,5,1,0,2,0,10,9
vs Caceres,27 feb 2021,G  68-46,4,4,1,19,1-5,0-4,11.1%,2-2,100.0%,3,1,4,1,2,3,0,4,0
@ Súper Agropal Palencia,12 feb 2021,G  66-76,7,1,0,9,1-1,1-1,100.0%,2-4,50.0%,0,1,1,0,0,1,0,7,5
vs Ourense,6 feb 2021,G  86-75,10,3,2,17,1-2,2-3,60.0%,2-2,100.0%,1,2,3,2,1,2,0,10,12
@ Melilla Ciudad Del Deporte 1,29 ene 2021,P  78-75,12,2,1,14,3-6,2-6,41.7%,0-0,-,1,1,2,1,0,2,0,12,6
@ Rio Breogan,9 ene 2021,G  68-72,3,2,1,20,0-1,1-4,20.0%,0-0,-,0,2,2,1,2,3,0,3,1
@ Real Valladolid,3 ene 2021,G  67-78,6,1,0,10,0-1,2-3,50.0%,0-0,-,0,1,1,0,1,1,0,6,5
vs UBU Tizona Burgos,22 dic 2020,P  83-88,16,11,4,23,6-11,0-3,42.9%,4-5,80.0%,2,9,11,4,0,2,0,16,20
vs Alimerka Oviedo,18 dic 2020,G  62-60,15,5,0,28,4-12,2-6,33.3%,1-2,50.0%,0,5,5,0,1,0,0,15,8
@ Caceres,11 dic 2020,G  71-78,15,2,4,22,2-2,3-4,83.3%,2-3,66.7%,0,2,2,4,1,4,0,15,16
vs Súper Agropal Palencia,6 dic 2020,G  66-64,5,1,3,19,1-1,1-3,50.0%,0-0,-,0,1,1,3,1,2,1,5,7
@ Ourense,20 nov 2020,G  71-88,15,0,1,17,0-3,4-6,44.4%,3-3,100.0%,0,0,0,1,0,0,0,15,11
vs Melilla Ciudad Del Deporte 1,13 nov 2020,G  93-71,22,5,0,23,5-7,4-8,60.0%,0-0,-,1,4,5,0,1,1,1,22,22
vs Rio Breogan,30 oct 2020,P  60-68,3,1,0,16,1-2,0-4,16.7%,1-2,50.0%,1,0,1,0,0,2,0,3,-4
vs Real Valladolid,23 oct 2020,P  67-80,10,2,0,28,4-4,0-4,50.0%,2-4,50.0%,0,2,2,0,2,1,0,10,7
@ UBU Tizona Burgos,16 oct 2020,G  50-78,4,3,1,18,2-4,0-2,33.3%,0-0,-,0,3,3,1,0,4,0,4,0
