PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Valladolid,16 may 2021,P  85-73,2,0,1,11,1-4,0-0,25.0%,0-0,-,0,0,0,1,2,2,0,2,0
vs Súper Agropal Palencia,9 may 2021,G  69-67,6,2,1,12,3-6,0-0,50.0%,0-0,-,1,1,2,1,0,2,1,6,5
@ Rio Breogan,2 may 2021,P  97-66,5,4,0,21,2-3,0-1,50.0%,1-2,50.0%,0,4,4,0,1,3,0,5,4
vs Leyma Coruña,23 abr 2021,P  65-75,6,4,1,17,2-4,0-0,50.0%,2-2,100.0%,1,3,4,1,0,2,0,6,7
vs Alimerka Oviedo,18 abr 2021,G  80-77,8,4,3,24,4-7,0-0,57.1%,0-0,-,1,3,4,3,0,2,1,8,11
vs Real Valladolid,11 abr 2021,G  98-81,12,3,1,26,3-8,0-0,37.5%,6-6,100.0%,2,1,3,1,1,0,1,12,13
@ Súper Agropal Palencia,4 abr 2021,G  73-77,12,7,0,23,6-9,0-0,66.7%,0-0,-,3,4,7,0,1,1,0,12,16
@ Alimerka Oviedo,1 abr 2021,P  105-67,3,3,0,16,0-2,0-0,0.0%,3-4,75.0%,2,1,3,0,0,2,0,3,1
vs Rio Breogan,28 mar 2021,P  74-76,0,4,0,19,0-2,0-0,0.0%,0-0,-,1,3,4,0,0,3,0,0,-1
@ Leyma Coruña,20 mar 2021,P  94-76,13,3,0,19,6-8,0-0,75.0%,1-1,100.0%,2,1,3,0,1,2,0,13,13
vs Coviran Granada,28 feb 2021,P  66-69,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,1,0,1
vs Levitec Huesca,7 feb 2021,G  68-61,5,6,1,12,2-5,0-0,40.0%,1-1,100.0%,2,4,6,1,0,4,0,5,5
@ Rio Breogan,9 ene 2021,G  68-72,7,4,0,14,3-3,0-0,100.0%,1-2,50.0%,1,3,4,0,0,1,0,7,9
@ Real Valladolid,3 ene 2021,G  67-78,4,2,0,6,2-2,0-0,100.0%,0-0,-,1,1,2,0,0,1,0,4,5
vs UBU Tizona Burgos,22 dic 2020,P  83-88,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Alimerka Oviedo,18 dic 2020,G  62-60,2,3,0,16,1-2,0-0,50.0%,0-0,-,1,2,3,0,0,2,0,2,2
@ Caceres,11 dic 2020,G  71-78,0,1,0,3,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Súper Agropal Palencia,6 dic 2020,G  66-64,0,3,0,11,0-0,0-0,-,0-0,-,0,3,3,0,0,1,1,0,3
@ Ourense,20 nov 2020,G  71-88,11,4,0,14,5-6,0-0,83.3%,1-1,100.0%,0,4,4,0,0,0,0,11,14
vs Melilla Ciudad Del Deporte 1,13 nov 2020,G  93-71,9,2,1,22,3-5,0-0,60.0%,3-3,100.0%,1,1,2,1,0,1,0,9,9
vs Rio Breogan,30 oct 2020,P  60-68,8,10,0,29,2-5,0-0,40.0%,4-5,80.0%,3,7,10,0,1,0,0,8,15
vs Real Valladolid,23 oct 2020,P  67-80,1,4,0,8,0-0,0-0,-,1-2,50.0%,3,1,4,0,0,2,0,1,2
@ UBU Tizona Burgos,16 oct 2020,G  50-78,12,11,1,26,5-6,0-1,71.4%,2-2,100.0%,2,9,11,1,1,3,0,12,20
