PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Amics Castello,16 may 2021,P  90-92,17,7,0,26,6-10,0-0,60.0%,5-5,100.0%,2,5,7,0,0,0,0,17,20
@ Almansa Con Afanion,9 may 2021,G  73-80,7,7,0,18,3-4,0-0,75.0%,1-2,50.0%,2,5,7,0,1,0,2,7,15
vs HLA Alicante,1 may 2021,G  71-64,2,4,0,18,1-6,0-0,16.7%,0-1,0.0%,2,2,4,0,0,2,2,2,0
@ Fibwi Palma,23 abr 2021,G  65-75,8,6,0,20,1-1,0-0,100.0%,6-8,75.0%,2,4,6,0,1,1,1,8,13
vs Coviran Granada,18 abr 2021,G  82-66,11,4,0,24,4-9,0-0,44.4%,3-7,42.9%,2,2,4,0,1,2,0,11,5
@ Amics Castello,9 abr 2021,G  77-78,6,6,1,24,0-5,0-0,0.0%,6-10,60.0%,1,5,6,1,1,2,0,6,3
vs Almansa Con Afanion,4 abr 2021,G  89-73,7,7,1,18,2-4,0-0,50.0%,3-4,75.0%,1,6,7,1,1,3,0,7,10
@ Coviran Granada,31 mar 2021,P  74-65,4,6,0,21,0-1,0-0,0.0%,4-12,33.3%,2,4,6,0,1,1,0,4,1
@ HLA Alicante,26 mar 2021,P  85-60,4,4,0,23,2-4,0-1,40.0%,0-0,-,2,2,4,0,1,4,1,4,3
vs Fibwi Palma,20 mar 2021,G  94-76,19,11,0,22,7-9,0-0,77.8%,5-6,83.3%,5,6,11,0,0,0,0,19,27
@ Alimerka Oviedo,6 mar 2021,P  88-83,1,2,2,22,0-3,0-0,0.0%,1-4,25.0%,1,1,2,2,0,0,0,1,-1
vs Caceres,27 feb 2021,G  68-46,9,9,1,20,4-6,0-0,66.7%,1-2,50.0%,2,7,9,1,1,4,1,9,14
@ Súper Agropal Palencia,12 feb 2021,G  66-76,15,10,0,30,5-7,0-0,71.4%,5-5,100.0%,3,7,10,0,1,2,0,15,22
vs Ourense,6 feb 2021,G  86-75,12,8,0,26,5-6,0-0,83.3%,2-2,100.0%,0,8,8,0,0,1,2,12,20
@ Melilla Ciudad Del Deporte 1,29 ene 2021,P  78-75,11,8,0,30,2-5,0-0,40.0%,7-12,58.3%,2,6,8,0,0,2,3,11,12
@ Rio Breogan,9 ene 2021,G  68-72,9,5,0,25,4-4,0-0,100.0%,1-2,50.0%,1,4,5,0,1,2,0,9,12
@ Real Valladolid,3 ene 2021,G  67-78,15,10,0,29,5-7,0-0,71.4%,5-13,38.5%,1,9,10,0,2,0,0,15,17
vs UBU Tizona Burgos,22 dic 2020,P  83-88,10,7,0,22,5-7,0-0,71.4%,0-0,-,5,2,7,0,1,2,0,10,14
vs Alimerka Oviedo,18 dic 2020,G  62-60,2,12,0,27,0-3,0-0,0.0%,2-2,100.0%,5,7,12,0,0,2,0,2,9
@ Caceres,11 dic 2020,G  71-78,10,6,0,25,4-7,0-0,57.1%,2-3,66.7%,2,4,6,0,1,3,0,10,10
vs Súper Agropal Palencia,6 dic 2020,G  66-64,8,5,0,25,2-4,0-1,40.0%,4-6,66.7%,1,4,5,0,1,2,1,8,8
@ Ourense,20 nov 2020,G  71-88,14,7,0,25,6-10,0-0,60.0%,2-2,100.0%,2,5,7,0,0,1,0,14,16
vs Melilla Ciudad Del Deporte 1,13 nov 2020,G  93-71,6,5,0,13,0-5,0-0,0.0%,6-8,75.0%,3,2,5,0,1,0,0,6,5
