PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Amics Castello,16 may 2021,P  90-92,11,6,2,37,1-2,3-9,36.4%,0-0,-,2,4,6,2,0,0,0,11,12
@ Almansa Con Afanion,9 may 2021,G  73-80,10,5,2,34,2-3,1-8,27.3%,3-4,75.0%,1,4,5,2,1,2,0,10,7
vs HLA Alicante,1 may 2021,G  71-64,12,4,0,27,0-1,4-6,57.1%,0-0,-,2,2,4,0,1,0,1,12,15
@ Fibwi Palma,23 abr 2021,G  65-75,6,4,3,24,3-5,0-3,37.5%,0-0,-,3,1,4,3,0,2,0,6,6
vs Coviran Granada,18 abr 2021,G  82-66,15,1,0,28,6-6,1-6,58.3%,0-0,-,0,1,1,0,0,0,0,15,11
@ Amics Castello,9 abr 2021,G  77-78,3,3,1,20,0-0,1-2,50.0%,0-0,-,0,3,3,1,0,0,0,3,6
vs Almansa Con Afanion,4 abr 2021,G  89-73,6,3,1,15,0-0,2-3,66.7%,0-0,-,1,2,3,1,0,2,0,6,7
@ Coviran Granada,31 mar 2021,P  74-65,8,4,2,22,1-3,2-4,42.9%,0-0,-,1,3,4,2,1,0,0,8,11
@ HLA Alicante,26 mar 2021,P  85-60,7,3,1,23,2-5,1-2,42.9%,0-0,-,1,2,3,1,2,1,0,7,8
vs Fibwi Palma,20 mar 2021,G  94-76,16,3,3,27,6-9,1-3,58.3%,1-1,100.0%,0,3,3,3,2,1,0,16,18
@ Alimerka Oviedo,6 mar 2021,P  88-83,3,1,1,7,0-2,1-1,33.3%,0-0,-,1,0,1,1,0,0,0,3,3
vs Caceres,27 feb 2021,G  68-46,2,2,1,14,1-3,0-1,25.0%,0-0,-,0,2,2,1,1,0,0,2,3
@ Súper Agropal Palencia,12 feb 2021,G  66-76,5,3,1,24,1-2,1-2,50.0%,0-0,-,1,2,3,1,0,1,0,5,6
vs Ourense,6 feb 2021,G  86-75,13,4,1,22,3-5,2-6,45.5%,1-2,50.0%,0,4,4,1,1,0,0,13,12
@ Melilla Ciudad Del Deporte 1,29 ene 2021,P  78-75,15,6,1,21,2-5,3-4,55.6%,2-2,100.0%,2,4,6,1,3,0,0,15,21
@ Rio Breogan,9 ene 2021,G  68-72,0,4,2,21,0-2,0-3,0.0%,0-0,-,0,4,4,2,0,2,0,0,-1
@ Real Valladolid,3 ene 2021,G  67-78,9,2,1,27,2-2,1-3,60.0%,2-2,100.0%,1,1,2,1,1,1,0,9,10
vs UBU Tizona Burgos,22 dic 2020,P  83-88,5,4,1,26,1-2,1-1,66.7%,0-0,-,2,2,4,1,1,4,0,5,6
vs Alimerka Oviedo,18 dic 2020,G  62-60,11,5,0,27,1-6,2-4,30.0%,3-4,75.0%,1,4,5,0,0,3,0,11,5
@ Caceres,11 dic 2020,G  71-78,3,4,0,15,0-1,1-2,33.3%,0-0,-,1,3,4,0,0,1,0,3,4
vs Súper Agropal Palencia,6 dic 2020,G  66-64,14,4,0,27,2-4,3-6,50.0%,1-1,100.0%,2,2,4,0,2,2,0,14,13
@ Ourense,20 nov 2020,G  71-88,3,2,1,19,0-0,1-3,33.3%,0-0,-,1,1,2,1,0,1,0,3,3
vs Melilla Ciudad Del Deporte 1,13 nov 2020,G  93-71,8,5,3,30,1-1,2-6,42.9%,0-0,-,1,4,5,3,0,1,1,8,12
vs Rio Breogan,30 oct 2020,P  60-68,2,2,0,18,1-3,0-3,16.7%,0-0,-,1,1,2,0,0,1,0,2,-2
vs Real Valladolid,23 oct 2020,P  67-80,5,7,2,29,0-7,1-6,7.7%,2-2,100.0%,4,3,7,2,1,2,0,5,1
@ UBU Tizona Burgos,16 oct 2020,G  50-78,10,5,0,23,2-4,2-7,36.4%,0-0,-,0,5,5,0,0,1,0,10,7
