PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Ciudad Del Deporte 1,28 abr 2017,G  77-66,4,3,0,12,2-5,0-1,33.3%,0-0,-,2,1,3,0,0,0,0,4,3
@ Gipuzkoa Basket,21 abr 2017,P  86-68,8,5,4,15,2-4,0-2,33.3%,4-4,100.0%,1,4,5,4,2,2,0,8,13
vs Amics Castello,16 abr 2017,G  89-76,7,5,0,11,1-3,1-1,50.0%,2-2,100.0%,3,2,5,0,0,2,0,7,8
@ C.B. Prat,7 abr 2017,G  76-81,6,8,0,21,3-4,0-2,50.0%,0-0,-,2,6,8,0,0,2,0,6,9
vs Alimerka Oviedo,31 mar 2017,P  75-88,8,1,2,16,4-5,0-0,80.0%,0-0,-,1,0,1,2,2,1,0,8,11
@ Rio Breogan,24 mar 2017,P  104-73,9,0,1,12,2-3,1-3,50.0%,2-4,50.0%,0,0,0,1,0,0,0,9,5
vs Hiopos Lleida,17 mar 2017,G  83-71,4,1,0,6,2-2,0-0,100.0%,0-0,-,0,1,1,0,0,0,0,4,5
@ Súper Agropal Palencia,10 mar 2017,P  79-75,0,5,1,16,0-0,0-1,0.0%,0-0,-,3,2,5,1,0,1,0,0,4
vs Caceres,3 mar 2017,G  83-69,0,2,1,4,0-1,0-1,0.0%,0-0,-,1,1,2,1,0,1,0,0,0
@ San Pablo Burgos,24 feb 2017,G  86-89,2,3,0,8,1-1,0-0,100.0%,0-0,-,1,2,3,0,0,0,0,2,5
vs Rioverde Clavijo,17 feb 2017,P  62-71,2,6,1,12,0-1,0-1,0.0%,2-4,50.0%,1,5,6,1,0,1,0,2,4
@ Ourense,10 feb 2017,P  81-71,2,3,1,13,1-2,0-0,50.0%,0-0,-,2,1,3,1,0,2,0,2,3
vs FC Barcelona II,3 feb 2017,G  93-85,4,1,2,15,1-3,0-0,33.3%,2-2,100.0%,1,0,1,2,0,1,0,4,4
@ Araberri Basket Club,20 ene 2017,G  85-89,4,1,1,11,2-2,0-1,66.7%,0-0,-,0,1,1,1,1,1,0,4,5
vs Fibwi Palma,13 ene 2017,G  92-88,0,0,0,3,0-3,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-3
@ Marin Peixe Galego,8 ene 2017,P  73-67,5,3,1,13,2-2,0-2,50.0%,1-2,50.0%,2,1,3,1,1,1,1,5,7
vs Levitec Huesca,4 ene 2017,G  95-66,5,2,2,15,1-3,1-1,50.0%,0-0,-,0,2,2,2,0,1,0,5,6
@ Melilla Ciudad Del Deporte 1,30 dic 2016,P  63-55,8,8,2,19,2-5,1-3,37.5%,1-2,50.0%,2,6,8,2,2,3,0,8,11
vs Gipuzkoa Basket,20 dic 2016,G  93-88,8,4,0,16,1-4,2-2,50.0%,0-0,-,1,3,4,0,1,0,1,8,11
@ Amics Castello,16 dic 2016,P  88-82,2,2,3,11,1-2,0-1,33.3%,0-0,-,1,1,2,3,2,2,0,2,5
vs C.B. Prat,10 dic 2016,P  90-97,5,4,1,18,1-2,1-1,66.7%,0-0,-,1,3,4,1,2,1,0,5,10
vs Rio Breogan,6 dic 2016,G  94-85,0,0,1,7,0-1,0-1,0.0%,0-0,-,0,0,0,1,0,1,0,0,-2
@ Alimerka Oviedo,3 dic 2016,P  82-72,4,5,1,27,2-3,0-2,40.0%,0-2,0.0%,0,5,5,1,0,2,0,4,3
@ Hiopos Lleida,25 nov 2016,G  80-89,8,8,3,20,4-5,0-3,50.0%,0-2,0.0%,1,7,8,3,0,1,0,8,12
vs Súper Agropal Palencia,18 nov 2016,P  82-88,0,1,1,5,0-0,0-0,-,0-0,-,0,1,1,1,0,0,0,0,2
@ Caceres,13 nov 2016,P  88-84,7,4,2,15,2-2,1-1,100.0%,0-0,-,2,2,4,2,0,5,0,7,8
vs San Pablo Burgos,8 nov 2016,G  83-76,3,1,0,10,0-0,1-3,33.3%,0-0,-,0,1,1,0,0,0,0,3,2
@ Rioverde Clavijo,4 nov 2016,G  85-96,6,1,3,19,1-1,1-2,66.7%,1-1,100.0%,0,1,1,3,0,2,0,6,7
vs Ourense,29 oct 2016,G  79-67,10,3,1,14,3-4,1-1,80.0%,1-3,33.3%,1,2,3,1,0,3,1,10,9
@ FC Barcelona II,23 oct 2016,G  69-84,2,6,0,8,1-3,0-1,25.0%,0-0,-,2,4,6,0,1,1,0,2,5
vs Araberri Basket Club,18 oct 2016,G  79-65,5,1,1,12,1-3,1-2,40.0%,0-0,-,0,1,1,1,0,0,0,5,4
@ Fibwi Palma,12 oct 2016,P  86-73,8,4,0,15,2-3,0-0,66.7%,4-4,100.0%,2,2,4,0,0,1,0,8,10
vs Marin Peixe Galego,7 oct 2016,G  71-65,3,6,2,18,1-2,0-2,25.0%,1-2,50.0%,2,4,6,2,1,1,0,3,7
@ Levitec Huesca,30 sept 2016,G  73-80,0,2,2,13,0-0,0-1,0.0%,0-0,-,1,1,2,2,1,1,1,0,4
