PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Ciudad Del Deporte 1,28 abr 2017,G  77-66,14,7,2,29,6-12,0-0,50.0%,2-3,66.7%,1,6,7,2,1,0,0,14,17
@ Gipuzkoa Basket,21 abr 2017,P  86-68,6,2,0,15,2-5,0-0,40.0%,2-2,100.0%,1,1,2,0,0,0,1,6,6
vs Amics Castello,16 abr 2017,G  89-76,4,6,1,12,2-5,0-0,40.0%,0-0,-,3,3,6,1,0,0,0,4,8
@ C.B. Prat,7 abr 2017,G  76-81,4,6,0,24,2-3,0-0,66.7%,0-0,-,1,5,6,0,1,2,0,4,8
vs Alimerka Oviedo,31 mar 2017,P  75-88,9,4,0,19,3-7,0-0,42.9%,3-4,75.0%,1,3,4,0,0,2,0,9,6
@ Rio Breogan,24 mar 2017,P  104-73,2,2,1,15,0-1,0-0,0.0%,2-2,100.0%,1,1,2,1,0,3,1,2,2
vs Hiopos Lleida,17 mar 2017,G  83-71,8,6,0,24,2-5,0-0,40.0%,4-4,100.0%,1,5,6,0,1,1,1,8,12
@ Súper Agropal Palencia,10 mar 2017,P  79-75,13,6,0,14,5-8,0-0,62.5%,3-4,75.0%,4,2,6,0,0,1,0,13,14
vs Caceres,3 mar 2017,G  83-69,13,4,1,19,6-9,0-0,66.7%,1-1,100.0%,0,4,4,1,0,2,1,13,14
@ San Pablo Burgos,24 feb 2017,G  86-89,14,8,3,27,5-5,0-0,100.0%,4-5,80.0%,2,6,8,3,0,1,0,14,23
vs Rioverde Clavijo,17 feb 2017,P  62-71,12,4,0,29,5-11,0-0,45.5%,2-2,100.0%,2,2,4,0,0,4,3,12,9
@ Ourense,10 feb 2017,P  81-71,12,8,0,20,6-15,0-0,40.0%,0-0,-,3,5,8,0,1,0,0,12,12
vs FC Barcelona II,3 feb 2017,G  93-85,6,5,0,15,3-5,0-0,60.0%,0-1,0.0%,1,4,5,0,0,1,2,6,9
@ Araberri Basket Club,20 ene 2017,G  85-89,11,6,3,27,4-8,0-0,50.0%,3-4,75.0%,0,6,6,3,0,1,1,11,15
vs Fibwi Palma,13 ene 2017,G  92-88,8,6,0,19,3-5,0-0,60.0%,2-5,40.0%,1,5,6,0,1,0,0,8,10
@ Marin Peixe Galego,8 ene 2017,P  73-67,5,7,0,24,2-7,0-0,28.6%,1-4,25.0%,3,4,7,0,0,3,4,5,5
vs Levitec Huesca,4 ene 2017,G  95-66,9,6,0,18,4-5,0-0,80.0%,1-2,50.0%,2,4,6,0,0,1,0,9,12
@ Melilla Ciudad Del Deporte 1,30 dic 2016,P  63-55,3,0,0,15,1-5,0-0,20.0%,1-2,50.0%,0,0,0,0,1,2,0,3,-3
vs Gipuzkoa Basket,20 dic 2016,G  93-88,13,6,0,19,5-6,0-0,83.3%,3-4,75.0%,1,5,6,0,0,2,0,13,15
@ Amics Castello,16 dic 2016,P  88-82,7,5,2,20,3-10,0-0,30.0%,1-2,50.0%,2,3,5,2,1,2,0,7,5
vs C.B. Prat,10 dic 2016,P  90-97,10,6,1,26,3-4,0-0,75.0%,4-4,100.0%,2,4,6,1,1,1,1,10,17
vs Rio Breogan,6 dic 2016,G  94-85,8,3,1,21,3-5,0-0,60.0%,2-2,100.0%,0,3,3,1,0,1,0,8,9
@ Alimerka Oviedo,3 dic 2016,P  82-72,10,7,0,19,5-6,0-0,83.3%,0-0,-,2,5,7,0,0,3,0,10,13
@ Hiopos Lleida,25 nov 2016,G  80-89,11,5,1,19,5-6,0-0,83.3%,1-2,50.0%,2,3,5,1,1,1,0,11,15
vs Súper Agropal Palencia,18 nov 2016,P  82-88,16,6,3,26,5-10,0-0,50.0%,6-8,75.0%,3,3,6,3,1,2,0,16,17
@ Caceres,13 nov 2016,P  88-84,2,3,1,19,1-4,0-0,25.0%,0-0,-,2,1,3,1,0,1,0,2,2
vs San Pablo Burgos,8 nov 2016,G  83-76,8,3,4,30,3-5,0-0,60.0%,2-2,100.0%,0,3,3,4,0,1,0,8,12
@ Rioverde Clavijo,4 nov 2016,G  85-96,16,6,2,23,8-9,0-0,88.9%,0-2,0.0%,2,4,6,2,0,2,0,16,19
vs Ourense,29 oct 2016,G  79-67,12,4,2,25,5-9,0-0,55.6%,2-8,25.0%,2,2,4,2,2,0,1,12,11
@ FC Barcelona II,23 oct 2016,G  69-84,4,4,1,13,1-7,0-0,14.3%,2-4,50.0%,1,3,4,1,0,1,0,4,0
vs Araberri Basket Club,18 oct 2016,G  79-65,12,6,1,27,6-8,0-0,75.0%,0-0,-,1,5,6,1,2,2,0,12,17
@ Fibwi Palma,12 oct 2016,P  86-73,2,2,2,23,0-5,0-0,0.0%,2-4,50.0%,2,0,2,2,0,2,0,2,-3
vs Marin Peixe Galego,7 oct 2016,G  71-65,8,5,1,28,2-7,0-0,28.6%,4-5,80.0%,2,3,5,1,1,0,1,8,10
@ Levitec Huesca,30 sept 2016,G  73-80,11,1,1,18,5-7,0-0,71.4%,1-2,50.0%,0,1,1,1,0,1,0,11,9
