PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Ciudad Del Deporte 1,28 abr 2017,G  77-66,5,6,0,18,1-4,1-5,22.2%,0-0,-,3,3,6,0,2,2,0,5,4
@ Gipuzkoa Basket,21 abr 2017,P  86-68,10,3,1,22,2-4,1-3,42.9%,3-3,100.0%,2,1,3,1,0,1,1,10,10
vs Amics Castello,16 abr 2017,G  89-76,0,3,0,17,0-3,0-1,0.0%,0-0,-,1,2,3,0,0,1,1,0,-1
@ C.B. Prat,7 abr 2017,G  76-81,5,3,1,29,1-2,1-2,50.0%,0-1,0.0%,1,2,3,1,0,1,2,5,7
vs Alimerka Oviedo,31 mar 2017,P  75-88,2,1,0,17,1-2,0-0,50.0%,0-0,-,0,1,1,0,1,0,0,2,3
@ Rio Breogan,24 mar 2017,P  104-73,7,3,0,18,2-3,1-1,75.0%,0-2,0.0%,0,3,3,0,1,1,0,7,7
vs Hiopos Lleida,17 mar 2017,G  83-71,9,3,2,20,3-3,1-3,66.7%,0-0,-,0,3,3,2,2,0,2,9,16
@ Súper Agropal Palencia,10 mar 2017,P  79-75,5,2,0,9,1-1,1-2,66.7%,0-0,-,0,2,2,0,0,1,0,5,5
vs Caceres,3 mar 2017,G  83-69,0,4,3,13,0-3,0-2,0.0%,0-0,-,3,1,4,3,0,0,1,0,3
@ San Pablo Burgos,24 feb 2017,G  86-89,4,6,0,16,0-0,0-0,-,4-6,66.7%,1,5,6,0,1,0,0,4,9
vs Rioverde Clavijo,17 feb 2017,P  62-71,4,4,0,13,2-2,0-0,100.0%,0-1,0.0%,1,3,4,0,0,0,0,4,7
@ Ourense,10 feb 2017,P  81-71,0,4,1,18,0-2,0-2,0.0%,0-0,-,1,3,4,1,0,0,0,0,1
vs FC Barcelona II,3 feb 2017,G  93-85,10,7,1,28,3-5,1-1,66.7%,1-1,100.0%,2,5,7,1,2,2,1,10,17
@ Araberri Basket Club,20 ene 2017,G  85-89,0,0,0,15,0-2,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-3
vs Fibwi Palma,13 ene 2017,G  92-88,11,6,4,22,4-5,1-4,55.6%,0-0,-,1,5,6,4,0,3,1,11,15
@ Marin Peixe Galego,8 ene 2017,P  73-67,6,8,0,23,2-4,0-3,28.6%,2-3,66.7%,0,8,8,0,0,1,1,6,8
vs Levitec Huesca,4 ene 2017,G  95-66,3,7,1,25,0-1,1-2,33.3%,0-0,-,0,7,7,1,0,1,1,3,9
@ Melilla Ciudad Del Deporte 1,30 dic 2016,P  63-55,5,4,0,20,1-1,1-1,100.0%,0-0,-,1,3,4,0,0,2,1,5,8
vs Gipuzkoa Basket,20 dic 2016,G  93-88,7,4,0,21,2-3,1-2,60.0%,0-0,-,1,3,4,0,0,0,0,7,9
@ Amics Castello,16 dic 2016,P  88-82,6,4,3,26,2-3,0-3,33.3%,2-2,100.0%,0,4,4,3,0,0,0,6,9
vs C.B. Prat,10 dic 2016,P  90-97,2,1,0,8,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,1,0,2,2
vs Rio Breogan,6 dic 2016,G  94-85,8,3,1,23,1-1,2-2,100.0%,0-0,-,0,3,3,1,0,1,1,8,12
@ Alimerka Oviedo,3 dic 2016,P  82-72,0,1,1,13,0-0,0-2,0.0%,0-0,-,0,1,1,1,0,2,0,0,-2
@ Hiopos Lleida,25 nov 2016,G  80-89,6,1,1,20,2-2,0-2,50.0%,2-3,66.7%,0,1,1,1,1,0,0,6,6
vs Súper Agropal Palencia,18 nov 2016,P  82-88,4,4,1,22,1-3,0-3,16.7%,2-2,100.0%,0,4,4,1,0,0,0,4,4
@ Caceres,13 nov 2016,P  88-84,11,2,1,22,4-5,1-4,55.6%,0-0,-,1,1,2,1,0,1,0,11,9
vs San Pablo Burgos,8 nov 2016,G  83-76,5,6,0,22,1-1,1-2,66.7%,0-0,-,2,4,6,0,1,1,0,5,10
@ Rioverde Clavijo,4 nov 2016,G  85-96,17,4,2,28,4-4,3-4,87.5%,0-0,-,1,3,4,2,0,0,1,17,23
vs Ourense,29 oct 2016,G  79-67,4,6,1,28,0-1,0-2,0.0%,4-4,100.0%,1,5,6,1,1,0,2,4,11
@ FC Barcelona II,23 oct 2016,G  69-84,6,6,0,22,3-9,0-1,30.0%,0-2,0.0%,2,4,6,0,2,1,0,6,4
vs Araberri Basket Club,18 oct 2016,G  79-65,7,1,1,18,1-1,1-2,66.7%,2-2,100.0%,0,1,1,1,0,1,0,7,7
@ Fibwi Palma,12 oct 2016,P  86-73,8,2,2,20,1-3,2-4,42.9%,0-2,0.0%,1,1,2,2,0,0,0,8,6
vs Marin Peixe Galego,7 oct 2016,G  71-65,8,5,1,27,2-4,1-2,50.0%,1-2,50.0%,1,4,5,1,0,1,0,8,9
@ Levitec Huesca,30 sept 2016,G  73-80,10,5,2,27,2-2,1-1,100.0%,3-3,100.0%,0,5,5,2,1,1,2,10,19
