PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs HLA Alicante,7 mar 2020,P  76-88,2,1,2,9,0-0,0-2,0.0%,2-4,50.0%,0,1,1,2,0,0,0,2,1
@ Súper Agropal Palencia,28 feb 2020,P  106-77,11,3,3,20,3-4,1-2,66.7%,2-4,50.0%,2,1,3,3,1,1,0,11,13
vs Alimerka Oviedo,15 feb 2020,G  81-64,0,2,3,10,0-2,0-1,0.0%,0-0,-,1,1,2,3,0,0,0,0,2
@ Amics Castello,7 feb 2020,P  97-83,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Leyma Coruña,2 feb 2020,P  62-93,1,0,0,5,0-0,0-1,0.0%,1-2,50.0%,0,0,0,0,1,1,0,1,-1
vs Hiopos Lleida,25 ene 2020,G  91-81,2,1,2,5,1-2,0-0,50.0%,0-0,-,0,1,1,2,0,0,0,2,4
@ Rio Breogan,10 ene 2020,G  85-86,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,2,0,0,-2
vs Fibwi Palma,4 ene 2020,P  71-81,3,1,4,13,0-0,1-2,50.0%,0-0,-,1,0,1,4,0,0,0,3,7
@ Melilla Ciudad Del Deporte 1,29 dic 2019,P  90-74,5,2,4,18,1-2,1-4,33.3%,0-0,-,1,1,2,4,3,0,0,5,10
vs Real Canoe N.C.,21 dic 2019,G  79-77,3,0,0,6,0-2,1-1,33.3%,0-0,-,0,0,0,0,0,0,0,3,1
@ Marin Peixe Galego,14 dic 2019,G  74-79,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Gipuzkoa Basket,1 dic 2019,P  74-66,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ HLA Alicante,2 nov 2019,P  83-82,0,0,1,8,0-3,0-0,0.0%,0-0,-,0,0,0,1,0,0,0,0,-2
vs Súper Agropal Palencia,30 oct 2019,P  70-95,0,0,1,5,0-1,0-0,0.0%,0-0,-,0,0,0,1,0,2,0,0,-2
@ Alimerka Oviedo,26 oct 2019,G  70-72,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Amics Castello,19 oct 2019,P  67-85,2,1,0,4,1-1,0-2,33.3%,0-0,-,0,1,1,0,0,1,0,2,0
@ Leyma Coruña,13 oct 2019,P  75-71,0,0,1,4,0-1,0-0,0.0%,0-0,-,0,0,0,1,1,0,0,0,1
@ Hiopos Lleida,4 oct 2019,P  82-80,0,0,0,2,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Ourense,28 sept 2019,P  67-78,0,1,0,2,0-2,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,-2
