PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs HLA Alicante,7 mar 2020,P  76-88,0,3,0,9,0-1,0-0,0.0%,0-0,-,1,2,3,0,1,2,1,0,2
@ Súper Agropal Palencia,28 feb 2020,P  106-77,6,4,0,14,2-3,0-0,66.7%,2-2,100.0%,3,1,4,0,1,1,0,6,9
vs Alimerka Oviedo,15 feb 2020,G  81-64,6,3,0,12,3-5,0-0,60.0%,0-0,-,0,3,3,0,0,1,0,6,6
@ Amics Castello,7 feb 2020,P  97-83,4,4,1,14,1-3,0-0,33.3%,2-4,50.0%,3,1,4,1,0,1,0,4,4
vs Leyma Coruña,2 feb 2020,P  62-93,6,7,1,20,3-8,0-0,37.5%,0-0,-,4,3,7,1,0,1,0,6,8
vs Hiopos Lleida,25 ene 2020,G  91-81,16,20,4,34,7-8,0-0,87.5%,2-5,40.0%,9,11,20,4,1,3,0,16,34
@ Ourense,18 ene 2020,G  80-86,2,2,0,11,0-0,0-0,-,2-4,50.0%,1,1,2,0,1,0,0,2,3
@ Rio Breogan,10 ene 2020,G  85-86,0,5,0,16,0-4,0-0,0.0%,0-0,-,3,2,5,0,1,1,0,0,1
vs Fibwi Palma,4 ene 2020,P  71-81,5,11,0,17,1-2,0-0,50.0%,3-4,75.0%,3,8,11,0,0,1,1,5,14
@ Melilla Ciudad Del Deporte 1,29 dic 2019,P  90-74,7,12,1,25,3-5,0-0,60.0%,1-1,100.0%,3,9,12,1,0,1,1,7,18
vs Real Canoe N.C.,21 dic 2019,G  79-77,1,5,0,12,0-1,0-0,0.0%,1-2,50.0%,3,2,5,0,0,2,1,1,3
@ Marin Peixe Galego,14 dic 2019,G  74-79,7,12,1,23,2-8,0-1,22.2%,3-5,60.0%,3,9,12,1,0,0,0,7,11
vs Levitec Huesca,7 dic 2019,G  86-76,2,7,0,21,1-1,0-0,100.0%,0-0,-,2,5,7,0,0,0,0,2,9
@ Gipuzkoa Basket,1 dic 2019,P  74-66,1,2,0,10,0-3,0-0,0.0%,1-2,50.0%,2,0,2,0,0,0,0,1,-1
vs Coviran Granada,23 nov 2019,G  97-77,7,6,0,20,1-3,0-0,33.3%,5-7,71.4%,2,4,6,0,0,2,0,7,7
@ Caceres,15 nov 2019,P  76-68,10,3,1,19,5-10,0-0,50.0%,0-0,-,2,1,3,1,0,0,0,10,9
vs Real Valladolid,9 nov 2019,G  67-64,6,5,0,20,3-6,0-0,50.0%,0-1,0.0%,1,4,5,0,0,0,0,6,7
@ HLA Alicante,2 nov 2019,P  83-82,10,4,2,19,5-6,0-0,83.3%,0-0,-,1,3,4,2,1,1,0,10,15
vs Súper Agropal Palencia,30 oct 2019,P  70-95,16,12,1,32,7-10,0-0,70.0%,2-6,33.3%,9,3,12,1,0,4,2,16,20
@ Alimerka Oviedo,26 oct 2019,G  70-72,8,11,1,28,4-7,0-0,57.1%,0-2,0.0%,4,7,11,1,3,1,0,8,17
vs Amics Castello,19 oct 2019,P  67-85,0,2,0,10,0-2,0-0,0.0%,0-0,-,0,2,2,0,1,0,0,0,1
@ Leyma Coruña,13 oct 2019,P  75-71,2,6,0,22,1-3,0-0,33.3%,0-0,-,1,5,6,0,0,4,0,2,2
@ Hiopos Lleida,4 oct 2019,P  82-80,2,4,2,15,1-4,0-0,25.0%,0-1,0.0%,1,3,4,2,0,0,0,2,4
vs Ourense,28 sept 2019,P  67-78,0,12,0,16,0-1,0-0,0.0%,0-2,0.0%,4,8,12,0,0,1,0,0,8
