PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs HLA Alicante,7 mar 2020,P  76-88,5,3,3,23,0-4,1-3,14.3%,2-2,100.0%,1,2,3,3,0,0,0,5,5
@ Súper Agropal Palencia,28 feb 2020,P  106-77,5,1,2,21,0-2,1-2,25.0%,2-2,100.0%,0,1,1,2,0,1,0,5,4
vs Alimerka Oviedo,15 feb 2020,G  81-64,17,6,1,33,1-2,4-6,62.5%,3-4,75.0%,0,6,6,1,0,0,0,17,20
@ Amics Castello,7 feb 2020,P  97-83,0,1,1,8,0-1,0-1,0.0%,0-0,-,0,1,1,1,1,0,0,0,1
vs Leyma Coruña,2 feb 2020,P  62-93,3,2,0,20,0-1,1-2,33.3%,0-0,-,0,2,2,0,1,0,0,3,4
vs Hiopos Lleida,25 ene 2020,G  91-81,6,0,4,28,0-3,2-5,25.0%,0-0,-,0,0,0,4,1,0,1,6,6
@ Ourense,18 ene 2020,G  80-86,0,1,1,10,0-0,0-1,0.0%,0-0,-,0,1,1,1,1,1,0,0,1
@ Rio Breogan,10 ene 2020,G  85-86,3,0,0,14,0-1,1-1,50.0%,0-0,-,0,0,0,0,0,0,0,3,2
vs Fibwi Palma,4 ene 2020,P  71-81,2,1,1,15,1-2,0-2,25.0%,0-0,-,0,1,1,1,0,0,0,2,1
@ Melilla Ciudad Del Deporte 1,29 dic 2019,P  90-74,0,0,0,10,0-2,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
vs Real Canoe N.C.,21 dic 2019,G  79-77,0,0,0,11,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Marin Peixe Galego,14 dic 2019,G  74-79,3,1,1,21,0-0,1-2,50.0%,0-0,-,0,1,1,1,0,2,0,3,2
vs Levitec Huesca,7 dic 2019,G  86-76,7,2,1,18,1-1,1-2,66.7%,2-2,100.0%,0,2,2,1,1,0,0,7,10
@ Gipuzkoa Basket,1 dic 2019,P  74-66,5,0,0,16,1-3,1-2,40.0%,0-0,-,0,0,0,0,0,0,0,5,2
vs Coviran Granada,23 nov 2019,G  97-77,8,2,1,17,3-3,0-2,60.0%,2-2,100.0%,0,2,2,1,1,3,0,8,7
@ Caceres,15 nov 2019,P  76-68,3,1,0,23,0-1,1-2,33.3%,0-0,-,0,1,1,0,0,1,0,3,1
vs Real Valladolid,9 nov 2019,G  67-64,5,4,2,19,2-4,0-2,33.3%,1-2,50.0%,0,4,4,2,0,0,0,5,6
@ HLA Alicante,2 nov 2019,P  83-82,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Súper Agropal Palencia,30 oct 2019,P  70-95,2,0,4,24,0-3,0-2,0.0%,2-2,100.0%,0,0,0,4,1,1,0,2,1
@ Alimerka Oviedo,26 oct 2019,G  70-72,11,2,0,29,0-3,3-3,50.0%,2-2,100.0%,0,2,2,0,2,2,0,11,10
vs Amics Castello,19 oct 2019,P  67-85,11,1,1,23,1-3,3-6,44.4%,0-0,-,1,0,1,1,0,0,1,11,9
@ Leyma Coruña,13 oct 2019,P  75-71,2,0,1,21,1-3,0-1,25.0%,0-0,-,0,0,0,1,0,5,0,2,-5
@ Hiopos Lleida,4 oct 2019,P  82-80,6,1,0,26,1-3,1-3,33.3%,1-2,50.0%,1,0,1,0,3,4,0,6,1
vs Ourense,28 sept 2019,P  67-78,10,2,2,34,3-6,1-5,36.4%,1-4,25.0%,1,1,2,2,0,1,0,10,3
