PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,3 may 2019,G  73-60,1,1,1,7,0-2,0-0,0.0%,1-2,50.0%,1,0,1,1,1,1,0,1,0
@ Caceres,26 abr 2019,P  85-79,3,2,0,19,1-2,0-0,50.0%,1-1,100.0%,0,2,2,0,1,0,0,3,5
vs Surne Bilbao,21 abr 2019,G  72-70,0,4,0,14,0-4,0-0,0.0%,0-0,-,2,2,4,0,0,1,1,0,0
@ C.B. Prat,13 abr 2019,G  61-76,5,10,2,19,1-6,0-0,16.7%,3-5,60.0%,6,4,10,2,1,0,0,5,11
vs Fibwi Palma,6 abr 2019,P  82-84,12,6,1,18,6-8,0-0,75.0%,0-0,-,1,5,6,1,1,0,0,12,18
@ Real Betis,30 mar 2019,P  93-80,13,6,0,23,4-5,0-0,80.0%,5-8,62.5%,1,5,6,0,0,0,1,13,16
vs Real Valladolid,23 mar 2019,P  64-74,8,11,1,29,4-9,0-0,44.4%,0-2,0.0%,3,8,11,1,0,0,2,8,15
@ Leyma Coruña,19 mar 2019,G  73-80,14,4,1,22,7-8,0-0,87.5%,0-2,0.0%,2,2,4,1,1,1,0,14,16
vs Levitec Huesca,16 mar 2019,G  87-64,7,13,3,28,3-4,0-0,75.0%,1-2,50.0%,3,10,13,3,1,3,0,7,19
@ Hiopos Lleida,8 mar 2019,P  78-70,0,4,0,15,0-1,0-0,0.0%,0-0,-,2,2,4,0,0,0,1,0,4
vs Amics Castello,2 mar 2019,G  70-59,0,2,2,7,0-2,0-0,0.0%,0-0,-,1,1,2,2,0,0,0,0,2
@ Alimerka Oviedo,23 feb 2019,P  76-56,2,5,0,17,1-3,0-0,33.3%,0-0,-,0,5,5,0,1,1,1,2,6
vs FC Barcelona II,16 feb 2019,G  73-53,5,1,1,13,2-3,0-0,66.7%,1-1,100.0%,0,1,1,1,0,3,0,5,3
@ Real Canoe N.C.,1 feb 2019,G  53-66,4,1,0,9,2-4,0-0,50.0%,0-0,-,0,1,1,0,0,1,0,4,2
vs Melilla Ciudad Del Deporte 1,23 ene 2019,P  76-85,6,3,0,12,3-4,0-0,75.0%,0-0,-,1,2,3,0,0,0,0,6,8
@ Ourense,19 ene 2019,G  80-83,9,5,0,14,4-5,0-0,80.0%,1-1,100.0%,2,3,5,0,0,0,1,9,14
@ Súper Agropal Palencia,11 ene 2019,G  76-79,2,6,0,5,1-2,0-0,50.0%,0-0,-,3,3,6,0,0,1,0,2,6
vs Caceres,6 ene 2019,G  67-64,2,7,1,21,1-5,0-0,20.0%,0-0,-,4,3,7,1,0,0,0,2,6
@ Surne Bilbao,30 dic 2018,P  93-68,8,2,0,12,4-8,0-0,50.0%,0-0,-,0,2,2,0,1,0,0,8,7
vs C.B. Prat,22 dic 2018,G  85-54,7,4,1,13,2-3,0-0,66.7%,3-4,75.0%,3,1,4,1,1,1,0,7,10
@ Fibwi Palma,16 dic 2018,G  60-78,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Real Betis,8 dic 2018,P  60-81,0,2,0,3,0-0,0-0,-,0-0,-,1,1,2,0,0,0,0,0,2
@ Real Valladolid,2 dic 2018,P  80-70,4,1,0,10,1-3,0-0,33.3%,2-4,50.0%,0,1,1,0,0,1,0,4,0
vs Leyma Coruña,27 nov 2018,G  93-59,4,6,0,16,1-5,0-0,20.0%,2-4,50.0%,2,4,6,0,1,1,0,4,4
@ Levitec Huesca,23 nov 2018,P  89-82,5,5,0,14,2-4,0-0,50.0%,1-2,50.0%,2,3,5,0,1,2,1,5,7
vs Hiopos Lleida,17 nov 2018,G  79-63,0,0,0,10,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Amics Castello,9 nov 2018,G  69-78,2,2,1,11,1-3,0-0,33.3%,0-0,-,1,1,2,1,0,0,1,2,4
vs Alimerka Oviedo,4 nov 2018,P  70-73,4,6,1,16,2-6,0-0,33.3%,0-0,-,2,4,6,1,1,2,0,4,6
@ FC Barcelona II,27 oct 2018,P  78-60,2,1,0,9,1-4,0-0,25.0%,0-2,0.0%,1,0,1,0,0,1,0,2,-3
vs Real Canoe N.C.,21 oct 2018,G  87-60,11,11,0,23,5-8,0-0,62.5%,1-3,33.3%,3,8,11,0,0,0,0,11,17
@ Araberri Basket Club,13 oct 2018,G  84-90,4,3,0,10,2-3,0-0,66.7%,0-0,-,0,3,3,0,0,1,0,4,5
@ Melilla Ciudad Del Deporte 1,10 oct 2018,P  67-53,3,2,0,24,1-4,0-0,25.0%,1-2,50.0%,0,2,2,0,1,1,1,3,2
vs Ourense,7 oct 2018,G  68-64,0,1,1,13,0-2,0-0,0.0%,0-0,-,1,0,1,1,0,2,1,0,-1
