PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,3 may 2019,G  73-60,3,1,0,7,0-0,1-3,33.3%,0-0,-,1,0,1,0,0,1,0,3,1
@ Caceres,26 abr 2019,P  85-79,0,2,1,3,0-0,0-0,-,0-0,-,0,2,2,1,0,1,0,0,2
vs Surne Bilbao,21 abr 2019,G  72-70,2,2,2,5,1-1,0-1,50.0%,0-0,-,0,2,2,2,0,0,0,2,5
@ C.B. Prat,13 abr 2019,G  61-76,2,2,1,11,1-3,0-0,33.3%,0-0,-,0,2,2,1,1,0,0,2,4
vs Fibwi Palma,6 abr 2019,P  82-84,0,1,0,3,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Real Betis,30 mar 2019,P  93-80,3,4,0,27,1-1,0-4,20.0%,1-2,50.0%,0,4,4,0,2,2,0,3,2
vs Real Valladolid,23 mar 2019,P  64-74,4,4,2,13,2-2,0-1,66.7%,0-0,-,1,3,4,2,0,3,0,4,6
@ Leyma Coruña,19 mar 2019,G  73-80,0,3,2,16,0-0,0-1,0.0%,0-0,-,0,3,3,2,1,3,0,0,2
vs Levitec Huesca,16 mar 2019,G  87-64,5,1,0,10,1-1,0-0,100.0%,3-4,75.0%,0,1,1,0,0,0,0,5,5
@ Hiopos Lleida,8 mar 2019,P  78-70,2,3,2,21,1-1,0-1,50.0%,0-0,-,1,2,3,2,2,1,0,2,7
vs Amics Castello,2 mar 2019,G  70-59,5,3,0,13,1-2,1-1,66.7%,0-0,-,0,3,3,0,0,1,0,5,6
@ Alimerka Oviedo,23 feb 2019,P  76-56,0,1,0,10,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs FC Barcelona II,16 feb 2019,G  73-53,2,5,0,11,1-2,0-1,33.3%,0-0,-,2,3,5,0,0,2,0,2,3
@ Real Canoe N.C.,1 feb 2019,G  53-66,4,4,1,13,0-0,0-0,-,4-4,100.0%,0,4,4,1,1,0,0,4,10
vs Araberri Basket Club,26 ene 2019,G  86-59,5,3,2,15,1-2,1-1,66.7%,0-0,-,0,3,3,2,0,1,0,5,8
@ Fibwi Palma,16 dic 2018,G  60-78,0,1,0,3,0-3,0-0,0.0%,0-0,-,1,0,1,0,0,1,0,0,-3
vs Real Betis,8 dic 2018,P  60-81,4,0,3,14,0-4,1-4,12.5%,1-2,50.0%,0,0,0,3,1,0,0,4,0
@ Real Valladolid,2 dic 2018,P  80-70,5,1,0,11,1-2,0-0,50.0%,3-4,75.0%,0,1,1,0,0,0,0,5,4
vs Leyma Coruña,27 nov 2018,G  93-59,7,5,2,21,1-2,1-3,40.0%,2-2,100.0%,1,4,5,2,0,0,0,7,11
@ Levitec Huesca,23 nov 2018,P  89-82,0,4,2,16,0-3,0-1,0.0%,0-0,-,1,3,4,2,1,0,0,0,3
vs Hiopos Lleida,17 nov 2018,G  79-63,5,2,1,9,0-0,1-2,50.0%,2-2,100.0%,0,2,2,1,0,2,0,5,5
@ Amics Castello,9 nov 2018,G  69-78,2,4,4,23,1-3,0-3,16.7%,0-0,-,0,4,4,4,0,1,0,2,4
vs Alimerka Oviedo,4 nov 2018,P  70-73,9,1,1,11,2-3,0-1,50.0%,5-5,100.0%,0,1,1,1,0,0,0,9,9
@ FC Barcelona II,27 oct 2018,P  78-60,0,1,0,13,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,2,0,0,-2
vs Real Canoe N.C.,21 oct 2018,G  87-60,3,3,0,15,0-2,1-1,33.3%,0-0,-,0,3,3,0,0,0,0,3,4
@ Araberri Basket Club,13 oct 2018,G  84-90,1,0,0,7,0-0,0-2,0.0%,1-1,100.0%,0,0,0,0,1,0,0,1,0
@ Melilla Ciudad Del Deporte 1,10 oct 2018,P  67-53,2,1,0,13,1-5,0-1,16.7%,0-0,-,0,1,1,0,0,2,0,2,-4
vs Ourense,7 oct 2018,G  68-64,5,3,1,18,1-2,0-2,25.0%,3-4,75.0%,0,3,3,1,0,1,1,5,5
