PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs FC Barcelona II,15 abr 2016,G  87-75,8,6,0,27,4-4,0-0,100.0%,0-6,0.0%,1,5,6,0,1,0,1,8,10
@ Caceres,8 abr 2016,P  81-69,14,7,0,22,7-12,0-0,58.3%,0-0,-,3,4,7,0,1,2,0,14,15
vs Alimerka Oviedo,3 abr 2016,P  69-76,9,12,0,34,4-7,0-0,57.1%,1-4,25.0%,5,7,12,0,0,0,3,9,18
@ Rioverde Clavijo,27 mar 2016,P  74-70,6,5,1,22,3-8,0-0,37.5%,0-2,0.0%,3,2,5,1,0,2,1,6,4
vs C.B. Prat,20 mar 2016,P  68-74,5,5,1,18,1-5,0-0,20.0%,3-6,50.0%,2,3,5,1,0,0,2,5,6
@ Levitec Huesca,13 mar 2016,G  67-82,9,4,0,15,4-6,0-0,66.7%,1-2,50.0%,2,2,4,0,0,3,1,9,8
vs Amics Castello,5 mar 2016,G  80-73,4,6,0,18,2-6,0-0,33.3%,0-2,0.0%,4,2,6,0,0,2,2,4,4
@ San Pablo Burgos,26 feb 2016,P  77-67,15,5,0,25,7-10,0-0,70.0%,1-4,25.0%,2,3,5,0,0,2,3,15,15
vs Ourense,21 feb 2016,P  90-91,11,8,1,30,5-11,0-0,45.5%,1-2,50.0%,4,4,8,1,0,5,2,11,10
@ Electrico,6 feb 2016,G  75-92,6,2,0,21,3-5,0-0,60.0%,0-0,-,2,0,2,0,0,0,1,6,7
vs Lusitania Expert,30 ene 2016,G  83-65,4,5,0,9,2-5,0-0,40.0%,0-0,-,3,2,5,0,0,1,0,4,5
vs Galitos BARREIRO,17 ene 2016,G  92-78,6,1,0,8,3-5,0-0,60.0%,0-0,-,0,1,1,0,0,2,1,6,4
vs Barcelos,9 ene 2016,G  72-41,5,2,0,6,2-4,0-0,50.0%,1-2,50.0%,0,2,2,0,0,0,2,5,6
vs Electrico,21 nov 2015,G  102-56,11,5,1,17,4-6,0-0,66.7%,3-6,50.0%,2,3,5,1,0,1,2,11,13
@ Lusitania Expert,14 nov 2015,G  67-69,4,3,0,18,2-2,0-0,100.0%,0-0,-,1,2,3,0,1,3,1,4,6
vs CAB Madeira,7 nov 2015,G  80-54,10,9,0,17,5-9,0-0,55.6%,0-0,-,4,5,9,0,1,2,5,10,19
@ Galitos BARREIRO,31 oct 2015,G  53-79,10,4,3,20,5-8,0-0,62.5%,0-0,-,4,0,4,3,0,2,2,10,14
vs UD Oliveirense,24 oct 2015,G  64-58,16,8,0,36,7-7,0-0,100.0%,2-5,40.0%,1,7,8,0,1,2,3,16,23
@ Barcelos,18 oct 2015,G  61-82,7,4,0,16,3-6,0-0,50.0%,1-3,33.3%,1,3,4,0,0,1,0,7,5
vs FC Porto,17 oct 2015,G  72-61,8,6,0,21,3-5,0-0,60.0%,2-2,100.0%,0,6,6,0,0,3,3,8,12
@ Maia Basket,11 oct 2015,G  50-64,16,11,2,33,8-9,0-0,88.9%,0-0,-,3,8,11,2,0,5,2,16,25
vs Vitoria SC,10 oct 2015,G  75-56,5,1,2,13,2-4,0-0,50.0%,1-1,100.0%,0,1,1,2,0,1,0,5,5
