PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rio Breogan,14 feb 2016,P  86-88,0,2,0,5,0-1,0-2,0.0%,0-0,-,0,2,2,0,0,1,0,0,-2
@ Leyma Coruña,7 feb 2016,P  91-81,5,3,1,13,2-6,0-0,33.3%,1-1,100.0%,2,1,3,1,0,0,1,5,6
vs Melilla Ciudad Del Deporte 1,23 ene 2016,P  62-68,2,3,0,13,1-2,0-2,25.0%,0-0,-,2,1,3,0,0,1,0,2,1
@ Súper Agropal Palencia,15 ene 2016,P  74-59,3,1,1,13,0-1,1-2,33.3%,0-0,-,0,1,1,1,1,0,0,3,4
vs Hiopos Lleida,10 ene 2016,P  65-71,3,3,1,14,0-0,1-2,50.0%,0-0,-,1,2,3,1,0,2,0,3,4
@ Navarra,3 ene 2016,G  79-84,0,2,0,10,0-1,0-0,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
@ FC Barcelona II,30 dic 2015,G  70-73,6,3,0,16,3-5,0-0,60.0%,0-0,-,2,1,3,0,0,2,0,6,5
vs Caceres,20 dic 2015,P  65-70,0,1,1,9,0-1,0-1,0.0%,0-0,-,1,0,1,1,0,0,0,0,0
@ Alimerka Oviedo,16 dic 2015,P  81-74,5,4,2,16,1-1,0-1,50.0%,3-3,100.0%,2,2,4,2,0,1,0,5,9
vs Rioverde Clavijo,12 dic 2015,P  74-77,4,2,0,13,2-4,0-0,50.0%,0-0,-,2,0,2,0,1,0,1,4,6
@ C.B. Prat,5 dic 2015,G  62-83,4,6,0,14,2-3,0-0,66.7%,0-2,0.0%,3,3,6,0,0,1,0,4,6
@ Melilla Ciudad Del Deporte 1,23 oct 2015,P  94-78,13,4,1,30,5-9,0-1,50.0%,3-5,60.0%,2,2,4,1,3,0,1,13,15
