PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs FC Barcelona II,15 abr 2016,G  87-75,2,0,0,6,1-2,0-1,33.3%,0-0,-,0,0,0,0,0,1,0,2,-1
@ Caceres,8 abr 2016,P  81-69,6,3,0,20,3-6,0-2,37.5%,0-0,-,1,2,3,0,0,3,0,6,1
vs Alimerka Oviedo,3 abr 2016,P  69-76,18,5,1,28,7-11,0-1,58.3%,4-4,100.0%,0,5,5,1,1,0,0,18,20
@ Rioverde Clavijo,27 mar 2016,P  74-70,14,4,2,33,4-9,2-4,46.2%,0-0,-,0,4,4,2,0,0,0,14,13
vs C.B. Prat,20 mar 2016,P  68-74,27,9,3,31,8-12,2-5,58.8%,5-5,100.0%,1,8,9,3,0,2,0,27,30
@ Levitec Huesca,13 mar 2016,G  67-82,9,12,4,35,2-13,0-1,14.3%,5-5,100.0%,3,9,12,4,0,1,1,9,13
vs Amics Castello,5 mar 2016,G  80-73,30,14,3,31,11-18,1-2,60.0%,5-6,83.3%,1,13,14,3,0,2,1,30,37
@ San Pablo Burgos,26 feb 2016,P  77-67,0,3,0,21,0-3,0-2,0.0%,0-0,-,0,3,3,0,0,2,0,0,-4
vs Ourense,21 feb 2016,P  90-91,23,7,1,31,7-13,2-2,60.0%,3-3,100.0%,3,4,7,1,0,1,0,23,24
vs Rio Breogan,14 feb 2016,P  86-88,21,8,2,30,5-8,1-4,50.0%,8-8,100.0%,0,8,8,2,1,2,1,21,25
@ Leyma Coruña,7 feb 2016,P  91-81,22,4,3,32,6-9,2-2,72.7%,4-5,80.0%,0,4,4,3,0,2,1,22,24
vs Melilla Ciudad Del Deporte 1,23 ene 2016,P  62-68,26,7,1,35,7-9,4-7,68.8%,0-1,0.0%,4,3,7,1,0,2,1,26,27
@ Súper Agropal Palencia,15 ene 2016,P  74-59,18,10,2,34,4-9,2-6,40.0%,4-4,100.0%,2,8,10,2,1,3,0,18,19
vs Hiopos Lleida,10 ene 2016,P  65-71,10,7,3,31,5-7,0-4,45.5%,0-0,-,1,6,7,3,0,1,1,10,14
@ Navarra,3 ene 2016,G  79-84,22,11,4,36,7-10,2-5,60.0%,2-3,66.7%,2,9,11,4,0,2,0,22,28
@ FC Barcelona II,30 dic 2015,G  70-73,16,10,3,28,7-12,0-2,50.0%,2-4,50.0%,4,6,10,3,0,0,0,16,20
vs Caceres,20 dic 2015,P  65-70,29,4,3,36,9-14,2-9,47.8%,5-5,100.0%,1,3,4,3,1,0,0,29,25
@ Alimerka Oviedo,16 dic 2015,P  81-74,14,4,1,28,2-6,2-3,44.4%,4-6,66.7%,0,4,4,1,1,1,0,14,12
vs Rioverde Clavijo,12 dic 2015,P  74-77,11,5,6,31,5-8,0-1,55.6%,1-1,100.0%,0,5,5,6,0,3,1,11,16
@ C.B. Prat,5 dic 2015,G  62-83,17,13,1,31,7-11,1-2,61.5%,0-0,-,1,12,13,1,0,3,0,17,23
vs Levitec Huesca,29 nov 2015,G  85-74,22,5,4,30,8-9,2-3,83.3%,0-2,0.0%,0,5,5,4,0,2,0,22,25
@ Amics Castello,21 nov 2015,G  71-94,22,11,1,33,6-10,3-5,60.0%,1-1,100.0%,1,10,11,1,1,2,1,22,28
vs San Pablo Burgos,15 nov 2015,G  86-79,31,5,3,35,6-11,4-7,55.6%,7-7,100.0%,1,4,5,3,0,1,1,31,31
@ Ourense,11 nov 2015,G  67-86,15,5,2,38,5-10,0-3,38.5%,5-5,100.0%,1,4,5,2,2,1,0,15,15
@ Rio Breogan,7 nov 2015,G  65-74,23,4,4,34,7-13,2-4,52.9%,3-4,75.0%,0,4,4,4,1,3,0,23,20
vs Leyma Coruña,31 oct 2015,G  86-81,25,5,6,33,5-10,3-5,53.3%,6-7,85.7%,2,3,5,6,1,0,0,25,29
@ Melilla Ciudad Del Deporte 1,23 oct 2015,P  94-78,25,4,2,32,6-7,4-7,71.4%,1-3,33.3%,0,4,4,2,0,2,2,25,25
vs Súper Agropal Palencia,18 oct 2015,P  55-83,12,8,0,24,3-9,1-1,40.0%,3-4,75.0%,5,3,8,0,0,0,0,12,13
@ Hiopos Lleida,10 oct 2015,G  77-90,28,8,0,23,9-10,1-4,71.4%,7-8,87.5%,0,8,8,0,0,0,0,28,31
vs Navarra,4 oct 2015,G  87-76,23,5,1,29,7-11,1-2,61.5%,6-6,100.0%,1,4,5,1,0,1,0,23,23
