PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,9 may 2025,P  72-65,23,3,1,26,4-12,4-7,42.1%,3-3,100.0%,1,2,3,1,2,3,0,23,15
vs Grupo Alega Cantabria,2 may 2025,P  71-82,19,4,2,29,8-13,0-7,40.0%,3-4,75.0%,0,4,4,2,1,3,0,19,10
@ UBU Tizona Burgos,27 abr 2025,G  81-88,22,3,1,27,1-4,4-8,41.7%,8-8,100.0%,1,2,3,1,0,1,0,22,18
vs Hestia Menorca,23 abr 2025,G  86-73,23,2,3,28,2-6,4-8,42.9%,7-7,100.0%,0,2,2,3,3,1,0,23,22
@ Real Valladolid,19 abr 2025,P  91-86,19,7,6,24,2-4,3-10,35.7%,6-7,85.7%,0,7,7,6,1,4,0,19,19
vs Fuenlabrada,12 abr 2025,P  71-73,8,2,2,26,3-8,0-4,25.0%,2-2,100.0%,0,2,2,2,1,3,0,8,1
@ San Pablo Burgos,5 abr 2025,P  89-73,12,1,1,22,2-4,2-5,44.4%,2-2,100.0%,0,1,1,1,0,2,0,12,7
vs Súper Agropal Palencia,30 mar 2025,G  84-77,19,1,1,31,3-6,2-4,50.0%,7-8,87.5%,0,1,1,1,1,0,0,19,16
@ Gipuzkoa Basket,23 mar 2025,P  86-78,11,3,5,27,3-8,1-4,33.3%,2-2,100.0%,1,2,3,5,0,2,0,11,9
vs HLA Alicante,16 mar 2025,P  84-86,29,4,0,29,6-8,3-6,64.3%,8-9,88.9%,0,4,4,0,0,2,1,29,26
@ Real Betis,11 mar 2025,P  92-72,13,4,3,26,0-1,4-9,40.0%,1-2,50.0%,0,4,4,3,1,2,0,13,12
vs Amics Castello,8 mar 2025,G  96-87,10,0,6,19,2-4,2-3,57.1%,0-0,-,0,0,0,6,2,4,0,10,11
@ Monbus Obradoiro,2 mar 2025,P  93-59,4,2,1,19,2-4,0-4,25.0%,0-0,-,1,1,2,1,1,2,0,4,0
vs Movistar Estudiantes,16 feb 2025,P  64-94,8,1,1,25,0-2,2-2,50.0%,2-2,100.0%,0,1,1,1,0,2,0,8,6
@ C.B. Moron,12 feb 2025,G  68-84,16,2,2,27,2-7,3-10,29.4%,3-3,100.0%,0,2,2,2,0,1,0,16,7
vs Ourense,8 feb 2025,G  93-84,23,4,0,28,5-7,4-6,69.2%,1-1,100.0%,0,4,4,0,1,4,0,23,20
@ Cartagena,1 feb 2025,P  73-70,12,1,6,27,4-7,1-5,41.7%,1-1,100.0%,1,0,1,6,3,4,0,12,11
vs UBU Tizona Burgos,18 ene 2025,P  81-94,17,1,0,26,6-9,1-4,53.8%,2-2,100.0%,0,1,1,0,0,1,0,17,11
@ Súper Agropal Palencia,10 ene 2025,P  79-75,13,4,1,20,1-3,3-5,50.0%,2-2,100.0%,0,4,4,1,0,3,0,13,11
vs Real Betis,4 ene 2025,P  95-105,8,3,3,26,1-4,2-5,33.3%,0-0,-,0,3,3,3,0,1,0,8,7
vs Alimerka Oviedo,29 dic 2024,G  100-81,25,7,3,28,7-10,2-4,64.3%,5-10,50.0%,2,5,7,3,3,1,0,25,27
@ Grupo Alega Cantabria,21 dic 2024,P  89-71,7,0,0,17,2-4,1-4,37.5%,0-0,-,0,0,0,0,0,3,0,7,-1
vs Gipuzkoa Basket,15 dic 2024,G  84-75,15,4,0,20,1-5,4-8,38.5%,1-2,50.0%,2,2,4,0,0,2,0,15,8
@ Ourense,11 dic 2024,P  79-73,17,4,1,22,4-7,3-6,53.8%,0-0,-,3,1,4,1,4,4,0,17,16
vs C.B. Moron,7 dic 2024,G  84-71,10,1,2,25,2-4,1-3,42.9%,3-3,100.0%,0,1,1,2,2,5,0,10,6
@ HLA Alicante,1 dic 2024,G  68-70,17,3,2,25,5-8,2-6,50.0%,1-1,100.0%,0,3,3,2,1,2,0,17,14
vs Monbus Obradoiro,16 nov 2024,P  60-90,4,1,1,17,1-4,0-3,14.3%,2-2,100.0%,1,0,1,1,1,1,0,4,0
@ Fuenlabrada,9 nov 2024,P  91-64,22,5,2,28,6-10,2-8,44.4%,4-4,100.0%,1,4,5,2,0,2,0,22,17
vs San Pablo Burgos,3 nov 2024,P  73-79,6,1,3,26,2-6,0-2,25.0%,2-2,100.0%,1,0,1,3,1,2,0,6,3
@ Movistar Estudiantes,27 oct 2024,P  90-84,10,1,0,27,3-7,1-5,33.3%,1-1,100.0%,0,1,1,0,2,0,0,10,5
vs Cartagena,19 oct 2024,G  94-83,10,1,4,23,3-7,1-4,36.4%,1-1,100.0%,0,1,1,4,1,2,0,10,7
@ Amics Castello,11 oct 2024,G  72-84,21,5,4,24,3-6,3-4,60.0%,6-8,75.0%,0,5,5,4,3,3,0,21,24
vs Real Valladolid,5 oct 2024,G  89-68,11,1,3,23,3-10,1-5,26.7%,2-3,66.7%,0,1,1,3,3,0,0,11,6
@ Hestia Menorca,28 sept 2024,P  76-69,15,3,4,27,3-8,2-6,35.7%,3-5,60.0%,0,3,3,4,1,1,0,15,11
