PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,9 may 2025,P  72-65,7,6,0,22,3-4,0-0,75.0%,1-3,33.3%,2,4,6,0,0,1,0,7,9
vs Grupo Alega Cantabria,2 may 2025,P  71-82,4,7,0,18,2-5,0-0,40.0%,0-0,-,2,5,7,0,1,2,0,4,7
@ UBU Tizona Burgos,27 abr 2025,G  81-88,14,7,0,22,5-8,0-0,62.5%,4-6,66.7%,2,5,7,0,1,1,0,14,16
vs Hestia Menorca,23 abr 2025,G  86-73,6,3,0,15,2-6,0-0,33.3%,2-3,66.7%,2,1,3,0,2,1,0,6,5
@ Real Valladolid,19 abr 2025,P  91-86,4,1,1,8,2-4,0-0,50.0%,0-0,-,1,0,1,1,0,2,0,4,2
vs Fuenlabrada,12 abr 2025,P  71-73,4,4,0,12,2-2,0-0,100.0%,0-0,-,1,3,4,0,0,1,0,4,7
@ San Pablo Burgos,5 abr 2025,P  89-73,9,1,0,16,4-5,0-2,57.1%,1-2,50.0%,0,1,1,0,1,2,0,9,5
vs Súper Agropal Palencia,30 mar 2025,G  84-77,0,0,1,4,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ Gipuzkoa Basket,23 mar 2025,P  86-78,0,0,0,4,0-2,0-0,0.0%,0-0,-,0,0,0,0,1,0,0,0,-1
@ Real Betis,11 mar 2025,P  92-72,2,4,0,12,1-1,0-0,100.0%,0-0,-,0,4,4,0,0,2,0,2,4
@ Monbus Obradoiro,2 mar 2025,P  93-59,4,2,1,9,2-4,0-0,50.0%,0-0,-,1,1,2,1,0,0,0,4,5
vs Movistar Estudiantes,16 feb 2025,P  64-94,15,4,1,19,7-11,0-1,58.3%,1-2,50.0%,2,2,4,1,1,2,0,15,13
@ C.B. Moron,12 feb 2025,G  68-84,7,3,1,20,3-6,0-1,42.9%,1-1,100.0%,0,3,3,1,1,0,0,7,8
vs Ourense,8 feb 2025,G  93-84,8,0,0,19,4-4,0-0,100.0%,0-0,-,0,0,0,0,1,2,0,8,7
@ Cartagena,1 feb 2025,P  73-70,3,5,0,16,1-3,0-1,25.0%,1-2,50.0%,1,4,5,0,0,3,0,3,1
vs UBU Tizona Burgos,18 ene 2025,P  81-94,6,5,1,17,3-7,0-0,42.9%,0-0,-,1,4,5,1,0,2,0,6,6
@ Súper Agropal Palencia,10 ene 2025,P  79-75,9,4,0,27,3-5,0-1,50.0%,3-9,33.3%,1,3,4,0,0,2,1,9,3
vs Real Betis,4 ene 2025,P  95-105,9,2,0,17,4-4,0-0,100.0%,1-2,50.0%,0,2,2,0,0,0,0,9,10
vs Alimerka Oviedo,29 dic 2024,G  100-81,3,4,0,17,0-2,1-1,33.3%,0-2,0.0%,1,3,4,0,0,1,0,3,2
@ Grupo Alega Cantabria,21 dic 2024,P  89-71,4,5,1,22,2-4,0-0,50.0%,0-0,-,0,5,5,1,0,2,0,4,6
vs Gipuzkoa Basket,15 dic 2024,G  84-75,0,5,1,14,0-0,0-0,-,0-0,-,1,4,5,1,1,3,1,0,5
@ Ourense,11 dic 2024,P  79-73,6,1,4,17,3-5,0-1,50.0%,0-0,-,0,1,1,4,2,0,0,6,10
vs C.B. Moron,7 dic 2024,G  84-71,4,4,0,15,2-3,0-0,66.7%,0-0,-,1,3,4,0,0,5,0,4,2
@ HLA Alicante,1 dic 2024,G  68-70,6,1,0,10,3-5,0-0,60.0%,0-0,-,1,0,1,0,0,0,0,6,5
vs Monbus Obradoiro,16 nov 2024,P  60-90,2,2,0,19,1-1,0-0,100.0%,0-0,-,1,1,2,0,0,0,0,2,4
@ Fuenlabrada,9 nov 2024,P  91-64,10,7,0,24,4-5,0-0,80.0%,2-4,50.0%,2,5,7,0,3,1,0,10,16
vs San Pablo Burgos,3 nov 2024,P  73-79,2,2,1,15,1-2,0-0,50.0%,0-0,-,0,2,2,1,0,0,0,2,4
@ Movistar Estudiantes,27 oct 2024,P  90-84,3,9,1,21,1-4,0-1,20.0%,1-3,33.3%,1,8,9,1,0,1,0,3,6
vs Cartagena,19 oct 2024,G  94-83,8,5,0,26,3-5,0-0,60.0%,2-2,100.0%,0,5,5,0,0,1,0,8,10
@ Amics Castello,11 oct 2024,G  72-84,4,4,0,11,2-5,0-0,40.0%,0-0,-,1,3,4,0,0,0,0,4,5
vs Real Valladolid,5 oct 2024,G  89-68,0,3,0,6,0-1,0-0,0.0%,0-0,-,1,2,3,0,0,1,0,0,1
