PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,9 may 2025,P  72-65,7,5,1,18,2-4,1-3,42.9%,0-0,-,0,5,5,1,1,2,0,7,8
vs Grupo Alega Cantabria,2 may 2025,P  71-82,3,2,1,17,0-1,1-3,25.0%,0-0,-,0,2,2,1,1,0,0,3,4
@ UBU Tizona Burgos,27 abr 2025,G  81-88,6,1,1,18,1-1,1-4,40.0%,1-1,100.0%,0,1,1,1,0,0,0,6,5
vs Hestia Menorca,23 abr 2025,G  86-73,18,2,1,23,6-8,2-5,61.5%,0-0,-,1,1,2,1,0,0,0,18,16
@ Real Valladolid,19 abr 2025,P  91-86,15,1,0,27,3-3,3-4,85.7%,0-0,-,0,1,1,0,1,0,0,15,16
vs Fuenlabrada,12 abr 2025,P  71-73,6,0,2,25,0-1,2-5,33.3%,0-0,-,0,0,0,2,1,0,1,6,6
@ San Pablo Burgos,5 abr 2025,P  89-73,5,4,1,22,1-2,1-4,33.3%,0-0,-,2,2,4,1,1,1,0,5,6
vs Súper Agropal Palencia,30 mar 2025,G  84-77,4,2,0,24,1-2,0-2,25.0%,2-2,100.0%,0,2,2,0,2,1,0,4,4
@ Gipuzkoa Basket,23 mar 2025,P  86-78,12,8,0,28,2-5,2-5,40.0%,2-2,100.0%,3,5,8,0,0,0,1,12,15
vs HLA Alicante,16 mar 2025,P  84-86,8,5,1,17,4-7,0-1,50.0%,0-0,-,2,3,5,1,1,1,0,8,10
@ Real Betis,11 mar 2025,P  92-72,10,4,2,19,2-3,2-6,44.4%,0-0,-,1,3,4,2,0,2,0,10,9
vs Amics Castello,8 mar 2025,G  96-87,20,9,0,24,3-4,4-6,70.0%,2-2,100.0%,0,9,9,0,1,0,0,20,27
@ Monbus Obradoiro,2 mar 2025,P  93-59,2,1,0,10,0-0,0-1,0.0%,2-2,100.0%,0,1,1,0,0,1,0,2,1
vs Real Betis,4 ene 2025,P  95-105,15,7,0,25,2-5,3-8,38.5%,2-2,100.0%,5,2,7,0,0,2,0,15,12
vs Alimerka Oviedo,29 dic 2024,G  100-81,9,5,2,22,3-7,1-5,33.3%,0-0,-,2,3,5,2,0,0,1,9,9
@ Grupo Alega Cantabria,21 dic 2024,P  89-71,6,3,0,21,3-4,0-2,50.0%,0-0,-,1,2,3,0,0,2,0,6,4
vs Gipuzkoa Basket,15 dic 2024,G  84-75,4,8,2,26,2-4,0-2,33.3%,0-0,-,1,7,8,2,2,1,0,4,11
@ Ourense,11 dic 2024,P  79-73,4,2,1,23,2-4,0-2,33.3%,0-0,-,1,1,2,1,2,0,0,4,5
vs C.B. Moron,7 dic 2024,G  84-71,11,8,0,25,4-6,1-5,45.5%,0-0,-,4,4,8,0,1,1,0,11,13
@ HLA Alicante,1 dic 2024,G  68-70,12,5,3,30,2-7,2-6,30.8%,2-2,100.0%,1,4,5,3,2,0,0,12,13
vs Monbus Obradoiro,16 nov 2024,P  60-90,8,6,0,24,0-5,2-9,14.3%,2-2,100.0%,2,4,6,0,1,0,0,8,3
@ Fuenlabrada,9 nov 2024,P  91-64,8,4,2,26,1-4,2-6,30.0%,0-0,-,1,3,4,2,1,1,0,8,7
vs San Pablo Burgos,3 nov 2024,P  73-79,16,11,3,24,4-8,2-6,42.9%,2-2,100.0%,4,7,11,3,0,1,0,16,21
@ Movistar Estudiantes,27 oct 2024,P  90-84,21,7,0,28,5-10,3-7,47.1%,2-2,100.0%,4,3,7,0,1,0,0,21,20
vs Cartagena,19 oct 2024,G  94-83,10,5,0,28,4-6,0-2,50.0%,2-2,100.0%,3,2,5,0,0,0,0,10,11
@ Amics Castello,11 oct 2024,G  72-84,8,5,2,28,2-6,1-8,21.4%,1-2,50.0%,2,3,5,2,0,0,0,8,3
vs Real Valladolid,5 oct 2024,G  89-68,8,4,2,25,2-5,1-4,33.3%,1-2,50.0%,2,2,4,2,1,1,0,8,7
@ Hestia Menorca,28 sept 2024,P  76-69,12,9,2,28,3-4,2-4,62.5%,0-0,-,2,7,9,2,1,1,0,12,20
