PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,9 may 2025,P  72-65,0,1,0,5,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-2
vs Grupo Alega Cantabria,2 may 2025,P  71-82,8,1,0,19,2-4,1-3,42.9%,1-2,50.0%,1,0,1,0,1,0,0,8,5
@ UBU Tizona Burgos,27 abr 2025,G  81-88,2,3,0,12,0-2,0-0,0.0%,2-2,100.0%,0,3,3,0,0,1,0,2,2
vs Hestia Menorca,23 abr 2025,G  86-73,7,5,0,22,3-4,0-1,60.0%,1-2,50.0%,1,4,5,0,0,0,0,7,9
@ Real Valladolid,19 abr 2025,P  91-86,9,3,1,18,3-4,1-1,80.0%,0-0,-,0,3,3,1,0,1,1,9,12
vs Fuenlabrada,12 abr 2025,P  71-73,4,3,0,11,2-3,0-2,40.0%,0-0,-,1,2,3,0,2,1,0,4,5
@ San Pablo Burgos,5 abr 2025,P  89-73,10,1,0,18,3-4,1-2,66.7%,1-2,50.0%,0,1,1,0,2,2,0,10,8
vs Súper Agropal Palencia,30 mar 2025,G  84-77,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Gipuzkoa Basket,23 mar 2025,P  86-78,9,4,2,23,3-6,0-3,33.3%,3-3,100.0%,0,4,4,2,1,1,2,9,11
vs HLA Alicante,16 mar 2025,P  84-86,0,1,0,3,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Amics Castello,8 mar 2025,G  96-87,0,1,0,8,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
@ Monbus Obradoiro,2 mar 2025,P  93-59,11,3,0,16,3-4,1-3,57.1%,2-2,100.0%,1,2,3,0,1,3,0,11,9
vs Movistar Estudiantes,16 feb 2025,P  64-94,10,3,2,20,3-6,1-3,44.4%,1-1,100.0%,1,2,3,2,0,1,0,10,9
@ C.B. Moron,12 feb 2025,G  68-84,12,5,1,20,5-7,0-1,62.5%,2-2,100.0%,2,3,5,1,3,2,0,12,16
vs Ourense,8 feb 2025,G  93-84,15,3,1,23,7-8,0-0,87.5%,1-2,50.0%,1,2,3,1,0,2,0,15,15
@ Cartagena,1 feb 2025,P  73-70,9,6,0,25,2-4,1-1,60.0%,2-2,100.0%,2,4,6,0,1,3,0,9,11
vs UBU Tizona Burgos,18 ene 2025,P  81-94,9,1,0,24,3-7,0-1,37.5%,3-6,50.0%,0,1,1,0,0,2,0,9,0
@ Súper Agropal Palencia,10 ene 2025,P  79-75,8,0,0,13,3-6,0-1,42.9%,2-3,66.7%,0,0,0,0,1,3,0,8,1
vs Real Betis,4 ene 2025,P  95-105,19,1,3,24,4-6,3-3,77.8%,2-3,66.7%,1,0,1,3,0,1,0,19,19
vs Alimerka Oviedo,29 dic 2024,G  100-81,12,3,1,20,6-7,0-1,75.0%,0-0,-,1,2,3,1,0,1,0,12,13
@ Grupo Alega Cantabria,21 dic 2024,P  89-71,4,1,1,9,2-4,0-0,50.0%,0-0,-,0,1,1,1,0,0,0,4,4
@ HLA Alicante,1 dic 2024,G  68-70,4,3,1,15,2-2,0-0,100.0%,0-0,-,1,2,3,1,0,2,0,4,6
vs Monbus Obradoiro,16 nov 2024,P  60-90,7,0,1,22,2-6,1-3,33.3%,0-0,-,0,0,0,1,1,3,0,7,0
@ Fuenlabrada,9 nov 2024,P  91-64,6,3,1,18,3-4,0-2,50.0%,0-0,-,0,3,3,1,0,0,0,6,7
vs San Pablo Burgos,3 nov 2024,P  73-79,13,4,0,16,5-5,1-3,75.0%,0-3,0.0%,0,4,4,0,0,3,0,13,9
@ Movistar Estudiantes,27 oct 2024,P  90-84,2,2,1,12,1-2,0-1,33.3%,0-0,-,2,0,2,1,0,0,0,2,3
vs Cartagena,19 oct 2024,G  94-83,6,1,0,8,3-3,0-0,100.0%,0-2,0.0%,1,0,1,0,1,1,0,6,5
@ Amics Castello,11 oct 2024,G  72-84,2,3,0,10,1-3,0-2,20.0%,0-0,-,2,1,3,0,0,0,0,2,1
vs Real Valladolid,5 oct 2024,G  89-68,15,5,1,20,7-7,0-1,87.5%,1-2,50.0%,2,3,5,1,1,1,0,15,19
@ Hestia Menorca,28 sept 2024,P  76-69,4,1,1,14,2-3,0-1,50.0%,0-2,0.0%,0,1,1,1,0,0,0,4,2
