PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Bears Academy,24 abr 2025,G  77-73,20,7,3,28,3-3,3-4,85.7%,5-7,71.4%,2,5,7,3,0,2,0,20,25
vs BMS Herlev,16 abr 2025,G  86-73,16,0,1,30,4-6,2-7,46.2%,2-2,100.0%,0,0,0,1,2,3,0,16,9
vs BK Amager,6 abr 2025,G  104-93,29,3,2,34,5-7,5-13,50.0%,4-5,80.0%,1,2,3,2,5,0,0,29,28
@ Vaerlose Blue Hawks,31 mar 2025,P  100-98,16,10,1,40,4-5,1-3,62.5%,5-7,71.4%,1,9,10,1,0,0,0,16,22
@ Bears Academy,23 mar 2025,G  83-90,9,11,3,33,2-7,0-3,20.0%,5-5,100.0%,4,7,11,3,1,2,0,9,14
@ BMS Herlev,15 mar 2025,G  76-100,22,4,2,29,6-8,3-6,64.3%,1-1,100.0%,1,3,4,2,2,3,0,22,22
@ BK Amager,8 mar 2025,P  95-85,8,9,3,32,2-10,1-3,23.1%,1-2,50.0%,5,4,9,3,2,1,1,8,11
vs Vaerlose Blue Hawks,3 mar 2025,G  98-77,22,1,0,28,5-9,4-8,52.9%,0-0,-,0,1,1,0,2,3,0,22,14
vs Vaerlose Blue Hawks,13 feb 2025,G  104-82,21,2,1,22,7-10,2-4,64.3%,1-4,25.0%,1,1,2,1,3,0,0,21,19
vs C.B. Moron,7 dic 2024,G  84-71,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Fuenlabrada,9 nov 2024,P  91-64,1,0,0,3,0-0,0-0,-,1-2,50.0%,0,0,0,0,0,0,0,1,0
@ Movistar Estudiantes,27 oct 2024,P  90-84,0,0,0,1,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Real Valladolid,5 oct 2024,G  89-68,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
