PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,9 may 2025,P  72-65,7,3,4,29,2-4,1-3,42.9%,0-0,-,1,2,3,4,0,3,0,7,7
vs Grupo Alega Cantabria,2 may 2025,P  71-82,4,0,3,19,2-3,0-1,50.0%,0-0,-,0,0,0,3,2,0,0,4,7
@ UBU Tizona Burgos,27 abr 2025,G  81-88,2,3,7,23,1-3,0-0,33.3%,0-0,-,0,3,3,7,1,3,0,2,8
vs Hestia Menorca,23 abr 2025,G  86-73,4,5,3,23,1-3,0-0,33.3%,2-2,100.0%,2,3,5,3,2,1,0,4,11
@ Real Valladolid,19 abr 2025,P  91-86,6,5,6,21,3-8,0-2,30.0%,0-0,-,1,4,5,6,0,2,0,6,8
vs Fuenlabrada,12 abr 2025,P  71-73,3,2,4,20,0-2,1-3,20.0%,0-0,-,0,2,2,4,1,0,0,3,6
@ San Pablo Burgos,5 abr 2025,P  89-73,0,2,10,26,0-3,0-2,0.0%,0-0,-,0,2,2,10,1,3,0,0,5
vs Súper Agropal Palencia,30 mar 2025,G  84-77,4,1,1,17,2-3,0-1,50.0%,0-0,-,0,1,1,1,0,1,0,4,3
@ Gipuzkoa Basket,23 mar 2025,P  86-78,1,0,2,11,0-0,0-1,0.0%,1-2,50.0%,0,0,0,2,2,1,0,1,2
vs HLA Alicante,16 mar 2025,P  84-86,2,5,4,19,1-4,0-1,20.0%,0-0,-,3,2,5,4,2,2,0,2,7
@ Real Betis,11 mar 2025,P  92-72,5,2,0,17,2-5,0-0,40.0%,1-2,50.0%,0,2,2,0,2,1,0,5,4
vs Amics Castello,8 mar 2025,G  96-87,0,5,2,16,0-2,0-2,0.0%,0-0,-,2,3,5,2,0,1,0,0,2
@ Monbus Obradoiro,2 mar 2025,P  93-59,5,1,1,20,2-3,0-2,40.0%,1-2,50.0%,0,1,1,1,1,1,0,5,3
vs Movistar Estudiantes,16 feb 2025,P  64-94,8,2,1,17,0-1,2-6,28.6%,2-2,100.0%,0,2,2,1,3,2,0,8,7
@ C.B. Moron,12 feb 2025,G  68-84,9,7,1,23,3-3,1-1,100.0%,0-0,-,1,6,7,1,0,2,0,9,15
vs Ourense,8 feb 2025,G  93-84,8,5,6,25,4-4,0-1,80.0%,0-0,-,1,4,5,6,3,2,0,8,19
@ Cartagena,1 feb 2025,P  73-70,5,7,1,19,0-2,1-4,16.7%,2-2,100.0%,2,5,7,1,1,2,0,5,7
vs UBU Tizona Burgos,18 ene 2025,P  81-94,10,1,1,23,5-5,0-0,100.0%,0-2,0.0%,0,1,1,1,1,2,0,10,9
@ Súper Agropal Palencia,10 ene 2025,P  79-75,7,1,3,24,2-2,1-2,75.0%,0-0,-,1,0,1,3,0,2,0,7,8
vs Real Betis,4 ene 2025,P  95-105,3,1,9,17,0-1,1-1,50.0%,0-0,-,0,1,1,9,0,2,0,3,10
vs Alimerka Oviedo,29 dic 2024,G  100-81,4,1,7,20,2-2,0-1,66.7%,0-0,-,0,1,1,7,1,5,0,4,7
@ Grupo Alega Cantabria,21 dic 2024,P  89-71,5,1,2,15,1-1,1-1,100.0%,0-0,-,0,1,1,2,0,3,0,5,5
vs Gipuzkoa Basket,15 dic 2024,G  84-75,8,1,4,21,4-6,0-1,57.1%,0-0,-,0,1,1,4,0,1,0,8,9
@ Ourense,11 dic 2024,P  79-73,7,2,3,26,1-5,1-1,33.3%,2-2,100.0%,0,2,2,3,1,2,1,7,8
vs C.B. Moron,7 dic 2024,G  84-71,3,0,9,22,1-2,0-0,50.0%,1-2,50.0%,0,0,0,9,0,2,0,3,8
@ HLA Alicante,1 dic 2024,G  68-70,6,6,3,21,3-3,0-3,50.0%,0-0,-,1,5,6,3,2,4,0,6,10
vs Monbus Obradoiro,16 nov 2024,P  60-90,8,2,6,26,3-7,0-2,33.3%,2-2,100.0%,0,2,2,6,4,1,0,8,13
@ Fuenlabrada,9 nov 2024,P  91-64,4,1,0,19,2-2,0-1,66.7%,0-0,-,0,1,1,0,0,3,0,4,1
vs San Pablo Burgos,3 nov 2024,P  73-79,7,2,4,20,2-5,1-2,42.9%,0-0,-,0,2,2,4,0,3,0,7,6
@ Movistar Estudiantes,27 oct 2024,P  90-84,0,2,4,15,0-3,0-1,0.0%,0-0,-,2,0,2,4,0,5,0,0,-3
vs Cartagena,19 oct 2024,G  94-83,0,1,2,16,0-2,0-0,0.0%,0-0,-,0,1,1,2,0,2,0,0,-1
@ Amics Castello,11 oct 2024,G  72-84,4,4,3,20,1-4,0-3,14.3%,2-2,100.0%,1,3,4,3,2,1,0,4,6
vs Real Valladolid,5 oct 2024,G  89-68,4,4,5,19,1-2,0-2,25.0%,2-2,100.0%,0,4,4,5,1,2,0,4,9
@ Hestia Menorca,28 sept 2024,P  76-69,4,3,2,23,2-2,0-1,66.7%,0-0,-,0,3,3,2,0,1,0,4,7
