PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Grupo Alega Cantabria,2 may 2025,P  71-82,2,0,1,8,1-2,0-0,50.0%,0-0,-,0,0,0,1,0,1,0,2,1
vs Hestia Menorca,23 abr 2025,G  86-73,6,3,4,19,0-0,2-4,50.0%,0-0,-,0,3,3,4,1,3,0,6,9
@ Real Valladolid,19 abr 2025,P  91-86,0,0,0,7,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
vs Fuenlabrada,12 abr 2025,P  71-73,9,2,5,21,1-1,2-6,42.9%,1-1,100.0%,0,2,2,5,0,3,0,9,9
@ San Pablo Burgos,5 abr 2025,P  89-73,8,4,2,18,1-4,2-3,42.9%,0-0,-,0,4,4,2,1,3,0,8,8
vs Súper Agropal Palencia,30 mar 2025,G  84-77,24,3,3,22,1-2,4-8,50.0%,10-11,90.9%,1,2,3,3,0,2,0,24,22
@ Gipuzkoa Basket,23 mar 2025,P  86-78,7,1,0,15,2-2,0-2,50.0%,3-3,100.0%,0,1,1,0,2,1,0,7,7
vs HLA Alicante,16 mar 2025,P  84-86,13,4,3,26,2-3,3-7,50.0%,0-0,-,0,4,4,3,0,3,0,13,12
@ Real Betis,11 mar 2025,P  92-72,5,1,4,20,1-1,0-2,33.3%,3-3,100.0%,1,0,1,4,0,4,0,5,4
vs Amics Castello,8 mar 2025,G  96-87,19,4,5,19,2-6,4-7,46.2%,3-5,60.0%,1,3,4,5,3,2,0,19,20
@ Monbus Obradoiro,2 mar 2025,P  93-59,3,1,1,13,0-2,1-4,16.7%,0-0,-,0,1,1,1,0,0,0,3,0
vs Movistar Estudiantes,16 feb 2025,P  64-94,6,2,2,16,0-2,2-3,40.0%,0-0,-,0,2,2,2,0,0,0,6,7
@ C.B. Moron,12 feb 2025,G  68-84,0,3,0,11,0-2,0-0,0.0%,0-0,-,0,3,3,0,0,0,0,0,1
vs Ourense,8 feb 2025,G  93-84,5,2,1,12,1-2,1-5,28.6%,0-0,-,0,2,2,1,1,1,0,5,3
@ Cartagena,1 feb 2025,P  73-70,2,0,0,10,1-5,0-3,12.5%,0-1,0.0%,0,0,0,0,0,1,0,2,-7
vs UBU Tizona Burgos,18 ene 2025,P  81-94,8,2,2,20,1-3,1-5,25.0%,3-3,100.0%,0,2,2,2,0,1,0,8,5
@ Súper Agropal Palencia,10 ene 2025,P  79-75,1,1,2,19,0-1,0-3,0.0%,1-1,100.0%,0,1,1,2,1,2,0,1,-1
vs Real Betis,4 ene 2025,P  95-105,6,0,5,18,0-0,2-9,22.2%,0-1,0.0%,0,0,0,5,2,2,0,6,3
vs Alimerka Oviedo,29 dic 2024,G  100-81,15,5,3,28,2-4,3-6,50.0%,2-2,100.0%,1,4,5,3,1,1,0,15,18
@ Grupo Alega Cantabria,21 dic 2024,P  89-71,6,1,3,25,0-2,2-4,33.3%,0-0,-,0,1,1,3,2,2,0,6,6
vs Gipuzkoa Basket,15 dic 2024,G  84-75,16,0,4,19,1-2,3-5,57.1%,5-6,83.3%,0,0,0,4,0,4,0,16,12
@ Ourense,11 dic 2024,P  79-73,5,4,5,20,1-3,1-8,18.2%,0-0,-,0,4,4,5,0,2,0,5,3
vs C.B. Moron,7 dic 2024,G  84-71,22,3,1,25,2-3,5-10,53.8%,3-3,100.0%,0,3,3,1,3,3,0,22,20
@ HLA Alicante,1 dic 2024,G  68-70,6,2,5,19,1-1,0-3,25.0%,4-4,100.0%,0,2,2,5,0,3,0,6,7
vs Monbus Obradoiro,16 nov 2024,P  60-90,4,0,1,14,0-1,0-1,0.0%,4-4,100.0%,0,0,0,1,0,0,0,4,3
@ Fuenlabrada,9 nov 2024,P  91-64,4,2,1,18,0-4,1-6,10.0%,1-1,100.0%,0,2,2,1,1,2,0,4,-3
vs San Pablo Burgos,3 nov 2024,P  73-79,8,1,1,23,0-3,2-3,33.3%,2-2,100.0%,0,1,1,1,2,0,0,8,8
@ Movistar Estudiantes,27 oct 2024,P  90-84,0,0,0,14,0-2,0-0,0.0%,0-0,-,0,0,0,0,2,3,0,0,-3
vs Cartagena,19 oct 2024,G  94-83,16,1,3,22,1-1,4-10,45.5%,2-2,100.0%,0,1,1,3,2,1,0,16,15
@ Amics Castello,11 oct 2024,G  72-84,19,4,3,24,3-4,4-10,50.0%,1-1,100.0%,2,2,4,3,1,0,0,19,20
vs Real Valladolid,5 oct 2024,G  89-68,24,2,2,28,1-3,7-11,57.1%,1-1,100.0%,1,1,2,2,2,4,0,24,20
@ Hestia Menorca,28 sept 2024,P  76-69,6,1,4,16,2-5,0-1,33.3%,2-2,100.0%,0,1,1,4,3,1,0,6,9
