PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Gipuzkoa Basket,10 may 2024,P  76-87,4,5,3,20,2-4,0-0,50.0%,0-3,0.0%,3,2,5,3,1,2,0,4,6
vs San Pablo Burgos,27 abr 2024,P  64-91,12,8,0,18,6-11,0-0,54.5%,0-0,-,5,3,8,0,0,2,0,12,13
@ Caceres,19 abr 2024,G  71-77,4,2,0,11,1-4,0-0,25.0%,2-5,40.0%,0,2,2,0,0,2,0,4,-2
vs Grupo Alega Cantabria,14 abr 2024,P  65-72,6,1,1,16,3-6,0-0,50.0%,0-2,0.0%,0,1,1,1,2,0,0,6,5
@ HLA Alicante,10 abr 2024,P  91-82,14,9,2,35,6-11,0-0,54.5%,2-4,50.0%,5,4,9,2,1,2,1,14,18
vs Leyma Coruña,6 abr 2024,P  84-87,12,4,0,25,6-7,0-0,85.7%,0-0,-,2,2,4,0,1,1,0,12,15
@ Fuenlabrada,29 mar 2024,P  76-66,6,4,2,18,3-7,0-0,42.9%,0-2,0.0%,1,3,4,2,1,3,0,6,4
vs Movistar Estudiantes,23 mar 2024,G  92-71,4,2,1,18,2-2,0-0,100.0%,0-3,0.0%,1,1,2,1,1,1,0,4,4
@ Real Valladolid,16 mar 2024,P  81-71,13,11,0,29,6-11,0-0,54.5%,1-6,16.7%,4,7,11,0,0,0,0,13,14
@ Amics Castello,13 mar 2024,G  78-81,14,8,1,24,5-10,0-0,50.0%,4-12,33.3%,3,5,8,1,2,1,1,14,12
vs Hiopos Lleida,9 mar 2024,P  73-80,11,4,0,29,4-8,0-0,50.0%,3-10,30.0%,1,3,4,0,2,1,0,11,5
@ UBU Tizona Burgos,3 mar 2024,P  85-80,15,6,1,26,4-9,0-1,40.0%,7-8,87.5%,4,2,6,1,0,0,0,15,15
vs Alimerka Oviedo,17 feb 2024,G  88-83,15,8,0,30,6-10,0-0,60.0%,3-10,30.0%,3,5,8,0,1,2,0,15,11
@ Real Betis,9 feb 2024,P  72-48,6,5,0,23,2-7,0-0,28.6%,2-4,50.0%,1,4,5,0,1,3,0,6,2
vs Hestia Menorca,3 feb 2024,P  61-66,6,3,0,17,3-8,0-0,37.5%,0-1,0.0%,1,2,3,0,0,2,0,6,1
vs Real Valladolid,12 ene 2024,G  99-77,15,4,2,27,6-8,0-0,75.0%,3-7,42.9%,1,3,4,2,2,2,0,15,15
@ Movistar Estudiantes,7 ene 2024,P  97-56,8,8,1,20,4-6,0-0,66.7%,0-4,0.0%,3,5,8,1,0,3,0,8,8
@ Leyma Coruña,29 dic 2023,P  106-77,27,6,1,32,12-20,0-1,57.1%,3-5,60.0%,3,3,6,1,0,1,0,27,22
vs HLA Alicante,20 dic 2023,G  77-68,14,6,1,27,6-8,0-0,75.0%,2-5,40.0%,1,5,6,1,0,7,1,14,10
@ San Pablo Burgos,16 dic 2023,P  105-55,5,5,1,21,2-9,0-1,20.0%,1-2,50.0%,2,3,5,1,0,4,0,5,-2
vs Melilla Ciudad Del Deporte 1,9 dic 2023,P  59-65,15,13,1,23,5-9,0-0,55.6%,5-7,71.4%,6,7,13,1,0,2,0,15,21
@ Hiopos Lleida,3 dic 2023,P  90-55,12,5,0,23,6-9,0-0,66.7%,0-0,-,1,4,5,0,1,1,0,12,14
vs UBU Tizona Burgos,28 nov 2023,P  72-79,11,10,0,27,4-7,0-0,57.1%,3-10,30.0%,3,7,10,0,0,1,0,11,10
@ Gipuzkoa Basket,24 nov 2023,P  99-65,6,1,0,21,3-9,0-0,33.3%,0-1,0.0%,1,0,1,0,0,1,0,6,-1
vs Real Betis,18 nov 2023,G  84-83,13,6,2,23,6-10,0-0,60.0%,1-4,25.0%,3,3,6,2,1,3,0,13,12
@ Hestia Menorca,12 nov 2023,G  50-74,9,4,1,18,3-7,0-0,42.9%,3-8,37.5%,1,3,4,1,0,3,1,9,3
vs Fuenlabrada,4 nov 2023,P  68-80,8,6,1,24,4-11,0-1,33.3%,0-0,-,1,5,6,1,1,0,0,8,8
@ Alimerka Oviedo,31 oct 2023,P  87-78,21,10,2,32,9-18,0-0,50.0%,3-4,75.0%,3,7,10,2,0,0,0,21,23
vs Caceres,27 oct 2023,G  73-61,13,5,1,24,5-10,0-0,50.0%,3-8,37.5%,2,3,5,1,0,3,1,13,7
vs Rioverde Clavijo,21 oct 2023,G  68-51,14,10,0,20,6-7,0-0,85.7%,2-6,33.3%,5,5,10,0,1,2,1,14,19
@ Grupo Alega Cantabria,14 oct 2023,G  76-80,18,12,2,34,8-15,0-0,53.3%,2-5,40.0%,3,9,12,2,3,2,0,18,23
vs Amics Castello,7 oct 2023,G  93-80,8,9,1,24,4-11,0-0,36.4%,0-4,0.0%,3,6,9,1,0,1,0,8,6
