PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Gipuzkoa Basket,10 may 2024,P  76-87,3,2,0,18,0-1,1-6,14.3%,0-0,-,0,2,2,0,1,0,0,3,0
@ Rioverde Clavijo,5 may 2024,G  78-82,3,0,0,9,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,0,0,3,3
vs San Pablo Burgos,27 abr 2024,P  64-91,4,3,1,13,1-2,0-2,25.0%,2-2,100.0%,1,2,3,1,0,1,0,4,4
@ Caceres,19 abr 2024,G  71-77,0,2,0,16,0-1,0-2,0.0%,0-0,-,0,2,2,0,1,0,0,0,0
vs Grupo Alega Cantabria,14 abr 2024,P  65-72,5,1,0,17,0-2,1-4,16.7%,2-3,66.7%,0,1,1,0,0,1,0,5,-1
@ HLA Alicante,10 abr 2024,P  91-82,11,3,0,14,1-2,3-7,44.4%,0-0,-,1,2,3,0,0,1,0,11,8
vs Leyma Coruña,6 abr 2024,P  84-87,0,0,0,4,0-1,0-1,0.0%,0-1,0.0%,0,0,0,0,0,0,0,0,-3
@ Fuenlabrada,29 mar 2024,P  76-66,0,1,0,4,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
vs Movistar Estudiantes,23 mar 2024,G  92-71,0,0,0,7,0-1,0-0,0.0%,0-0,-,0,0,0,0,1,0,0,0,0
@ Real Valladolid,16 mar 2024,P  81-71,5,0,1,10,1-1,1-4,40.0%,0-0,-,0,0,0,1,0,0,0,5,3
@ Amics Castello,13 mar 2024,G  78-81,3,0,1,6,0-0,1-2,50.0%,0-0,-,0,0,0,1,0,0,0,3,3
@ Real Betis,9 feb 2024,P  72-48,3,0,0,6,0-0,1-2,50.0%,0-0,-,0,0,0,0,0,1,0,3,1
vs Hestia Menorca,3 feb 2024,P  61-66,0,0,0,11,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Melilla Ciudad Del Deporte 1,19 ene 2024,G  67-81,0,0,0,2,0-2,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs Real Valladolid,12 ene 2024,G  99-77,0,0,0,3,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Movistar Estudiantes,7 ene 2024,P  97-56,0,0,2,18,0-0,0-4,0.0%,0-0,-,0,0,0,2,1,2,0,0,-3
vs HLA Alicante,20 dic 2023,G  77-68,5,0,3,11,0-0,1-4,25.0%,2-3,66.7%,0,0,0,3,0,0,0,5,4
@ San Pablo Burgos,16 dic 2023,P  105-55,8,1,2,15,1-1,1-3,50.0%,3-3,100.0%,0,1,1,2,0,0,0,8,9
vs Melilla Ciudad Del Deporte 1,9 dic 2023,P  59-65,0,1,0,12,0-2,0-4,0.0%,0-0,-,0,1,1,0,0,1,0,0,-6
@ Hiopos Lleida,3 dic 2023,P  90-55,3,0,0,12,0-1,1-3,25.0%,0-0,-,0,0,0,0,0,2,0,3,-2
vs UBU Tizona Burgos,28 nov 2023,P  72-79,3,0,0,4,0-0,1-2,50.0%,0-0,-,0,0,0,0,0,0,0,3,2
@ Gipuzkoa Basket,24 nov 2023,P  99-65,10,0,0,15,1-3,2-4,42.9%,2-2,100.0%,0,0,0,0,0,1,0,10,5
vs Real Betis,18 nov 2023,G  84-83,8,4,4,21,2-2,0-5,28.6%,4-4,100.0%,1,3,4,4,1,0,0,8,12
@ Hestia Menorca,12 nov 2023,G  50-74,3,1,0,8,0-0,1-1,100.0%,0-0,-,1,0,1,0,0,1,0,3,3
vs Fuenlabrada,4 nov 2023,P  68-80,9,2,0,17,1-1,2-2,100.0%,1-1,100.0%,0,2,2,0,0,1,0,9,10
@ Alimerka Oviedo,31 oct 2023,P  87-78,10,1,0,17,2-2,2-4,66.7%,0-0,-,1,0,1,0,2,2,0,10,9
vs Caceres,27 oct 2023,G  73-61,7,0,4,14,0-1,2-4,40.0%,1-2,50.0%,0,0,0,4,0,0,0,7,7
vs Rioverde Clavijo,21 oct 2023,G  68-51,13,3,1,13,2-2,3-4,83.3%,0-0,-,1,2,3,1,0,1,0,13,15
@ Grupo Alega Cantabria,14 oct 2023,G  76-80,0,0,0,13,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,2,0,0,-3
vs Amics Castello,7 oct 2023,G  93-80,2,1,0,5,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,0,0,2,3
