PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,3 may 2019,P  69-63,2,2,0,24,0-1,0-1,0.0%,2-2,100.0%,0,2,2,0,0,0,0,2,2
vs Araberri Basket Club,26 abr 2019,G  65-58,12,9,2,27,2-3,2-3,66.7%,2-2,100.0%,2,7,9,2,0,1,0,12,20
vs Súper Agropal Palencia,21 abr 2019,P  52-55,6,4,1,28,3-3,0-1,75.0%,0-0,-,0,4,4,1,1,1,0,6,10
@ Caceres,12 abr 2019,G  80-83,0,3,0,24,0-0,0-0,-,0-0,-,2,1,3,0,0,1,0,0,2
vs Surne Bilbao,6 abr 2019,P  70-82,9,3,1,28,2-2,1-5,42.9%,2-5,40.0%,2,1,3,1,2,0,0,9,8
@ C.B. Prat,30 mar 2019,G  67-88,3,1,0,13,0-0,1-2,50.0%,0-0,-,0,1,1,0,0,2,0,3,1
vs Fibwi Palma,24 mar 2019,P  54-66,3,4,0,27,0-2,1-2,25.0%,0-0,-,0,4,4,0,0,3,0,3,1
@ Real Betis,20 mar 2019,P  82-74,14,1,0,23,2-4,3-4,62.5%,1-1,100.0%,0,1,1,0,1,0,0,14,13
vs Real Valladolid,16 mar 2019,G  81-75,10,4,0,21,1-3,1-1,50.0%,5-6,83.3%,2,2,4,0,0,0,0,10,11
@ Leyma Coruña,10 mar 2019,G  63-78,9,6,1,31,1-1,2-2,100.0%,1-2,50.0%,0,6,6,1,1,3,0,9,13
vs Levitec Huesca,2 mar 2019,G  78-62,2,0,0,6,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
@ Hiopos Lleida,22 feb 2019,G  61-70,6,8,2,28,1-2,0-4,16.7%,4-4,100.0%,3,5,8,2,1,0,0,6,12
vs Amics Castello,16 feb 2019,P  72-82,2,3,0,21,0-0,0-1,0.0%,2-2,100.0%,1,2,3,0,1,0,0,2,5
@ Alimerka Oviedo,2 feb 2019,G  78-81,15,8,1,29,1-1,3-4,80.0%,4-4,100.0%,1,7,8,1,0,0,0,15,23
vs FC Barcelona II,27 ene 2019,G  76-69,5,8,1,19,1-2,1-2,50.0%,0-0,-,1,7,8,1,1,2,0,5,11
@ Real Canoe N.C.,23 ene 2019,G  62-90,9,4,0,17,2-2,1-1,100.0%,2-3,66.7%,0,4,4,0,0,3,0,9,9
vs Coviran Granada,19 ene 2019,P  80-83,0,4,2,23,0-2,0-5,0.0%,0-0,-,1,3,4,2,1,1,1,0,0
vs Melilla Ciudad Del Deporte 1,12 ene 2019,G  68-60,7,11,0,25,0-2,1-3,20.0%,4-6,66.7%,2,9,11,0,1,0,1,7,14
@ Araberri Basket Club,6 ene 2019,G  85-94,9,4,0,23,0-1,2-5,33.3%,3-4,75.0%,1,3,4,0,0,0,0,9,8
@ Súper Agropal Palencia,30 dic 2018,G  76-88,9,4,1,30,1-2,1-4,33.3%,4-4,100.0%,0,4,4,1,0,1,0,9,9
vs Caceres,19 dic 2018,G  85-73,7,0,1,9,2-2,1-1,100.0%,0-0,-,0,0,0,1,0,0,1,7,9
@ Surne Bilbao,16 dic 2018,P  73-60,5,5,0,29,1-1,0-3,25.0%,3-4,75.0%,0,5,5,0,2,0,0,5,8
vs C.B. Prat,9 dic 2018,G  74-59,3,4,0,16,1-3,0-1,25.0%,1-2,50.0%,0,4,4,0,0,0,0,3,3
@ Fibwi Palma,2 dic 2018,P  77-72,0,2,2,21,0-1,0-0,0.0%,0-0,-,0,2,2,2,1,2,0,0,2
vs Real Betis,28 nov 2018,P  65-94,1,2,0,17,0-1,0-2,0.0%,1-2,50.0%,2,0,2,0,0,1,0,1,-2
@ Real Valladolid,23 nov 2018,G  66-72,7,5,1,30,3-7,0-6,23.1%,1-5,20.0%,2,3,5,1,0,2,1,7,-2
vs Leyma Coruña,17 nov 2018,G  96-75,10,4,0,21,2-3,2-3,66.7%,0-3,0.0%,1,3,4,0,2,1,1,10,11
@ Levitec Huesca,9 nov 2018,P  79-74,4,3,0,21,2-3,0-2,40.0%,0-1,0.0%,0,3,3,0,1,2,1,4,3
vs Hiopos Lleida,2 nov 2018,P  62-70,13,3,1,30,4-5,0-0,80.0%,5-5,100.0%,2,1,3,1,1,2,0,13,15
@ Amics Castello,26 oct 2018,G  80-85,9,2,2,27,0-2,3-7,33.3%,0-2,0.0%,0,2,2,2,1,0,0,9,6
vs Alimerka Oviedo,20 oct 2018,P  67-74,6,1,1,21,3-4,0-1,60.0%,0-0,-,0,1,1,1,3,2,0,6,7
@ FC Barcelona II,14 oct 2018,G  63-76,3,1,1,17,1-2,0-1,33.3%,1-1,100.0%,0,1,1,1,1,4,0,3,0
vs Real Canoe N.C.,10 oct 2018,G  71-50,7,8,2,24,1-1,1-2,66.7%,2-2,100.0%,2,6,8,2,2,0,0,7,18
@ Coviran Granada,7 oct 2018,P  68-64,8,2,2,26,2-2,1-4,50.0%,1-2,50.0%,0,2,2,2,1,1,0,8,8
