PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,3 may 2019,P  69-63,0,0,0,14,0-0,0-3,0.0%,0-0,-,0,0,0,0,1,0,0,0,-2
vs Araberri Basket Club,26 abr 2019,G  65-58,0,3,0,10,0-0,0-2,0.0%,0-0,-,2,1,3,0,0,0,0,0,1
vs Súper Agropal Palencia,21 abr 2019,P  52-55,1,0,0,10,0-0,0-1,0.0%,1-2,50.0%,0,0,0,0,0,0,0,1,-1
@ Caceres,12 abr 2019,G  80-83,8,2,0,15,1-1,2-3,75.0%,0-0,-,0,2,2,0,0,0,0,8,9
vs Surne Bilbao,6 abr 2019,P  70-82,2,1,0,11,0-0,0-2,0.0%,2-2,100.0%,0,1,1,0,0,1,0,2,0
@ C.B. Prat,30 mar 2019,G  67-88,0,1,0,9,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Fibwi Palma,24 mar 2019,P  54-66,0,1,0,12,0-0,0-2,0.0%,0-0,-,1,0,1,0,0,1,0,0,-2
@ Real Betis,20 mar 2019,P  82-74,11,1,0,15,1-6,3-3,44.4%,0-0,-,1,0,1,0,1,0,0,11,8
vs Real Valladolid,16 mar 2019,G  81-75,0,2,0,18,0-1,0-4,0.0%,0-0,-,0,2,2,0,0,1,0,0,-4
vs Levitec Huesca,2 mar 2019,G  78-62,10,6,1,32,2-3,2-6,44.4%,0-0,-,1,5,6,1,1,0,0,10,13
@ Hiopos Lleida,22 feb 2019,G  61-70,0,2,0,11,0-0,0-1,0.0%,0-0,-,1,1,2,0,0,1,0,0,0
vs Amics Castello,16 feb 2019,P  72-82,0,3,0,6,0-0,0-3,0.0%,0-0,-,2,1,3,0,0,0,0,0,0
@ Alimerka Oviedo,2 feb 2019,G  78-81,0,0,0,5,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs FC Barcelona II,27 ene 2019,G  76-69,15,5,0,21,2-3,3-5,62.5%,2-2,100.0%,0,5,5,0,0,1,1,15,17
@ Real Canoe N.C.,23 ene 2019,G  62-90,7,10,1,24,1-2,1-5,28.6%,2-2,100.0%,0,10,10,1,0,2,1,7,12
vs Coviran Granada,19 ene 2019,P  80-83,0,1,0,9,0-0,0-1,0.0%,0-0,-,1,0,1,0,1,2,0,0,-1
vs Melilla Ciudad Del Deporte 1,12 ene 2019,G  68-60,7,1,0,14,2-2,1-3,60.0%,0-0,-,0,1,1,0,0,2,0,7,4
@ Araberri Basket Club,6 ene 2019,G  85-94,8,0,0,8,0-0,2-5,40.0%,2-2,100.0%,0,0,0,0,0,0,0,8,5
@ Súper Agropal Palencia,30 dic 2018,G  76-88,6,0,0,6,0-0,2-4,50.0%,0-0,-,0,0,0,0,0,0,0,6,4
vs Caceres,19 dic 2018,G  85-73,14,8,0,21,4-5,2-7,50.0%,0-0,-,3,5,8,0,0,1,1,14,16
@ Surne Bilbao,16 dic 2018,P  73-60,0,1,0,9,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-2
vs C.B. Prat,9 dic 2018,G  74-59,16,7,1,23,2-4,2-6,40.0%,6-6,100.0%,4,3,7,1,1,3,0,16,16
@ Fibwi Palma,2 dic 2018,P  77-72,3,1,0,10,0-0,1-3,33.3%,0-0,-,0,1,1,0,0,0,0,3,2
vs Real Betis,28 nov 2018,P  65-94,2,0,0,6,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
@ Real Valladolid,23 nov 2018,G  66-72,0,0,2,8,0-0,0-1,0.0%,0-0,-,0,0,0,2,0,1,0,0,0
vs Leyma Coruña,17 nov 2018,G  96-75,0,5,0,19,0-1,0-3,0.0%,0-0,-,0,5,5,0,0,1,0,0,0
@ Levitec Huesca,9 nov 2018,P  79-74,0,1,0,18,0-0,0-3,0.0%,0-0,-,0,1,1,0,0,0,1,0,-1
vs Hiopos Lleida,2 nov 2018,P  62-70,2,2,0,10,1-1,0-5,16.7%,0-2,0.0%,2,0,2,0,0,0,0,2,-3
@ Amics Castello,26 oct 2018,G  80-85,2,3,1,12,0-2,0-1,0.0%,2-2,100.0%,0,3,3,1,2,1,1,2,5
vs Alimerka Oviedo,20 oct 2018,P  67-74,4,0,0,18,2-3,0-1,50.0%,0-0,-,0,0,0,0,2,0,0,4,4
@ FC Barcelona II,14 oct 2018,G  63-76,11,4,0,22,1-1,2-4,60.0%,3-6,50.0%,1,3,4,0,1,1,0,11,10
vs Real Canoe N.C.,10 oct 2018,G  71-50,4,4,2,19,2-3,0-5,25.0%,0-0,-,2,2,4,2,0,0,0,4,4
@ Coviran Granada,7 oct 2018,P  68-64,6,1,0,12,0-0,2-3,66.7%,0-0,-,0,1,1,0,0,2,0,6,4
