PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,19 may 2023,G  86-80,6,2,0,15,3-5,0-0,60.0%,0-0,-,1,1,2,0,0,1,3,6,8
@ Movistar Estudiantes,14 may 2023,P  104-96,8,4,0,15,4-7,0-0,57.1%,0-0,-,2,2,4,0,1,0,0,8,10
vs Hiopos Lleida,5 may 2023,G  90-78,7,1,1,17,2-3,0-0,66.7%,3-4,75.0%,0,1,1,1,0,2,1,7,6
@ Biele ISB,30 abr 2023,G  76-88,8,4,0,13,4-6,0-0,66.7%,0-1,0.0%,2,2,4,0,0,1,1,8,9
vs Ourense,22 abr 2023,G  96-49,10,7,1,15,5-5,0-0,100.0%,0-0,-,0,7,7,1,0,2,0,10,16
vs Súper Agropal Palencia,15 abr 2023,G  89-65,12,4,0,16,4-5,0-0,80.0%,4-6,66.7%,3,1,4,0,0,0,0,12,13
@ Caceres,9 abr 2023,G  87-95,9,7,0,17,4-7,0-0,57.1%,1-4,25.0%,6,1,7,0,0,1,2,9,11
vs Albacete,5 abr 2023,P  81-91,3,1,1,14,1-4,0-0,25.0%,1-4,25.0%,1,0,1,1,0,0,0,3,-1
@ Grupo Alega Cantabria,2 abr 2023,G  61-102,7,3,1,13,2-2,0-0,100.0%,3-4,75.0%,0,3,3,1,1,0,0,7,11
@ Gipuzkoa Basket,19 mar 2023,P  84-79,9,4,0,24,3-6,0-1,42.9%,3-4,75.0%,1,3,4,0,0,0,0,9,8
vs MoraBanc Andorra,11 mar 2023,P  73-95,5,1,1,21,2-4,0-0,50.0%,1-2,50.0%,1,0,1,1,0,0,0,5,4
@ HLA Alicante,5 mar 2023,G  69-90,8,5,0,18,4-5,0-0,80.0%,0-0,-,2,3,5,0,0,0,3,8,15
vs Alimerka Oviedo,18 feb 2023,G  89-64,9,5,1,22,3-5,0-0,60.0%,3-4,75.0%,4,1,5,1,0,0,1,9,13
@ Almansa Con Afanion,4 feb 2023,G  66-75,6,4,0,18,3-5,0-0,60.0%,0-2,0.0%,2,2,4,0,1,0,1,6,8
vs Real Valladolid,1 feb 2023,G  77-58,13,8,1,19,6-10,0-1,54.5%,1-2,50.0%,3,5,8,1,0,1,0,13,15
@ Melilla Ciudad Del Deporte 1,27 ene 2023,G  67-88,8,5,0,17,4-7,0-0,57.1%,0-3,0.0%,1,4,5,0,2,0,0,8,9
@ Leyma Coruña,20 ene 2023,P  95-81,9,7,0,12,4-5,0-0,80.0%,1-2,50.0%,5,2,7,0,0,2,1,9,13
vs Movistar Estudiantes,14 ene 2023,P  78-86,6,2,0,14,3-6,0-0,50.0%,0-0,-,0,2,2,0,0,0,0,6,5
@ Hiopos Lleida,8 ene 2023,P  85-79,4,1,0,14,2-3,0-0,66.7%,0-0,-,0,1,1,0,0,0,0,4,4
vs Biele ISB,29 dic 2022,G  85-59,2,3,0,15,1-1,0-0,100.0%,0-2,0.0%,0,3,3,0,0,0,0,2,3
@ Ourense,20 dic 2022,P  95-91,4,4,0,14,2-6,0-0,33.3%,0-0,-,1,3,4,0,0,2,0,4,2
@ Súper Agropal Palencia,16 dic 2022,P  84-69,8,1,0,15,4-4,0-0,100.0%,0-0,-,0,1,1,0,1,1,0,8,9
vs Caceres,10 dic 2022,G  73-63,13,6,0,20,6-7,0-0,85.7%,1-5,20.0%,2,4,6,0,0,1,0,13,13
@ Albacete,6 dic 2022,G  82-91,3,1,0,5,1-1,0-0,100.0%,1-2,50.0%,0,1,1,0,0,1,0,3,2
vs Grupo Alega Cantabria,3 dic 2022,G  89-62,10,3,0,14,5-5,0-0,100.0%,0-3,0.0%,2,1,3,0,0,2,2,10,10
@ Amics Castello,25 nov 2022,G  65-67,0,0,0,9,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Gipuzkoa Basket,20 nov 2022,G  83-74,6,1,0,14,3-5,0-0,60.0%,0-0,-,1,0,1,0,1,1,1,6,6
@ MoraBanc Andorra,5 nov 2022,P  88-82,4,3,0,11,2-3,0-0,66.7%,0-0,-,1,2,3,0,0,0,0,4,6
vs HLA Alicante,29 oct 2022,P  98-101,9,4,0,23,4-8,0-0,50.0%,1-2,50.0%,3,1,4,0,0,0,0,9,8
@ Alimerka Oviedo,22 oct 2022,G  59-70,13,5,0,15,6-7,0-0,85.7%,1-2,50.0%,2,3,5,0,1,1,3,13,19
vs Almansa Con Afanion,15 oct 2022,G  86-72,12,2,0,13,6-7,0-0,85.7%,0-0,-,1,1,2,0,1,0,0,12,14
@ Real Valladolid,11 oct 2022,P  75-61,0,1,0,6,0-0,0-0,-,0-2,0.0%,1,0,1,0,0,1,0,0,-2
vs Melilla Ciudad Del Deporte 1,8 oct 2022,G  74-70,0,4,0,10,0-5,0-0,0.0%,0-0,-,2,2,4,0,0,0,1,0,0
