PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,19 may 2023,G  86-80,8,4,0,17,4-9,0-1,40.0%,0-0,-,2,2,4,0,1,1,0,8,6
@ Movistar Estudiantes,14 may 2023,P  104-96,12,3,1,24,4-7,0-3,40.0%,4-5,80.0%,2,1,3,1,0,3,0,12,6
vs Hiopos Lleida,5 may 2023,G  90-78,8,2,1,14,4-6,0-3,44.4%,0-0,-,1,1,2,1,1,0,0,8,7
@ Biele ISB,30 abr 2023,G  76-88,11,2,1,14,3-5,1-1,66.7%,2-2,100.0%,0,2,2,1,1,0,0,11,13
@ Caceres,9 abr 2023,G  87-95,9,1,1,24,0-4,2-4,25.0%,3-3,100.0%,0,1,1,1,1,0,0,9,6
vs Albacete,5 abr 2023,P  81-91,27,4,1,29,6-10,3-4,64.3%,6-6,100.0%,0,4,4,1,2,1,0,27,28
@ Grupo Alega Cantabria,2 abr 2023,G  61-102,11,3,2,22,3-4,1-2,66.7%,2-3,66.7%,0,3,3,2,3,0,0,11,16
vs Amics Castello,25 mar 2023,G  98-48,14,4,1,21,4-5,1-3,62.5%,3-3,100.0%,0,4,4,1,0,2,0,14,14
@ Gipuzkoa Basket,19 mar 2023,P  84-79,0,2,0,8,0-2,0-2,0.0%,0-0,-,0,2,2,0,0,2,0,0,-4
vs MoraBanc Andorra,11 mar 2023,P  73-95,6,1,0,16,3-4,0-4,37.5%,0-0,-,0,1,1,0,0,0,0,6,2
@ HLA Alicante,5 mar 2023,G  69-90,13,3,1,20,2-4,2-5,44.4%,3-4,75.0%,0,3,3,1,0,0,1,13,12
@ Konyaspor,8 oct 2022,P  80-66,3,3,0,24,0-2,1-3,20.0%,0-0,-,0,3,3,0,0,0,1,3,3
