PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,19 may 2023,G  86-80,16,4,7,24,1-2,3-5,57.1%,5-5,100.0%,1,3,4,7,0,1,0,16,23
@ Movistar Estudiantes,14 may 2023,P  104-96,8,5,10,31,3-6,0-5,27.3%,2-4,50.0%,1,4,5,10,1,4,0,8,10
vs Hiopos Lleida,5 may 2023,G  90-78,6,3,2,21,0-0,1-4,25.0%,3-3,100.0%,1,2,3,2,0,2,0,6,6
@ Biele ISB,30 abr 2023,G  76-88,1,1,5,22,0-1,0-2,0.0%,1-2,50.0%,0,1,1,5,0,2,0,1,1
vs Ourense,22 abr 2023,G  96-49,11,2,5,22,2-4,2-3,57.1%,1-2,50.0%,0,2,2,5,1,2,0,11,13
vs Súper Agropal Palencia,15 abr 2023,G  89-65,11,1,6,22,2-3,1-3,50.0%,4-6,66.7%,0,1,1,6,1,2,0,11,12
@ Caceres,9 abr 2023,G  87-95,7,3,7,21,1-1,1-7,25.0%,2-3,66.7%,1,2,3,7,1,0,0,7,11
@ Grupo Alega Cantabria,2 abr 2023,G  61-102,8,0,1,15,1-2,2-3,60.0%,0-0,-,0,0,0,1,1,1,0,8,7
vs Amics Castello,25 mar 2023,G  98-48,3,2,4,18,0-0,1-3,33.3%,0-0,-,0,2,2,4,3,1,0,3,9
@ Gipuzkoa Basket,19 mar 2023,P  84-79,9,2,7,29,0-0,1-8,12.5%,6-6,100.0%,0,2,2,7,0,1,0,9,10
vs MoraBanc Andorra,11 mar 2023,P  73-95,22,2,4,25,3-4,4-10,50.0%,4-5,80.0%,0,2,2,4,0,4,0,22,16
@ HLA Alicante,5 mar 2023,G  69-90,11,5,7,24,3-4,1-3,57.1%,2-4,50.0%,0,5,5,7,1,5,0,11,14
vs Alimerka Oviedo,18 feb 2023,G  89-64,10,2,5,18,2-2,0-5,28.6%,6-6,100.0%,1,1,2,5,1,1,0,10,12
@ Almansa Con Afanion,4 feb 2023,G  66-75,9,5,4,19,0-1,3-4,60.0%,0-0,-,0,5,5,4,0,4,0,9,12
vs Real Valladolid,1 feb 2023,G  77-58,9,6,8,21,0-2,3-5,42.9%,0-0,-,0,6,6,8,0,5,0,9,14
@ Melilla Ciudad Del Deporte 1,27 ene 2023,G  67-88,14,0,4,21,1-3,3-3,66.7%,3-3,100.0%,0,0,0,4,1,3,0,14,14
@ Leyma Coruña,20 ene 2023,P  95-81,8,3,8,22,0-2,2-7,22.2%,2-2,100.0%,0,3,3,8,2,6,0,8,8
vs Movistar Estudiantes,14 ene 2023,P  78-86,14,2,5,27,1-3,4-9,41.7%,0-0,-,1,1,2,5,1,1,0,14,14
@ Hiopos Lleida,8 ene 2023,P  85-79,16,5,3,28,0-2,3-7,33.3%,7-8,87.5%,0,5,5,3,0,2,1,16,16
vs Biele ISB,29 dic 2022,G  85-59,10,6,9,22,2-2,1-4,50.0%,3-4,75.0%,0,6,6,9,2,3,0,10,20
@ Ourense,20 dic 2022,P  95-91,20,0,2,31,4-5,2-8,46.2%,6-6,100.0%,0,0,0,2,2,0,0,20,17
@ Súper Agropal Palencia,16 dic 2022,P  84-69,11,3,4,24,0-0,2-9,22.2%,5-5,100.0%,1,2,3,4,0,1,0,11,10
vs Caceres,10 dic 2022,G  73-63,6,2,13,30,1-2,0-6,12.5%,4-6,66.7%,0,2,2,13,3,1,0,6,14
@ Albacete,6 dic 2022,G  82-91,12,0,6,26,2-3,1-5,37.5%,5-5,100.0%,0,0,0,6,1,2,0,12,12
vs Grupo Alega Cantabria,3 dic 2022,G  89-62,12,7,7,21,1-2,2-4,50.0%,4-4,100.0%,0,7,7,7,1,4,0,12,20
@ Amics Castello,25 nov 2022,G  65-67,6,4,5,27,1-2,1-4,33.3%,1-2,50.0%,1,3,4,5,1,3,0,6,8
vs Gipuzkoa Basket,20 nov 2022,G  83-74,22,2,4,29,2-3,3-6,55.6%,9-9,100.0%,0,2,2,4,1,0,0,22,25
