PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,19 may 2023,G  86-80,0,2,0,16,0-1,0-0,0.0%,0-0,-,2,0,2,0,0,0,0,0,1
@ Movistar Estudiantes,14 may 2023,P  104-96,9,4,1,20,4-6,0-0,66.7%,1-3,33.3%,1,3,4,1,1,0,0,9,11
vs Hiopos Lleida,5 may 2023,G  90-78,12,3,1,19,6-8,0-0,75.0%,0-0,-,0,3,3,1,0,1,1,12,14
@ Biele ISB,30 abr 2023,G  76-88,10,2,0,13,5-8,0-0,62.5%,0-0,-,0,2,2,0,1,1,0,10,9
vs Ourense,22 abr 2023,G  96-49,11,3,1,20,5-7,0-0,71.4%,1-1,100.0%,0,3,3,1,0,0,0,11,13
vs Súper Agropal Palencia,15 abr 2023,G  89-65,10,5,2,19,3-7,0-0,42.9%,4-4,100.0%,2,3,5,2,1,1,2,10,15
@ Caceres,9 abr 2023,G  87-95,12,2,0,18,6-8,0-0,75.0%,0-2,0.0%,1,1,2,0,1,0,0,12,11
vs Albacete,5 abr 2023,P  81-91,4,5,3,15,2-3,0-1,50.0%,0-0,-,3,2,5,3,1,1,0,4,10
@ Grupo Alega Cantabria,2 abr 2023,G  61-102,9,1,0,14,4-4,0-0,100.0%,1-3,33.3%,0,1,1,0,0,3,1,9,6
vs Amics Castello,25 mar 2023,G  98-48,14,3,0,16,6-8,0-0,75.0%,2-2,100.0%,1,2,3,0,2,2,0,14,15
@ Gipuzkoa Basket,19 mar 2023,P  84-79,2,2,0,10,1-2,0-0,50.0%,0-0,-,1,1,2,0,0,0,0,2,3
vs MoraBanc Andorra,11 mar 2023,P  73-95,0,2,0,12,0-2,0-0,0.0%,0-4,0.0%,0,2,2,0,1,1,0,0,-4
@ HLA Alicante,5 mar 2023,G  69-90,4,2,0,10,2-2,0-0,100.0%,0-0,-,1,1,2,0,0,0,0,4,6
vs Alimerka Oviedo,18 feb 2023,G  89-64,12,4,2,19,3-6,1-1,57.1%,3-4,75.0%,1,3,4,2,2,0,0,12,16
@ Almansa Con Afanion,4 feb 2023,G  66-75,4,1,1,19,2-2,0-0,100.0%,0-0,-,0,1,1,1,0,0,1,4,7
vs Real Valladolid,1 feb 2023,G  77-58,4,1,0,14,2-4,0-0,50.0%,0-2,0.0%,1,0,1,0,0,0,0,4,1
@ Melilla Ciudad Del Deporte 1,27 ene 2023,G  67-88,6,2,1,17,3-5,0-0,60.0%,0-0,-,0,2,2,1,3,1,0,6,9
@ Leyma Coruña,20 ene 2023,P  95-81,10,6,3,26,5-9,0-0,55.6%,0-0,-,4,2,6,3,1,1,0,10,15
vs Movistar Estudiantes,14 ene 2023,P  78-86,0,2,1,5,0-1,0-1,0.0%,0-0,-,2,0,2,1,1,0,0,0,2
@ Hiopos Lleida,8 ene 2023,P  85-79,2,1,0,5,1-2,0-0,50.0%,0-0,-,0,1,1,0,0,1,0,2,1
vs Biele ISB,29 dic 2022,G  85-59,8,6,1,21,2-5,1-1,50.0%,1-4,25.0%,2,4,6,1,1,0,2,8,12
@ Ourense,20 dic 2022,P  95-91,2,1,0,16,1-3,0-0,33.3%,0-0,-,1,0,1,0,0,1,0,2,0
@ Súper Agropal Palencia,16 dic 2022,P  84-69,7,4,0,15,3-4,0-1,60.0%,1-1,100.0%,2,2,4,0,0,0,0,7,9
vs Caceres,10 dic 2022,G  73-63,11,6,2,25,5-5,0-0,100.0%,1-3,33.3%,0,6,6,2,1,2,1,11,17
@ Albacete,6 dic 2022,G  82-91,4,4,0,13,2-7,0-0,28.6%,0-2,0.0%,1,3,4,0,0,0,0,4,1
vs Grupo Alega Cantabria,3 dic 2022,G  89-62,6,4,2,16,3-5,0-0,60.0%,0-0,-,1,3,4,2,1,3,0,6,8
@ Amics Castello,25 nov 2022,G  65-67,4,2,0,12,2-6,0-0,33.3%,0-0,-,1,1,2,0,0,0,0,4,2
vs Gipuzkoa Basket,20 nov 2022,G  83-74,6,1,1,16,2-4,0-0,50.0%,2-2,100.0%,0,1,1,1,0,0,1,6,7
@ MoraBanc Andorra,5 nov 2022,P  88-82,11,6,0,18,4-5,0-0,80.0%,3-3,100.0%,1,5,6,0,3,1,1,11,19
vs HLA Alicante,29 oct 2022,P  98-101,0,4,1,13,0-1,0-0,0.0%,0-0,-,1,3,4,1,1,0,0,0,5
@ Alimerka Oviedo,22 oct 2022,G  59-70,2,3,0,5,1-2,0-0,50.0%,0-0,-,0,3,3,0,0,1,0,2,3
@ Real Valladolid,11 oct 2022,P  75-61,8,7,0,21,2-7,0-0,28.6%,4-5,80.0%,0,7,7,0,0,2,3,8,10
vs Melilla Ciudad Del Deporte 1,8 oct 2022,G  74-70,9,10,0,19,4-10,0-0,40.0%,1-2,50.0%,4,6,10,0,0,2,0,9,10
