PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,19 may 2023,G  86-80,10,5,3,20,2-3,1-3,50.0%,3-4,75.0%,1,4,5,3,0,3,0,10,11
@ Movistar Estudiantes,14 may 2023,P  104-96,10,5,5,31,3-8,0-1,33.3%,4-6,66.7%,2,3,5,5,0,0,1,10,13
vs Hiopos Lleida,5 may 2023,G  90-78,10,4,3,17,3-4,0-1,60.0%,4-6,66.7%,2,2,4,3,1,2,0,10,12
@ Biele ISB,30 abr 2023,G  76-88,12,1,1,19,4-8,0-0,50.0%,4-6,66.7%,1,0,1,1,2,1,1,12,10
vs Ourense,22 abr 2023,G  96-49,5,12,2,16,1-1,1-1,100.0%,0-0,-,3,9,12,2,0,4,0,5,15
vs Súper Agropal Palencia,15 abr 2023,G  89-65,10,6,3,22,3-5,1-3,50.0%,1-3,33.3%,1,5,6,3,0,2,1,10,12
@ Caceres,9 abr 2023,G  87-95,9,4,6,25,2-4,1-2,50.0%,2-2,100.0%,2,2,4,6,0,0,0,9,16
vs Albacete,5 abr 2023,P  81-91,1,2,1,15,0-2,0-1,0.0%,1-2,50.0%,0,2,2,1,1,3,0,1,-2
@ Grupo Alega Cantabria,2 abr 2023,G  61-102,11,3,2,21,5-5,0-0,100.0%,1-1,100.0%,0,3,3,2,0,1,0,11,15
vs Amics Castello,25 mar 2023,G  98-48,6,5,4,19,3-4,0-1,60.0%,0-0,-,3,2,5,4,0,3,0,6,10
@ Gipuzkoa Basket,19 mar 2023,P  84-79,21,5,1,24,6-7,2-2,88.9%,3-6,50.0%,2,3,5,1,0,3,0,21,20
vs MoraBanc Andorra,11 mar 2023,P  73-95,6,6,3,18,2-4,0-1,40.0%,2-3,66.7%,1,5,6,3,0,2,1,6,10
@ HLA Alicante,5 mar 2023,G  69-90,9,7,1,18,3-5,0-1,50.0%,3-4,75.0%,2,5,7,1,0,4,0,9,9
vs Alimerka Oviedo,18 feb 2023,G  89-64,8,2,0,21,3-5,0-2,42.9%,2-2,100.0%,0,2,2,0,1,1,0,8,6
@ Almansa Con Afanion,4 feb 2023,G  66-75,7,3,1,19,1-1,1-1,100.0%,2-3,66.7%,2,1,3,1,3,3,0,7,10
vs Real Valladolid,1 feb 2023,G  77-58,20,5,0,20,7-11,1-2,61.5%,3-3,100.0%,2,3,5,0,0,1,1,20,20
@ Melilla Ciudad Del Deporte 1,27 ene 2023,G  67-88,4,3,1,14,2-4,0-1,40.0%,0-0,-,0,3,3,1,1,1,0,4,5
@ Leyma Coruña,20 ene 2023,P  95-81,5,11,3,28,1-3,0-2,20.0%,3-4,75.0%,3,8,11,3,1,4,0,5,11
vs Movistar Estudiantes,14 ene 2023,P  78-86,21,6,1,26,8-13,0-1,57.1%,5-7,71.4%,2,4,6,1,0,2,0,21,18
@ Hiopos Lleida,8 ene 2023,P  85-79,6,6,3,24,2-5,0-3,25.0%,2-2,100.0%,2,4,6,3,0,4,0,6,5
vs Biele ISB,29 dic 2022,G  85-59,11,2,5,20,3-3,0-1,75.0%,5-8,62.5%,1,1,2,5,1,1,0,11,14
@ Ourense,20 dic 2022,P  95-91,10,6,2,31,3-10,0-2,25.0%,4-4,100.0%,2,4,6,2,2,1,0,10,10
@ Súper Agropal Palencia,16 dic 2022,P  84-69,9,3,1,15,3-5,0-0,60.0%,3-4,75.0%,1,2,3,1,0,2,0,9,8
vs Caceres,10 dic 2022,G  73-63,8,2,0,20,3-7,0-2,33.3%,2-2,100.0%,0,2,2,0,1,2,0,8,3
@ Albacete,6 dic 2022,G  82-91,16,3,2,21,6-10,0-0,60.0%,4-5,80.0%,2,1,3,2,0,4,0,16,12
vs Grupo Alega Cantabria,3 dic 2022,G  89-62,4,6,2,10,1-1,0-0,100.0%,2-2,100.0%,2,4,6,2,1,2,0,4,11
@ Amics Castello,25 nov 2022,G  65-67,15,9,3,30,5-7,0-2,55.6%,5-5,100.0%,2,7,9,3,0,2,1,15,22
vs Gipuzkoa Basket,20 nov 2022,G  83-74,19,12,5,26,7-9,0-1,70.0%,5-6,83.3%,3,9,12,5,0,0,0,19,32
@ MoraBanc Andorra,5 nov 2022,P  88-82,10,5,4,28,0-3,3-5,37.5%,1-2,50.0%,0,5,5,4,0,1,0,10,12
vs HLA Alicante,29 oct 2022,P  98-101,12,5,2,26,5-7,0-0,71.4%,2-2,100.0%,3,2,5,2,1,2,0,12,16
@ Alimerka Oviedo,22 oct 2022,G  59-70,12,8,3,25,3-5,0-1,50.0%,6-7,85.7%,1,7,8,3,0,0,0,12,19
vs Almansa Con Afanion,15 oct 2022,G  86-72,16,8,6,27,5-6,0-0,83.3%,6-8,75.0%,3,5,8,6,0,3,0,16,24
@ Real Valladolid,11 oct 2022,P  75-61,4,8,1,24,2-6,0-1,28.6%,0-0,-,1,7,8,1,0,3,0,4,5
vs Melilla Ciudad Del Deporte 1,8 oct 2022,G  74-70,12,10,9,29,5-8,0-2,50.0%,2-3,66.7%,4,6,10,9,2,1,0,12,26
