PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,19 may 2023,G  86-80,4,3,4,16,0-3,1-1,25.0%,1-2,50.0%,1,2,3,4,0,0,0,4,7
@ Movistar Estudiantes,14 may 2023,P  104-96,4,1,2,21,2-3,0-1,50.0%,0-0,-,0,1,1,2,2,0,0,4,7
vs Hiopos Lleida,5 may 2023,G  90-78,3,2,2,21,0-0,1-4,25.0%,0-0,-,0,2,2,2,1,0,0,3,5
@ Biele ISB,30 abr 2023,G  76-88,1,3,1,19,0-0,0-1,0.0%,1-2,50.0%,0,3,3,1,0,2,0,1,1
vs Ourense,22 abr 2023,G  96-49,5,2,2,14,1-1,1-1,100.0%,0-0,-,0,2,2,2,2,3,0,5,8
vs Súper Agropal Palencia,15 abr 2023,G  89-65,3,3,1,18,0-0,0-2,0.0%,3-3,100.0%,0,3,3,1,1,2,0,3,4
@ Caceres,9 abr 2023,G  87-95,8,2,5,19,0-1,2-6,28.6%,2-2,100.0%,1,1,2,5,1,2,0,8,9
vs Albacete,5 abr 2023,P  81-91,9,2,2,26,2-2,1-1,100.0%,2-2,100.0%,0,2,2,2,1,0,0,9,14
@ Grupo Alega Cantabria,2 abr 2023,G  61-102,6,3,7,20,1-2,1-4,33.3%,1-2,50.0%,1,2,3,7,3,2,0,6,12
vs Amics Castello,25 mar 2023,G  98-48,7,1,5,20,2-2,1-3,60.0%,0-0,-,0,1,1,5,3,1,0,7,13
@ Gipuzkoa Basket,19 mar 2023,P  84-79,3,0,1,11,0-1,1-4,20.0%,0-0,-,0,0,0,1,0,1,0,3,-1
vs MoraBanc Andorra,11 mar 2023,P  73-95,0,1,1,13,0-0,0-2,0.0%,0-0,-,1,0,1,1,0,1,0,0,-1
@ HLA Alicante,5 mar 2023,G  69-90,3,2,4,12,0-1,1-2,33.3%,0-0,-,1,1,2,4,0,0,0,3,7
vs Alimerka Oviedo,18 feb 2023,G  89-64,3,1,6,19,1-2,0-1,33.3%,1-2,50.0%,0,1,1,6,1,0,0,3,8
@ Almansa Con Afanion,4 feb 2023,G  66-75,2,2,2,21,1-2,0-1,33.3%,0-0,-,0,2,2,2,1,2,0,2,3
vs Real Valladolid,1 feb 2023,G  77-58,0,2,2,16,0-1,0-1,0.0%,0-0,-,1,1,2,2,3,1,0,0,4
@ Melilla Ciudad Del Deporte 1,27 ene 2023,G  67-88,9,5,5,17,0-0,3-4,75.0%,0-2,0.0%,1,4,5,5,1,0,0,9,17
@ Leyma Coruña,20 ene 2023,P  95-81,9,2,1,18,1-1,1-4,40.0%,4-4,100.0%,0,2,2,1,2,1,0,9,10
vs Movistar Estudiantes,14 ene 2023,P  78-86,2,4,1,15,0-3,0-1,0.0%,2-2,100.0%,1,3,4,1,0,1,0,2,2
@ Hiopos Lleida,8 ene 2023,P  85-79,2,4,5,17,0-1,0-2,0.0%,2-2,100.0%,0,4,4,5,1,1,0,2,8
vs Biele ISB,29 dic 2022,G  85-59,0,0,1,18,0-1,0-2,0.0%,0-0,-,0,0,0,1,1,0,0,0,-1
@ Ourense,20 dic 2022,P  95-91,8,5,2,20,0-1,2-3,50.0%,2-2,100.0%,1,4,5,2,0,0,0,8,13
@ Súper Agropal Palencia,16 dic 2022,P  84-69,4,2,2,17,1-3,0-1,25.0%,2-2,100.0%,1,1,2,2,0,0,0,4,5
vs Caceres,10 dic 2022,G  73-63,0,2,1,11,0-0,0-4,0.0%,0-0,-,1,1,2,1,0,1,0,0,-2
@ Albacete,6 dic 2022,G  82-91,4,2,3,17,0-1,1-1,50.0%,1-1,100.0%,0,2,2,3,0,1,0,4,7
vs Grupo Alega Cantabria,3 dic 2022,G  89-62,0,1,3,15,0-2,0-0,0.0%,0-0,-,0,1,1,3,0,0,0,0,2
@ Amics Castello,25 nov 2022,G  65-67,0,3,3,19,0-0,0-2,0.0%,0-0,-,0,3,3,3,0,1,0,0,3
vs Gipuzkoa Basket,20 nov 2022,G  83-74,7,5,6,20,1-2,1-5,28.6%,2-4,50.0%,1,4,5,6,2,0,0,7,13
@ MoraBanc Andorra,5 nov 2022,P  88-82,9,0,2,23,1-1,2-4,60.0%,1-2,50.0%,0,0,0,2,2,2,0,9,8
vs HLA Alicante,29 oct 2022,P  98-101,12,3,4,36,0-0,3-7,42.9%,3-6,50.0%,0,3,3,4,1,2,0,12,11
@ Alimerka Oviedo,22 oct 2022,G  59-70,2,3,6,26,1-2,0-0,50.0%,0-0,-,0,3,3,6,3,3,0,2,10
vs Almansa Con Afanion,15 oct 2022,G  86-72,5,2,2,18,0-1,1-5,16.7%,2-2,100.0%,0,2,2,2,0,0,0,5,4
@ Real Valladolid,11 oct 2022,P  75-61,0,2,1,19,0-0,0-1,0.0%,0-0,-,1,1,2,1,0,0,0,0,2
vs Melilla Ciudad Del Deporte 1,8 oct 2022,G  74-70,6,4,5,22,2-5,0-2,28.6%,2-2,100.0%,1,3,4,5,0,1,0,6,9
