PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,7 dic 2025,P  87-86,4,4,0,19,2-4,0-0,50.0%,0-0,-,1,3,4,0,0,1,1,4,6
vs Ourense,23 nov 2025,P  77-99,13,5,1,27,3-4,1-1,80.0%,4-6,66.7%,4,1,5,1,1,2,1,13,16
@ Grupo Alega Cantabria,15 nov 2025,G  84-91,8,5,3,28,3-3,0-1,75.0%,2-3,66.7%,4,1,5,3,0,1,0,8,13
@ Monbus Obradoiro,8 nov 2025,P  93-68,11,4,0,21,5-7,0-2,55.6%,1-2,50.0%,3,1,4,0,0,0,0,11,10
vs Gipuzkoa Basket,31 oct 2025,G  81-73,14,8,0,18,6-9,0-0,66.7%,2-3,66.7%,3,5,8,0,0,1,0,14,17
vs Leyma Coruña,25 oct 2025,P  82-97,10,5,1,20,4-6,0-0,66.7%,2-3,66.7%,3,2,5,1,0,0,0,10,13
@ Alimerka Oviedo,18 oct 2025,P  93-80,4,5,1,23,2-4,0-0,50.0%,0-0,-,2,3,5,1,0,2,0,4,6
vs Fuenlabrada,10 oct 2025,P  89-93,12,2,0,21,4-7,0-1,50.0%,4-4,100.0%,0,2,2,0,0,0,0,12,10
@ CB Zamora,4 oct 2025,P  101-95,15,2,0,18,6-7,0-2,66.7%,3-4,75.0%,0,2,2,0,0,1,0,15,12
vs Melilla Ciudad Del Deporte 1,26 sept 2025,G  106-91,14,0,0,21,7-9,0-0,77.8%,0-0,-,0,0,0,0,0,1,1,14,12
