PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,7 dic 2025,P  87-86,1,1,1,12,0-0,0-2,0.0%,1-2,50.0%,0,1,1,1,1,1,0,1,0
vs Ourense,23 nov 2025,P  77-99,3,4,0,16,0-0,1-2,50.0%,0-0,-,1,3,4,0,1,3,0,3,4
@ Grupo Alega Cantabria,15 nov 2025,G  84-91,4,6,0,18,2-2,0-0,100.0%,0-1,0.0%,2,4,6,0,0,0,0,4,9
@ Monbus Obradoiro,8 nov 2025,P  93-68,3,0,1,15,0-1,1-2,33.3%,0-0,-,0,0,0,1,0,1,0,3,1
vs Gipuzkoa Basket,31 oct 2025,G  81-73,2,4,3,17,1-1,0-3,25.0%,0-0,-,3,1,4,3,1,0,0,2,7
vs Leyma Coruña,25 oct 2025,P  82-97,4,7,1,26,0-0,1-7,14.3%,1-2,50.0%,1,6,7,1,0,2,0,4,3
@ Alimerka Oviedo,18 oct 2025,P  93-80,9,2,1,13,3-3,1-2,80.0%,0-0,-,1,1,2,1,1,1,0,9,11
vs Fuenlabrada,10 oct 2025,P  89-93,0,2,1,11,0-0,0-1,0.0%,0-0,-,0,2,2,1,0,1,0,0,1
@ CB Zamora,4 oct 2025,P  101-95,14,2,1,22,3-4,1-3,57.1%,5-6,83.3%,1,1,2,1,2,0,0,14,15
vs Melilla Ciudad Del Deporte 1,26 sept 2025,G  106-91,13,4,1,16,2-2,3-4,83.3%,0-0,-,1,3,4,1,0,1,0,13,16
