PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,7 dic 2025,P  87-86,4,4,2,14,2-5,0-0,40.0%,0-2,0.0%,3,1,4,2,0,0,2,4,7
vs Ourense,23 nov 2025,P  77-99,2,1,0,3,1-1,0-0,100.0%,0-0,-,1,0,1,0,0,0,0,2,3
@ Grupo Alega Cantabria,15 nov 2025,G  84-91,0,0,0,12,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ Monbus Obradoiro,8 nov 2025,P  93-68,11,5,0,16,4-5,0-0,80.0%,3-4,75.0%,3,2,5,0,0,3,1,11,12
vs Gipuzkoa Basket,31 oct 2025,G  81-73,2,4,0,7,1-3,0-0,33.3%,0-0,-,2,2,4,0,0,0,0,2,4
vs Leyma Coruña,25 oct 2025,P  82-97,6,2,0,17,2-2,0-0,100.0%,2-2,100.0%,0,2,2,0,1,1,1,6,9
@ Alimerka Oviedo,18 oct 2025,P  93-80,1,1,0,8,0-2,0-0,0.0%,1-2,50.0%,1,0,1,0,0,0,0,1,-1
vs Fuenlabrada,10 oct 2025,P  89-93,3,3,0,11,1-1,0-0,100.0%,1-1,100.0%,0,3,3,0,0,1,2,3,7
@ CB Zamora,4 oct 2025,P  101-95,2,3,0,10,1-2,0-0,50.0%,0-0,-,0,3,3,0,1,1,0,2,4
vs Melilla Ciudad Del Deporte 1,26 sept 2025,G  106-91,4,2,0,11,2-3,0-0,66.7%,0-0,-,1,1,2,0,2,0,0,4,7
