PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,7 dic 2025,P  87-86,7,5,4,18,0-3,0-2,0.0%,7-8,87.5%,2,3,5,4,0,3,0,7,7
vs Ourense,23 nov 2025,P  77-99,3,1,2,22,1-3,0-2,20.0%,1-1,100.0%,0,1,1,2,1,3,0,3,0
@ Grupo Alega Cantabria,15 nov 2025,G  84-91,10,4,1,23,2-8,1-3,27.3%,3-3,100.0%,2,2,4,1,2,1,0,10,8
@ Monbus Obradoiro,8 nov 2025,P  93-68,9,1,2,13,1-4,2-4,37.5%,1-1,100.0%,0,1,1,2,1,2,0,9,6
vs Gipuzkoa Basket,31 oct 2025,G  81-73,8,2,2,19,4-4,0-1,80.0%,0-1,0.0%,2,0,2,2,1,2,0,8,9
vs Leyma Coruña,25 oct 2025,P  82-97,17,5,3,24,2-4,3-6,50.0%,4-4,100.0%,2,3,5,3,0,1,0,17,19
@ Alimerka Oviedo,18 oct 2025,P  93-80,6,3,3,15,2-3,0-1,50.0%,2-4,50.0%,1,2,3,3,2,1,0,6,9
vs Fuenlabrada,10 oct 2025,P  89-93,12,0,1,12,2-4,0-2,33.3%,8-9,88.9%,0,0,0,1,0,0,0,12,8
@ CB Zamora,4 oct 2025,P  101-95,4,2,3,14,1-1,0-1,50.0%,2-2,100.0%,0,2,2,3,2,2,0,4,8
vs Melilla Ciudad Del Deporte 1,26 sept 2025,G  106-91,6,2,4,14,2-2,0-2,50.0%,2-2,100.0%,1,1,2,4,1,1,0,6,10
