PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,9 may 2021,G  103-64,20,6,1,28,6-6,1-2,87.5%,5-6,83.3%,2,4,6,1,1,1,0,20,25
@ Ourense,5 may 2021,G  65-91,9,7,2,29,4-6,0-0,66.7%,1-2,50.0%,3,4,7,2,1,2,0,9,14
@ Caceres,30 abr 2021,P  92-86,14,7,0,29,6-11,0-0,54.5%,2-2,100.0%,3,4,7,0,0,2,1,14,15
vs Melilla Ciudad Del Deporte 1,23 abr 2021,G  81-70,27,4,0,30,12-18,0-1,63.2%,3-4,75.0%,1,3,4,0,0,1,1,27,23
@ UBU Tizona Burgos,16 abr 2021,P  82-75,11,11,4,25,4-7,0-2,44.4%,3-6,50.0%,3,8,11,4,0,0,0,11,18
vs Caceres,9 abr 2021,G  80-73,15,3,3,25,7-11,0-0,63.6%,1-1,100.0%,2,1,3,3,1,0,0,15,18
vs UBU Tizona Burgos,7 abr 2021,G  87-76,11,6,1,23,5-8,0-1,55.6%,1-2,50.0%,1,5,6,1,0,3,2,11,12
@ Melilla Ciudad Del Deporte 1,19 mar 2021,P  85-78,13,6,2,28,6-13,0-2,40.0%,1-2,50.0%,3,3,6,2,0,1,2,13,12
vs Hiopos Lleida,12 mar 2021,G  87-86,12,7,1,23,5-7,0-0,71.4%,2-2,100.0%,6,1,7,1,0,1,0,12,17
@ Almansa Con Afanion,7 mar 2021,P  83-80,20,1,1,26,8-12,0-0,66.7%,4-5,80.0%,0,1,1,1,0,0,0,20,17
vs Amics Castello,13 feb 2021,P  69-76,6,4,1,21,2-3,0-0,66.7%,2-2,100.0%,2,2,4,1,0,0,0,6,10
@ Fibwi Palma,7 feb 2021,P  68-61,4,5,2,28,2-8,0-1,22.2%,0-2,0.0%,3,2,5,2,1,2,0,4,1
vs HLA Alicante,29 ene 2021,G  76-64,22,6,1,30,9-13,1-2,66.7%,1-2,50.0%,4,2,6,1,0,1,0,22,22
vs Fibwi Palma,23 ene 2021,P  66-73,13,9,3,30,2-4,1-2,50.0%,6-10,60.0%,3,6,9,3,0,0,0,13,18
@ Basquet Girona,17 ene 2021,P  67-50,12,9,0,29,5-10,0-0,50.0%,2-4,50.0%,2,7,9,0,0,1,0,12,13
vs Real Canoe N.C.,8 ene 2021,G  63-53,9,9,3,30,3-7,0-1,37.5%,3-5,60.0%,1,8,9,3,1,1,0,9,14
@ Real Murcia,3 ene 2021,P  68-65,19,6,0,32,8-13,0-2,53.3%,3-4,75.0%,1,5,6,0,2,3,0,19,16
@ Hiopos Lleida,13 dic 2020,P  67-63,21,4,1,23,5-8,0-0,62.5%,11-11,100.0%,0,4,4,1,1,1,0,21,23
vs Basquet Girona,6 nov 2020,G  90-84,9,2,0,35,4-5,0-0,80.0%,1-1,100.0%,1,1,2,0,0,1,0,9,9
vs Real Murcia,23 oct 2020,P  69-82,11,4,0,28,4-6,0-0,66.7%,3-4,75.0%,1,3,4,0,1,1,1,11,13
@ Coviran Granada,16 oct 2020,P  89-75,16,7,0,24,6-10,1-3,53.8%,1-1,100.0%,2,5,7,0,0,3,0,16,14
