PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,9 may 2021,G  103-64,15,5,2,28,4-8,2-5,46.2%,1-2,50.0%,1,4,5,2,0,3,0,15,11
@ Ourense,5 may 2021,G  65-91,7,1,2,24,2-5,1-2,42.9%,0-0,-,0,1,1,2,0,0,0,7,6
@ Caceres,30 abr 2021,P  92-86,23,2,1,26,3-8,5-8,50.0%,2-2,100.0%,0,2,2,1,4,1,0,23,21
vs Melilla Ciudad Del Deporte 1,23 abr 2021,G  81-70,8,6,1,34,2-5,1-6,27.3%,1-2,50.0%,0,6,6,1,0,4,0,8,2
@ UBU Tizona Burgos,16 abr 2021,P  82-75,10,4,3,25,5-8,0-1,55.6%,0-0,-,1,3,4,3,1,1,0,10,13
vs Caceres,9 abr 2021,G  80-73,16,4,2,27,3-8,3-4,50.0%,1-2,50.0%,1,3,4,2,0,1,0,16,14
vs UBU Tizona Burgos,7 abr 2021,G  87-76,19,2,1,23,5-5,2-6,63.6%,3-4,75.0%,0,2,2,1,0,1,0,19,16
@ Melilla Ciudad Del Deporte 1,19 mar 2021,P  85-78,19,4,0,24,2-5,3-7,41.7%,6-6,100.0%,0,4,4,0,2,3,0,19,15
@ PAOK mateco,23 ene 2021,P  79-72,3,1,0,7,0-0,1-3,33.3%,0-0,-,0,1,1,0,0,0,0,3,2
@ Promitheas Patras,10 ene 2021,P  85-61,7,4,0,23,2-3,1-3,50.0%,0-0,-,1,3,4,0,0,0,0,7,8
vs Ermis Agias,2 ene 2021,G  73-69,2,2,0,17,1-1,0-3,25.0%,0-0,-,1,1,2,0,0,0,0,2,1
@ Aris BC,31 dic 2020,P  81-75,3,1,2,22,1-3,0-2,20.0%,1-2,50.0%,0,1,1,2,1,0,1,3,3
@ Panathinaikos Athens,27 dic 2020,P  106-74,5,1,0,19,1-2,1-4,33.3%,0-0,-,0,1,1,0,0,0,0,5,2
vs Lavrio,19 dic 2020,P  60-77,0,4,0,12,0-0,0-3,0.0%,0-0,-,1,3,4,0,0,1,1,0,1
vs AEK Athens,12 dic 2020,P  72-79,2,3,0,20,1-1,0-3,25.0%,0-0,-,2,1,3,0,0,1,0,2,1
@ Charilaos TM,5 dic 2020,G  68-71,3,2,0,12,0-0,1-3,33.3%,0-0,-,0,2,2,0,0,0,0,3,3
vs Peristeri,22 nov 2020,P  71-75,4,3,0,22,0-0,1-3,33.3%,1-2,50.0%,1,2,3,0,2,1,0,4,5
@ AO Ionikos Nikaias,14 nov 2020,G  67-77,7,2,1,19,1-2,1-3,40.0%,2-2,100.0%,1,1,2,1,0,2,0,7,5
vs Kolossos H Hotels,10 nov 2020,G  66-65,3,3,2,26,0-0,1-3,33.3%,0-0,-,1,2,3,2,0,1,2,3,7
vs PAOK mateco,24 oct 2020,G  75-57,13,5,0,26,1-1,3-4,80.0%,2-2,100.0%,2,3,5,0,0,0,0,13,17
