PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Ciudad Del Deporte 1,23 abr 2021,G  81-70,2,0,0,1,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
@ UBU Tizona Burgos,16 abr 2021,P  82-75,0,2,2,11,0-2,0-0,0.0%,0-0,-,0,2,2,2,0,1,0,0,1
vs Caceres,9 abr 2021,G  80-73,5,4,0,14,2-2,0-0,100.0%,1-1,100.0%,0,4,4,0,0,0,0,5,9
vs UBU Tizona Burgos,7 abr 2021,G  87-76,11,3,0,17,4-5,0-0,80.0%,3-3,100.0%,1,2,3,0,0,1,1,11,13
@ Melilla Ciudad Del Deporte 1,19 mar 2021,P  85-78,0,1,0,11,0-0,0-0,-,0-0,-,0,1,1,0,1,0,0,0,2
vs Hiopos Lleida,12 mar 2021,G  87-86,5,2,3,17,2-2,0-0,100.0%,1-1,100.0%,0,2,2,3,0,2,0,5,8
@ Almansa Con Afanion,7 mar 2021,P  83-80,5,4,1,11,1-1,0-0,100.0%,3-3,100.0%,0,4,4,1,1,2,0,5,9
vs Amics Castello,13 feb 2021,P  69-76,4,7,0,18,2-4,0-0,50.0%,0-0,-,0,7,7,0,0,1,0,4,8
@ Fibwi Palma,7 feb 2021,P  68-61,4,5,3,13,2-2,0-0,100.0%,0-0,-,2,3,5,3,1,0,1,4,14
vs HLA Alicante,29 ene 2021,G  76-64,3,4,0,10,1-2,0-0,50.0%,1-2,50.0%,2,2,4,0,0,1,1,3,5
vs Fibwi Palma,23 ene 2021,P  66-73,0,2,2,16,0-2,0-0,0.0%,0-0,-,0,2,2,2,0,1,0,0,1
@ Basquet Girona,17 ene 2021,P  67-50,4,5,0,14,1-2,0-1,33.3%,2-4,50.0%,1,4,5,0,0,1,0,4,4
vs Real Canoe N.C.,8 ene 2021,G  63-53,2,4,5,14,1-2,0-0,50.0%,0-0,-,0,4,4,5,2,3,0,2,9
@ Real Murcia,3 ene 2021,P  68-65,6,3,1,16,2-3,0-1,50.0%,2-2,100.0%,1,2,3,1,1,0,0,6,9
vs Coviran Granada,22 dic 2020,P  71-78,13,6,2,25,5-11,0-0,45.5%,3-6,50.0%,3,3,6,2,2,0,0,13,14
vs Almansa Con Afanion,18 dic 2020,P  71-83,4,6,0,22,2-4,0-0,50.0%,0-0,-,1,5,6,0,0,2,0,4,6
@ Hiopos Lleida,13 dic 2020,P  67-63,5,1,0,14,2-4,0-0,50.0%,1-2,50.0%,0,1,1,0,0,2,0,5,1
@ Amics Castello,4 dic 2020,P  91-69,5,5,0,14,2-6,0-0,33.3%,1-2,50.0%,3,2,5,0,2,2,0,5,5
@ HLA Alicante,13 nov 2020,P  84-50,10,4,0,21,5-7,0-0,71.4%,0-1,0.0%,1,3,4,0,1,1,0,10,11
