PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ KB Peja,10 abr 2021,P  93-63,16,9,4,29,4-7,2-4,54.5%,2-2,100.0%,3,6,9,4,4,1,0,16,27
vs Sigal Prishtina,3 abr 2021,P  76-79,23,12,3,40,8-13,1-2,60.0%,4-8,50.0%,6,6,12,3,2,1,0,23,29
vs Golden Eagle YLLI,26 mar 2021,G  60-56,17,11,1,37,4-9,2-6,40.0%,3-3,100.0%,3,8,11,1,0,4,0,17,16
@ KB Trepca Mitrovice,20 mar 2021,G  68-78,7,10,3,24,2-10,1-1,27.3%,0-0,-,4,6,10,3,2,1,0,7,13
vs KB Bashkimi Prizren,16 mar 2021,P  61-69,15,8,2,40,4-8,1-2,50.0%,4-6,66.7%,3,5,8,2,2,4,0,15,16
@ KB Kalaja Prizren,13 mar 2021,P  93-83,20,8,8,37,8-11,0-4,53.3%,4-6,66.7%,4,4,8,8,3,1,0,20,29
vs KB Rahoveci,5 mar 2021,G  74-68,15,9,4,38,3-5,1-8,30.8%,6-8,75.0%,3,6,9,4,2,4,1,15,16
@ Sigal Prishtina,23 feb 2021,G  74-86,36,15,2,40,12-18,3-3,71.4%,3-7,42.9%,2,13,15,2,3,5,0,36,41
@ Golden Eagle YLLI,30 ene 2021,P  75-71,22,14,3,38,8-14,0-2,50.0%,6-10,60.0%,3,11,14,3,1,4,0,22,24
vs KB Trepca Mitrovice,27 ene 2021,P  82-83,14,14,6,39,5-10,0-3,38.5%,4-8,50.0%,3,11,14,6,2,2,1,14,23
vs Coviran Granada,22 dic 2020,P  71-78,0,1,1,4,0-0,0-0,-,0-0,-,0,1,1,1,0,0,0,0,2
vs Almansa Con Afanion,18 dic 2020,P  71-83,4,7,0,16,2-4,0-0,50.0%,0-0,-,2,5,7,0,0,2,0,4,7
@ Hiopos Lleida,13 dic 2020,P  67-63,5,1,2,24,1-4,1-3,28.6%,0-0,-,0,1,1,2,0,1,0,5,2
@ Amics Castello,4 dic 2020,P  91-69,15,6,0,23,4-9,1-1,50.0%,4-7,57.1%,2,4,6,0,0,2,0,15,11
@ HLA Alicante,13 nov 2020,P  84-50,5,5,0,13,2-4,0-2,33.3%,1-2,50.0%,1,4,5,0,0,2,0,5,3
vs Basquet Girona,6 nov 2020,G  90-84,8,6,2,17,2-4,0-0,50.0%,4-5,80.0%,0,6,6,2,2,2,0,8,13
@ Real Canoe N.C.,30 oct 2020,G  75-84,21,12,3,31,5-8,1-4,50.0%,8-10,80.0%,3,9,12,3,1,4,0,21,25
vs Real Murcia,23 oct 2020,P  69-82,12,3,1,26,2-4,0-0,50.0%,8-11,72.7%,1,2,3,1,1,1,0,12,11
@ Coviran Granada,16 oct 2020,P  89-75,14,2,0,20,2-5,1-4,33.3%,7-8,87.5%,0,2,2,0,0,0,2,14,11
