PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,10 may 2024,G  74-80,19,5,0,27,1-2,4-9,45.5%,5-5,100.0%,2,3,5,0,0,0,0,19,18
vs Amics Castello,5 may 2024,G  95-82,13,7,0,25,2-3,2-8,36.4%,3-3,100.0%,2,5,7,0,1,0,0,13,14
@ Alimerka Oviedo,27 abr 2024,G  78-83,12,6,1,35,2-5,2-4,44.4%,2-4,50.0%,2,4,6,1,1,0,0,12,13
@ HLA Alicante,19 abr 2024,P  84-74,6,4,0,21,0-1,1-9,10.0%,3-4,75.0%,0,4,4,0,0,5,0,6,-5
vs Real Valladolid,14 abr 2024,G  80-66,12,3,0,20,3-5,1-8,30.8%,3-4,75.0%,0,3,3,0,0,0,0,12,5
vs UBU Tizona Burgos,10 abr 2024,G  97-91,13,5,0,28,2-2,2-9,36.4%,3-6,50.0%,1,4,5,0,2,1,1,13,10
@ Ourense,6 abr 2024,G  84-87,22,5,0,30,3-3,5-10,61.5%,1-1,100.0%,1,4,5,0,0,0,0,22,22
vs Hestia Menorca,31 mar 2024,G  105-73,11,0,0,14,1-1,3-6,57.1%,0-0,-,0,0,0,0,0,0,0,11,8
vs Caceres,24 mar 2024,G  97-80,12,2,1,23,1-2,3-9,36.4%,1-1,100.0%,1,1,2,1,3,1,0,12,10
@ Fuenlabrada,16 mar 2024,P  88-82,7,5,1,21,1-1,1-6,28.6%,2-2,100.0%,1,4,5,1,0,0,0,7,8
vs Gipuzkoa Basket,12 mar 2024,P  67-84,11,4,0,25,0-3,3-6,33.3%,2-2,100.0%,0,4,4,0,0,0,0,11,9
vs Movistar Estudiantes,8 mar 2024,G  114-88,8,3,0,24,1-2,2-5,42.9%,0-0,-,1,2,3,0,0,0,0,8,7
@ Rioverde Clavijo,3 mar 2024,G  88-94,18,4,1,26,4-5,2-4,66.7%,4-5,80.0%,3,1,4,1,0,1,0,18,18
vs Real Betis,18 feb 2024,G  92-78,20,8,1,29,3-7,2-6,38.5%,8-8,100.0%,2,6,8,1,0,0,0,20,21
vs San Pablo Burgos,11 feb 2024,G  104-103,31,7,0,36,4-7,7-11,61.1%,2-2,100.0%,1,6,7,0,1,0,0,31,32
@ Hiopos Lleida,2 feb 2024,G  83-85,5,5,1,22,1-5,1-3,25.0%,0-0,-,0,5,5,1,0,0,0,5,5
@ Grupo Alega Cantabria,20 ene 2024,G  81-83,21,5,1,27,6-7,2-8,53.3%,3-3,100.0%,1,4,5,1,0,1,0,21,19
vs Melilla Ciudad Del Deporte 1,12 ene 2024,G  97-82,23,9,0,29,1-3,5-9,50.0%,6-10,60.0%,5,4,9,0,0,2,2,23,22
@ Amics Castello,5 ene 2024,G  74-83,4,7,1,19,2-4,0-5,22.2%,0-0,-,0,7,7,1,1,1,0,4,5
vs Ourense,29 dic 2023,G  106-77,20,6,0,23,4-7,4-5,66.7%,0-0,-,1,5,6,0,0,0,0,20,22
@ Movistar Estudiantes,20 dic 2023,G  76-78,12,3,0,23,2-2,2-7,44.4%,2-2,100.0%,1,2,3,0,0,0,0,12,10
vs Rioverde Clavijo,15 dic 2023,G  100-77,13,1,0,15,2-3,2-5,50.0%,3-3,100.0%,0,1,1,0,0,1,0,13,9
@ Gipuzkoa Basket,10 dic 2023,G  84-91,5,2,1,17,1-2,1-4,33.3%,0-0,-,1,1,2,1,1,0,0,5,5
vs Fuenlabrada,3 dic 2023,P  83-86,18,7,0,28,1-3,4-9,41.7%,4-7,57.1%,0,7,7,0,0,1,0,18,14
@ San Pablo Burgos,29 nov 2023,P  77-75,8,9,0,27,3-5,0-8,23.1%,2-2,100.0%,2,7,9,0,2,0,0,8,9
@ UBU Tizona Burgos,24 nov 2023,G  92-103,14,0,2,22,3-5,2-3,62.5%,2-2,100.0%,0,0,0,2,0,3,0,14,10
vs Alimerka Oviedo,19 nov 2023,G  88-77,10,3,0,25,0-2,3-6,37.5%,1-1,100.0%,0,3,3,0,1,3,2,10,8
@ Caceres,10 nov 2023,P  84-81,15,7,0,24,1-4,3-6,40.0%,4-6,66.7%,1,6,7,0,0,0,0,15,14
vs Hiopos Lleida,5 nov 2023,G  97-81,18,5,0,27,3-3,3-4,85.7%,3-3,100.0%,1,4,5,0,0,1,0,18,21
@ Hestia Menorca,1 nov 2023,P  56-51,3,4,0,28,1-5,0-4,11.1%,1-4,25.0%,0,4,4,0,0,0,0,3,-4
@ Real Valladolid,28 oct 2023,G  94-111,31,0,0,26,2-2,9-11,84.6%,0-0,-,0,0,0,0,0,2,0,31,27
vs Grupo Alega Cantabria,22 oct 2023,G  119-90,23,2,0,23,2-3,6-12,53.3%,1-1,100.0%,0,2,2,0,0,2,0,23,16
vs HLA Alicante,15 oct 2023,G  79-74,12,8,1,24,2-5,2-4,44.4%,2-2,100.0%,4,4,8,1,2,5,0,12,13
@ Real Betis,6 oct 2023,G  77-81,7,8,1,29,2-6,1-6,25.0%,0-0,-,1,7,8,1,0,0,0,7,7
