PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,27 abr 2018,P  78-71,3,1,1,12,0-1,1-1,50.0%,0-0,-,0,1,1,1,0,1,0,3,3
vs BAXI Manresa,20 abr 2018,G  87-79,4,0,5,21,1-2,0-1,33.3%,2-2,100.0%,0,0,0,5,3,0,0,4,10
@ Súper Agropal Palencia,13 abr 2018,G  67-76,6,1,1,15,0-0,2-3,66.7%,0-0,-,0,1,1,1,1,0,0,6,8
vs Amics Castello,7 abr 2018,P  68-69,0,1,0,9,0-1,0-1,0.0%,0-0,-,1,0,1,0,1,0,0,0,0
@ Melilla Ciudad Del Deporte 1,1 abr 2018,G  62-69,6,0,0,8,0-0,2-3,66.7%,0-0,-,0,0,0,0,0,0,0,6,5
vs Caceres,24 mar 2018,G  70-59,2,1,0,12,1-1,0-1,50.0%,0-0,-,0,1,1,0,2,1,0,2,3
@ Hiopos Lleida,21 mar 2018,P  66-58,3,1,1,13,0-1,1-2,33.3%,0-0,-,0,1,1,1,0,0,0,3,3
@ Araberri Basket Club,17 mar 2018,G  49-75,12,2,5,18,1-1,3-4,80.0%,1-3,33.3%,0,2,2,5,0,1,0,12,15
@ Rioverde Clavijo,28 ene 2018,G  62-68,6,0,1,11,1-1,1-1,100.0%,1-1,100.0%,0,0,0,1,0,1,0,6,6
vs Rio Breogan,23 ene 2018,P  79-81,3,0,2,12,0-0,1-2,50.0%,0-0,-,0,0,0,2,0,0,0,3,4
@ Levitec Huesca,19 ene 2018,G  73-81,2,1,1,21,1-1,0-3,25.0%,0-0,-,0,1,1,1,1,2,0,2,0
vs Fibwi Palma,13 ene 2018,G  78-76,2,2,0,16,1-1,0-1,50.0%,0-2,0.0%,1,1,2,0,0,1,0,2,0
vs FC Barcelona II,7 ene 2018,G  78-69,3,1,1,15,0-0,1-2,50.0%,0-0,-,1,0,1,1,0,0,0,3,4
@ BAXI Manresa,29 dic 2017,P  75-62,5,1,1,17,0-0,1-5,20.0%,2-3,66.7%,0,1,1,1,1,1,0,5,2
vs Súper Agropal Palencia,22 dic 2017,G  71-69,3,0,2,18,0-1,1-2,33.3%,0-0,-,0,0,0,2,0,1,0,3,2
@ Amics Castello,15 dic 2017,P  76-70,3,0,1,16,0-0,1-3,33.3%,0-0,-,0,0,0,1,1,0,0,3,3
vs Melilla Ciudad Del Deporte 1,10 dic 2017,P  70-73,7,2,1,15,2-3,1-4,42.9%,0-0,-,1,1,2,1,0,0,0,7,6
@ Caceres,3 dic 2017,G  60-82,0,1,2,13,0-1,0-1,0.0%,0-0,-,0,1,1,2,0,0,0,0,1
vs Hiopos Lleida,29 nov 2017,G  84-60,10,2,6,24,0-0,3-5,60.0%,1-2,50.0%,0,2,2,6,2,1,0,10,16
vs Araberri Basket Club,25 nov 2017,G  85-67,12,0,0,21,0-1,4-4,80.0%,0-0,-,0,0,0,0,0,0,0,12,11
@ Real Valladolid,17 nov 2017,G  59-65,3,0,0,13,0-0,1-3,33.3%,0-0,-,0,0,0,0,0,0,0,3,1
vs Ourense,11 nov 2017,G  86-76,0,0,3,17,0-0,0-1,0.0%,0-0,-,0,0,0,3,1,1,0,0,2
@ Alimerka Oviedo,4 nov 2017,G  82-84,0,0,0,14,0-2,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-4
vs Leyma Coruña,28 oct 2017,G  75-60,3,0,1,22,0-0,1-6,16.7%,0-0,-,0,0,0,1,0,0,0,3,-1
@ Biele ISB,22 oct 2017,G  69-73,3,1,1,12,0-0,1-1,100.0%,0-0,-,0,1,1,1,0,1,0,3,4
vs Rioverde Clavijo,14 oct 2017,G  83-57,6,3,1,24,0-0,2-4,50.0%,0-0,-,3,0,3,1,0,3,0,6,5
@ Rio Breogan,10 oct 2017,P  85-63,1,0,1,11,0-0,0-0,-,1-2,50.0%,0,0,0,1,0,1,0,1,0
