PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,27 abr 2018,P  78-71,3,1,1,10,1-2,0-1,33.3%,1-2,50.0%,0,1,1,1,1,1,0,3,2
vs BAXI Manresa,20 abr 2018,G  87-79,7,2,3,16,2-2,1-3,60.0%,0-0,-,1,1,2,3,0,0,0,7,10
@ Súper Agropal Palencia,13 abr 2018,G  67-76,8,1,0,16,1-2,2-6,37.5%,0-0,-,0,1,1,0,1,1,0,8,4
vs Amics Castello,7 abr 2018,P  68-69,5,1,1,16,0-4,1-2,16.7%,2-2,100.0%,1,0,1,1,1,1,0,5,2
@ Melilla Ciudad Del Deporte 1,1 abr 2018,G  62-69,2,1,0,5,1-2,0-0,50.0%,0-0,-,0,1,1,0,0,2,0,2,0
vs Caceres,24 mar 2018,G  70-59,0,0,2,10,0-1,0-4,0.0%,0-0,-,0,0,0,2,0,0,0,0,-3
@ Hiopos Lleida,21 mar 2018,P  66-58,5,7,0,19,0-3,1-2,20.0%,2-2,100.0%,1,6,7,0,1,2,0,5,7
@ Araberri Basket Club,17 mar 2018,G  49-75,12,1,0,23,1-2,3-3,80.0%,1-2,50.0%,1,0,1,0,2,2,0,12,11
vs Real Valladolid,10 mar 2018,G  67-57,2,1,3,18,1-2,0-1,33.3%,0-0,-,1,0,1,3,3,1,0,2,6
@ Ourense,2 mar 2018,P  61-58,2,4,0,16,1-3,0-3,16.7%,0-0,-,1,3,4,0,1,2,0,2,0
vs Alimerka Oviedo,24 feb 2018,G  65-61,0,3,1,25,0-4,0-6,0.0%,0-0,-,0,3,3,1,1,1,0,0,-6
@ Leyma Coruña,16 feb 2018,G  65-81,10,1,6,37,2-3,2-7,40.0%,0-0,-,0,1,1,6,1,3,0,10,9
vs Biele ISB,10 feb 2018,G  76-72,13,5,5,33,5-6,1-3,66.7%,0-0,-,1,4,5,5,2,2,0,13,20
@ MoraBanc Andorra,12 nov 2017,P  96-68,0,0,2,5,0-0,0-0,-,0-0,-,0,0,0,2,0,0,0,0,2
@ Joventut Badalona,29 oct 2017,P  81-76,0,0,0,7,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Fuenlabrada,22 oct 2017,P  70-73,1,1,2,17,0-1,0-1,0.0%,1-2,50.0%,1,0,1,2,0,0,0,1,1
@ Unicaja Malaga,15 oct 2017,P  99-71,7,0,1,13,0-0,2-3,66.7%,1-2,50.0%,0,0,0,1,1,2,0,7,5
vs Valencia Basket,1 oct 2017,P  80-90,2,1,1,8,1-1,0-0,100.0%,0-0,-,0,1,1,1,1,0,0,2,5
