PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,20 may 2022,G  88-85,11,1,1,33,1-1,3-6,57.1%,0-0,-,0,1,1,1,2,1,0,11,11
@ Levitec Huesca,13 may 2022,G  74-89,19,2,1,28,4-6,3-6,58.3%,2-2,100.0%,0,2,2,1,0,1,0,19,16
vs Gipuzkoa Basket,8 may 2022,G  75-66,14,7,4,30,2-6,3-8,35.7%,1-2,50.0%,1,6,7,4,0,0,3,14,18
@ Leyma Coruña,29 abr 2022,P  95-87,19,3,1,28,2-2,5-8,70.0%,0-0,-,0,3,3,1,2,0,0,19,22
vs Coviran Granada,24 abr 2022,G  74-62,0,4,1,20,0-1,0-2,0.0%,0-0,-,0,4,4,1,1,2,0,0,1
@ Real Valladolid,17 abr 2022,P  86-77,7,4,1,26,2-4,1-4,37.5%,0-0,-,0,4,4,1,0,1,0,7,6
vs Caceres,10 abr 2022,P  53-75,3,5,2,20,0-2,1-2,25.0%,0-0,-,1,4,5,2,0,2,0,3,5
vs Amics Castello,27 mar 2022,P  75-85,3,3,0,27,1-1,0-6,14.3%,1-2,50.0%,0,3,3,0,0,2,1,3,-2
@ Basquet Girona,23 mar 2022,P  85-73,20,6,1,26,3-5,4-12,41.2%,2-2,100.0%,3,3,6,1,0,1,0,20,16
@ C.B. Prat,20 mar 2022,P  96-78,18,3,0,20,2-2,4-5,85.7%,2-2,100.0%,0,3,3,0,0,2,1,18,19
vs Fibwi Palma,16 mar 2022,G  101-80,0,1,0,16,0-0,0-3,0.0%,0-0,-,0,1,1,0,0,0,0,0,-2
vs HLA Alicante,12 mar 2022,G  85-69,7,4,4,23,2-5,1-3,37.5%,0-0,-,2,2,4,4,1,2,0,7,9
@ Movistar Estudiantes,6 mar 2022,P  89-75,13,1,4,27,2-3,3-7,50.0%,0-0,-,0,1,1,4,1,2,0,13,12
@ Súper Agropal Palencia,2 mar 2022,P  84-72,3,8,0,26,1-4,0-3,14.3%,1-2,50.0%,1,7,8,0,0,1,0,3,3
vs Melilla Ciudad Del Deporte 1,20 feb 2022,P  67-77,2,1,0,15,1-1,0-1,50.0%,0-1,0.0%,0,1,1,0,2,1,0,2,2
@ Gipuzkoa Basket,13 feb 2022,P  80-70,3,1,1,23,0-0,1-3,33.3%,0-0,-,0,1,1,1,0,1,0,3,2
@ Hiopos Lleida,6 feb 2022,G  69-81,11,8,5,32,0-3,3-8,27.3%,2-2,100.0%,1,7,8,5,1,1,0,11,16
vs Alimerka Oviedo,2 feb 2022,G  88-80,17,1,2,35,4-6,2-5,54.5%,3-4,75.0%,0,1,1,2,1,1,0,17,14
vs Levitec Huesca,16 ene 2022,G  89-56,23,7,1,29,4-6,5-9,60.0%,0-0,-,0,7,7,1,0,0,2,23,27
vs Real Valladolid,11 ene 2022,P  59-82,6,1,1,19,3-5,0-2,42.9%,0-0,-,0,1,1,1,1,0,0,6,5
vs Leyma Coruña,28 dic 2021,G  89-82,8,4,3,22,1-2,1-2,50.0%,3-3,100.0%,1,3,4,3,1,1,0,8,13
@ Coviran Granada,21 dic 2021,P  84-68,2,6,1,29,0-1,0-4,0.0%,2-2,100.0%,0,6,6,1,3,4,0,2,3
@ Caceres,10 dic 2021,P  79-69,14,3,0,23,3-5,2-7,41.7%,2-3,66.7%,0,3,3,0,0,2,0,14,7
vs Almansa Con Afanion,5 dic 2021,G  89-84,7,0,2,19,2-3,1-5,37.5%,0-0,-,0,0,0,2,0,0,0,7,4
@ Amics Castello,19 nov 2021,P  92-83,13,4,0,32,1-3,3-10,30.8%,2-2,100.0%,1,3,4,0,0,1,0,13,7
vs C.B. Prat,14 nov 2021,G  77-72,19,2,3,24,3-4,3-4,75.0%,4-4,100.0%,0,2,2,3,0,4,0,19,18
@ Fibwi Palma,10 nov 2021,P  81-65,4,2,2,22,1-3,0-4,14.3%,2-2,100.0%,1,1,2,2,0,2,0,4,0
@ HLA Alicante,5 nov 2021,P  87-70,17,3,2,25,4-6,2-4,60.0%,3-6,50.0%,2,1,3,2,0,2,0,17,13
vs Movistar Estudiantes,31 oct 2021,G  88-72,13,2,2,16,1-1,3-6,57.1%,2-2,100.0%,0,2,2,2,0,1,0,13,13
@ Melilla Ciudad Del Deporte 1,24 oct 2021,P  84-67,3,4,1,26,1-3,0-5,12.5%,1-2,50.0%,1,3,4,1,0,2,0,3,-2
vs Hiopos Lleida,17 oct 2021,P  86-91,10,4,2,27,2-5,2-6,36.4%,0-0,-,1,3,4,2,2,1,0,10,10
@ Alimerka Oviedo,12 oct 2021,P  79-73,10,3,1,23,3-5,1-4,44.4%,1-2,50.0%,0,3,3,1,0,1,0,10,7
vs Basquet Girona,9 oct 2021,P  63-70,22,0,0,28,1-2,4-8,50.0%,8-8,100.0%,0,0,0,0,1,0,1,22,19
