PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,20 may 2022,G  88-85,2,4,0,13,1-2,0-1,33.3%,0-0,-,0,4,4,0,0,0,0,2,4
@ Levitec Huesca,13 may 2022,G  74-89,2,2,1,17,1-2,0-0,50.0%,0-0,-,0,2,2,1,0,0,0,2,4
vs Gipuzkoa Basket,8 may 2022,G  75-66,13,3,0,25,6-9,0-2,54.5%,1-3,33.3%,2,1,3,0,1,1,0,13,9
@ Leyma Coruña,29 abr 2022,P  95-87,7,4,0,18,3-3,0-1,75.0%,1-2,50.0%,2,2,4,0,1,2,0,7,8
vs Coviran Granada,24 abr 2022,G  74-62,7,2,0,12,3-3,0-0,100.0%,1-3,33.3%,1,1,2,0,1,1,0,7,7
@ Real Valladolid,17 abr 2022,P  86-77,4,5,0,20,1-3,0-0,33.3%,2-4,50.0%,0,5,5,0,0,1,0,4,4
vs Caceres,10 abr 2022,P  53-75,6,6,2,27,2-4,0-3,28.6%,2-2,100.0%,2,4,6,2,0,0,0,6,9
@ Almansa Con Afanion,30 mar 2022,P  89-73,22,5,0,22,9-13,0-1,64.3%,4-5,80.0%,1,4,5,0,1,2,0,22,20
vs Amics Castello,27 mar 2022,P  75-85,9,5,1,18,3-6,0-1,42.9%,3-4,75.0%,4,1,5,1,0,0,0,9,10
@ Basquet Girona,23 mar 2022,P  85-73,14,5,2,35,5-8,0-0,62.5%,4-5,80.0%,1,4,5,2,2,1,0,14,18
@ C.B. Prat,20 mar 2022,P  96-78,14,9,0,30,4-10,0-0,40.0%,6-7,85.7%,2,7,9,0,1,1,0,14,16
vs Fibwi Palma,16 mar 2022,G  101-80,8,4,1,18,3-6,0-1,42.9%,2-4,50.0%,1,3,4,1,0,0,0,8,7
vs HLA Alicante,12 mar 2022,G  85-69,4,2,0,20,1-1,0-0,100.0%,2-2,100.0%,0,2,2,0,0,1,0,4,5
@ Movistar Estudiantes,6 mar 2022,P  89-75,3,3,1,21,1-7,0-0,14.3%,1-1,100.0%,2,1,3,1,0,0,0,3,1
@ Súper Agropal Palencia,2 mar 2022,P  84-72,19,7,0,28,5-9,1-4,46.2%,6-10,60.0%,4,3,7,0,2,3,0,19,14
vs Melilla Ciudad Del Deporte 1,20 feb 2022,P  67-77,9,2,0,27,3-6,0-2,37.5%,3-4,75.0%,1,1,2,0,1,2,1,9,5
@ Gipuzkoa Basket,13 feb 2022,P  80-70,11,5,0,28,4-6,0-1,57.1%,3-4,75.0%,2,3,5,0,3,2,0,11,13
@ Hiopos Lleida,6 feb 2022,G  69-81,22,5,0,21,8-10,1-2,75.0%,3-6,50.0%,2,3,5,0,0,2,0,22,19
vs Alimerka Oviedo,2 feb 2022,G  88-80,19,10,1,32,7-12,1-1,61.5%,2-2,100.0%,4,6,10,1,0,4,0,19,21
vs Levitec Huesca,16 ene 2022,G  89-56,9,3,2,22,4-6,0-0,66.7%,1-3,33.3%,0,3,3,2,1,1,0,9,10
vs Real Valladolid,11 ene 2022,P  59-82,8,6,4,23,4-6,0-3,44.4%,0-0,-,1,5,6,4,1,0,2,8,16
vs Leyma Coruña,28 dic 2021,G  89-82,12,5,1,21,5-10,0-1,45.5%,2-2,100.0%,2,3,5,1,1,1,1,12,13
@ Coviran Granada,21 dic 2021,P  84-68,2,1,0,13,1-2,0-0,50.0%,0-0,-,0,1,1,0,1,1,0,2,2
@ Caceres,10 dic 2021,P  79-69,9,2,0,13,4-6,0-1,57.1%,1-2,50.0%,0,2,2,0,0,0,1,9,8
vs Almansa Con Afanion,5 dic 2021,G  89-84,3,1,0,12,1-1,0-0,100.0%,1-1,100.0%,0,1,1,0,0,0,0,3,4
@ Amics Castello,19 nov 2021,P  92-83,3,3,0,6,0-1,0-0,0.0%,3-4,75.0%,1,2,3,0,1,0,0,3,5
vs C.B. Prat,14 nov 2021,G  77-72,0,2,1,8,0-3,0-0,0.0%,0-0,-,0,2,2,1,0,0,0,0,0
@ Fibwi Palma,10 nov 2021,P  81-65,20,9,1,25,9-12,0-1,69.2%,2-3,66.7%,3,6,9,1,2,2,0,20,25
vs Movistar Estudiantes,31 oct 2021,G  88-72,0,0,1,5,0-0,0-0,-,0-0,-,0,0,0,1,0,1,1,0,1
@ Melilla Ciudad Del Deporte 1,24 oct 2021,P  84-67,6,3,0,14,3-6,0-0,50.0%,0-0,-,1,2,3,0,1,1,0,6,6
vs Hiopos Lleida,17 oct 2021,P  86-91,1,2,1,7,0-1,0-1,0.0%,1-2,50.0%,1,1,2,1,0,0,0,1,1
@ Alimerka Oviedo,12 oct 2021,P  79-73,2,1,0,4,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,0,1,2,4
vs Basquet Girona,9 oct 2021,P  63-70,0,5,1,10,0-1,0-1,0.0%,0-0,-,1,4,5,1,0,1,1,0,4
