PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Levitec Huesca,13 may 2022,G  74-89,11,2,3,24,1-2,3-5,57.1%,0-0,-,1,1,2,3,0,2,0,11,11
vs Gipuzkoa Basket,8 may 2022,G  75-66,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Leyma Coruña,29 abr 2022,P  95-87,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Coviran Granada,24 abr 2022,G  74-62,0,1,2,5,0-1,0-0,0.0%,0-0,-,1,0,1,2,0,0,0,0,2
@ Real Valladolid,17 abr 2022,P  86-77,4,1,0,5,0-0,1-2,50.0%,1-2,50.0%,1,0,1,0,0,0,0,4,3
vs Caceres,10 abr 2022,P  53-75,0,1,0,11,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,2,0,0,-2
@ Almansa Con Afanion,30 mar 2022,P  89-73,2,0,2,13,1-2,0-1,33.3%,0-0,-,0,0,0,2,1,0,0,2,3
vs Amics Castello,27 mar 2022,P  75-85,0,0,1,5,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ Basquet Girona,23 mar 2022,P  85-73,2,1,0,9,0-0,0-0,-,2-2,100.0%,0,1,1,0,0,0,0,2,3
@ C.B. Prat,20 mar 2022,P  96-78,0,1,0,8,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Fibwi Palma,16 mar 2022,G  101-80,14,2,1,16,4-6,2-3,66.7%,0-0,-,2,0,2,1,1,1,0,14,14
vs HLA Alicante,12 mar 2022,G  85-69,8,2,0,12,1-1,2-5,50.0%,0-0,-,0,2,2,0,1,0,0,8,8
@ Movistar Estudiantes,6 mar 2022,P  89-75,0,0,3,9,0-0,0-1,0.0%,0-0,-,0,0,0,3,0,0,0,0,2
@ Súper Agropal Palencia,2 mar 2022,P  84-72,0,1,1,12,0-1,0-0,0.0%,0-0,-,0,1,1,1,0,0,0,0,1
vs Melilla Ciudad Del Deporte 1,20 feb 2022,P  67-77,4,0,0,4,0-0,1-1,100.0%,1-2,50.0%,0,0,0,0,0,2,0,4,1
@ Gipuzkoa Basket,13 feb 2022,P  80-70,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Hiopos Lleida,6 feb 2022,G  69-81,0,1,0,4,0-0,0-1,0.0%,0-0,-,1,0,1,0,0,1,0,0,-1
vs Alimerka Oviedo,2 feb 2022,G  88-80,3,0,0,6,0-1,1-1,50.0%,0-0,-,0,0,0,0,0,1,0,3,1
vs Levitec Huesca,16 ene 2022,G  89-56,0,1,0,5,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
vs Real Valladolid,11 ene 2022,P  59-82,1,0,1,14,0-0,0-0,-,1-2,50.0%,0,0,0,1,2,1,0,1,2
@ Coviran Granada,21 dic 2021,P  84-68,3,0,1,12,0-0,1-3,33.3%,0-0,-,0,0,0,1,0,2,0,3,0
@ Caceres,10 dic 2021,P  79-69,0,0,0,4,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Almansa Con Afanion,5 dic 2021,G  89-84,0,2,1,6,0-0,0-1,0.0%,0-0,-,2,0,2,1,0,0,0,0,2
@ Amics Castello,19 nov 2021,P  92-83,3,1,1,10,0-1,1-2,33.3%,0-0,-,0,1,1,1,0,2,0,3,1
@ Fibwi Palma,10 nov 2021,P  81-65,3,0,0,4,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,0,0,3,3
@ HLA Alicante,5 nov 2021,P  87-70,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Movistar Estudiantes,31 oct 2021,G  88-72,3,0,0,6,0-0,1-2,50.0%,0-0,-,0,0,0,0,0,1,0,3,1
@ Melilla Ciudad Del Deporte 1,24 oct 2021,P  84-67,0,0,1,4,0-0,0-1,0.0%,0-0,-,0,0,0,1,0,0,0,0,0
vs Hiopos Lleida,17 oct 2021,P  86-91,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Alimerka Oviedo,12 oct 2021,P  79-73,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Basquet Girona,9 oct 2021,P  63-70,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
