PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Leyma Coruña,28 abr 2017,P  77-66,3,7,0,20,0-1,1-4,20.0%,0-0,-,1,6,7,0,1,2,0,3,5
vs Gipuzkoa Basket,16 abr 2017,P  76-78,2,1,1,4,1-1,0-1,50.0%,0-0,-,0,1,1,1,0,1,0,2,2
@ Amics Castello,7 abr 2017,P  77-64,10,5,1,24,2-5,2-6,36.4%,0-0,-,1,4,5,1,2,3,0,10,8
vs C.B. Prat,31 mar 2017,G  77-71,21,6,0,24,4-8,4-6,57.1%,1-1,100.0%,2,4,6,0,2,0,0,21,23
@ Alimerka Oviedo,24 mar 2017,G  62-73,4,3,2,18,2-4,0-3,28.6%,0-0,-,0,3,3,2,0,1,0,4,3
vs Rio Breogan,17 mar 2017,P  101-105,2,0,0,5,0-1,0-0,0.0%,2-2,100.0%,0,0,0,0,0,1,0,2,0
@ Hiopos Lleida,10 mar 2017,P  87-82,0,2,0,13,0-1,0-2,0.0%,0-0,-,0,2,2,0,0,0,0,0,-1
vs Súper Agropal Palencia,3 mar 2017,G  88-76,0,1,1,9,0-2,0-1,0.0%,0-0,-,0,1,1,1,0,0,0,0,-1
@ Caceres,24 feb 2017,P  104-99,6,3,1,25,1-2,1-3,40.0%,1-2,50.0%,1,2,3,1,1,0,0,6,7
vs San Pablo Burgos,17 feb 2017,G  77-66,9,6,3,17,0-0,3-6,50.0%,0-0,-,0,6,6,3,0,1,0,9,14
@ Rioverde Clavijo,10 feb 2017,G  75-83,0,2,0,14,0-1,0-3,0.0%,0-0,-,0,2,2,0,0,1,0,0,-3
vs Ourense,3 feb 2017,G  80-77,0,0,0,4,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ FC Barcelona II,20 ene 2017,G  61-67,0,2,2,19,0-0,0-1,0.0%,0-0,-,0,2,2,2,1,3,0,0,1
vs Araberri Basket Club,13 ene 2017,G  80-72,11,3,3,19,0-2,2-3,40.0%,5-6,83.3%,0,3,3,3,0,0,0,11,13
@ Fibwi Palma,8 ene 2017,P  85-82,4,3,1,14,2-4,0-1,40.0%,0-0,-,1,2,3,1,0,0,0,4,5
vs Marin Peixe Galego,4 ene 2017,G  91-63,9,4,2,25,2-7,1-4,27.3%,2-2,100.0%,1,3,4,2,1,1,0,9,7
vs Leyma Coruña,30 dic 2016,G  63-55,0,2,0,18,0-1,0-4,0.0%,0-0,-,0,2,2,0,2,1,0,0,-2
@ Levitec Huesca,20 dic 2016,G  61-68,3,3,2,20,0-0,1-1,100.0%,0-0,-,0,3,3,2,0,0,0,3,8
@ Gipuzkoa Basket,16 dic 2016,P  66-61,3,1,0,15,0-3,1-1,25.0%,0-0,-,0,1,1,0,0,0,0,3,1
vs Amics Castello,9 dic 2016,G  82-71,5,3,0,18,1-2,1-4,33.3%,0-0,-,1,2,3,0,0,2,0,5,2
@ C.B. Prat,3 dic 2016,G  77-87,5,2,1,20,1-3,1-4,28.6%,0-0,-,0,2,2,1,1,1,0,5,3
vs Alimerka Oviedo,30 nov 2016,G  71-51,8,3,0,22,0-1,2-3,50.0%,2-2,100.0%,0,3,3,0,0,0,0,8,9
@ Rio Breogan,26 nov 2016,P  80-76,6,5,0,17,1-3,1-2,40.0%,1-1,100.0%,1,4,5,0,0,1,0,6,7
vs Hiopos Lleida,18 nov 2016,G  75-65,5,2,1,17,2-3,0-3,33.3%,1-2,50.0%,1,1,2,1,0,0,1,5,4
@ Súper Agropal Palencia,11 nov 2016,P  87-84,7,1,1,15,2-3,1-3,50.0%,0-0,-,0,1,1,1,0,1,0,7,5
vs Caceres,8 nov 2016,G  79-72,5,1,2,21,1-3,1-4,28.6%,0-0,-,0,1,1,2,0,0,0,5,3
@ San Pablo Burgos,4 nov 2016,P  89-75,6,2,1,19,2-3,0-2,40.0%,2-2,100.0%,0,2,2,1,0,0,0,6,6
vs Rioverde Clavijo,28 oct 2016,G  90-75,13,3,0,16,2-2,3-3,100.0%,0-0,-,0,3,3,0,0,1,0,13,15
