PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,28 abr 2017,P  90-82,5,0,0,14,0-1,1-2,33.3%,2-2,100.0%,0,0,0,0,1,1,0,5,3
vs Araberri Basket Club,21 abr 2017,G  78-72,17,1,2,20,1-2,3-4,66.7%,6-6,100.0%,0,1,1,2,0,2,0,17,16
@ Fibwi Palma,16 abr 2017,G  69-83,6,2,0,14,0-2,2-5,28.6%,0-0,-,1,1,2,0,0,0,0,6,3
vs Marin Peixe Galego,7 abr 2017,G  89-55,8,3,2,23,1-2,2-4,50.0%,0-0,-,1,2,3,2,0,2,1,8,9
@ Leyma Coruña,31 mar 2017,G  75-88,0,1,2,15,0-2,0-2,0.0%,0-0,-,0,1,1,2,0,1,0,0,-2
vs Melilla Ciudad Del Deporte 1,24 mar 2017,P  62-73,0,0,0,8,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ Gipuzkoa Basket,17 mar 2017,P  87-78,6,0,1,13,0-0,2-4,50.0%,0-0,-,0,0,0,1,0,0,0,6,5
vs Amics Castello,10 mar 2017,G  97-87,0,1,0,4,0-0,0-2,0.0%,0-0,-,1,0,1,0,0,0,0,0,-1
@ Levitec Huesca,24 feb 2017,P  77-70,6,4,1,23,0-0,2-5,40.0%,0-0,-,0,4,4,1,0,0,0,6,8
vs Rio Breogan,17 feb 2017,P  104-107,7,2,0,21,2-3,1-2,60.0%,0-0,-,0,2,2,0,0,0,1,7,8
@ Hiopos Lleida,10 feb 2017,P  70-68,9,1,0,32,2-4,1-5,33.3%,2-2,100.0%,1,0,1,0,3,2,0,9,5
vs Súper Agropal Palencia,3 feb 2017,G  93-89,14,3,1,29,2-3,3-5,62.5%,1-2,50.0%,1,2,3,1,0,3,0,14,11
@ Caceres,20 ene 2017,P  102-100,7,1,0,12,2-3,1-3,50.0%,0-0,-,0,1,1,0,0,1,0,7,4
vs San Pablo Burgos,13 ene 2017,G  86-66,2,3,2,27,0-1,0-3,0.0%,2-2,100.0%,0,3,3,2,0,0,0,2,3
@ Rioverde Clavijo,8 ene 2017,G  64-65,5,2,0,16,1-1,1-2,66.7%,0-0,-,0,2,2,0,0,1,0,5,5
vs Ourense,4 ene 2017,P  70-74,2,1,3,26,1-3,0-3,16.7%,0-0,-,0,1,1,3,1,2,0,2,0
vs FC Barcelona II,30 dic 2016,G  80-60,16,1,1,29,1-3,4-6,55.6%,2-2,100.0%,0,1,1,1,0,0,0,16,14
@ Araberri Basket Club,20 dic 2016,G  75-86,23,2,1,20,2-5,6-7,66.7%,1-1,100.0%,1,1,2,1,0,1,0,23,21
vs Fibwi Palma,17 dic 2016,G  90-76,14,2,2,29,2-3,2-4,57.1%,4-6,66.7%,1,1,2,2,1,1,0,14,13
@ Marin Peixe Galego,10 dic 2016,G  65-76,20,3,1,31,3-5,3-10,40.0%,5-6,83.3%,0,3,3,1,3,4,0,20,13
vs Leyma Coruña,3 dic 2016,G  82-72,15,3,0,32,0-3,5-11,35.7%,0-0,-,1,2,3,0,5,1,0,15,13
@ Melilla Ciudad Del Deporte 1,30 nov 2016,P  71-51,6,2,1,24,1-4,1-5,22.2%,1-2,50.0%,1,1,2,1,0,2,0,6,-1
vs Gipuzkoa Basket,26 nov 2016,G  72-64,7,2,1,22,1-3,1-6,22.2%,2-2,100.0%,0,2,2,1,2,0,0,7,5
@ Amics Castello,18 nov 2016,G  63-64,0,1,1,16,0-5,0-2,0.0%,0-0,-,0,1,1,1,0,2,0,0,-7
vs C.B. Prat,12 nov 2016,G  80-74,0,1,0,15,0-2,0-2,0.0%,0-0,-,0,1,1,0,0,2,0,0,-5
vs Levitec Huesca,8 nov 2016,G  81-66,2,3,5,25,0-2,0-4,0.0%,2-2,100.0%,1,2,3,5,1,1,0,2,4
@ Rio Breogan,5 nov 2016,P  95-78,2,2,1,22,0-2,0-5,0.0%,2-2,100.0%,1,1,2,1,0,0,0,2,-2
vs Hiopos Lleida,29 oct 2016,G  88-84,14,2,0,18,1-2,4-8,50.0%,0-0,-,1,1,2,0,0,2,0,14,9
@ Súper Agropal Palencia,21 oct 2016,P  72-70,18,2,0,27,1-4,5-7,54.5%,1-2,50.0%,0,2,2,0,1,1,0,18,14
vs Caceres,18 oct 2016,G  88-78,17,2,2,30,2-3,4-8,54.5%,1-1,100.0%,0,2,2,2,0,1,0,17,15
@ San Pablo Burgos,14 oct 2016,P  106-83,6,1,0,15,0-4,2-6,20.0%,0-0,-,0,1,1,0,0,2,0,6,-3
vs Rioverde Clavijo,8 oct 2016,G  85-74,7,0,1,17,2-2,1-4,50.0%,0-1,0.0%,0,0,0,1,1,0,0,7,5
@ Ourense,30 sept 2016,G  72-77,4,2,0,17,0-1,1-3,25.0%,1-2,50.0%,1,1,2,0,0,0,0,4,2
