PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,28 abr 2017,P  90-82,6,2,1,22,0-2,2-3,40.0%,0-0,-,1,1,2,1,3,3,0,6,6
vs Araberri Basket Club,21 abr 2017,G  78-72,6,5,5,22,1-3,0-2,20.0%,4-4,100.0%,1,4,5,5,0,4,0,6,8
@ Fibwi Palma,16 abr 2017,G  69-83,7,7,2,23,2-2,1-5,42.9%,0-0,-,1,6,7,2,0,1,0,7,11
vs Marin Peixe Galego,7 abr 2017,G  89-55,15,2,6,22,3-5,3-5,60.0%,0-0,-,1,1,2,6,1,1,0,15,19
@ Leyma Coruña,31 mar 2017,G  75-88,13,3,11,23,1-4,3-6,40.0%,2-2,100.0%,0,3,3,11,1,4,0,13,18
vs Melilla Ciudad Del Deporte 1,24 mar 2017,P  62-73,0,0,2,2,0-0,0-0,-,0-0,-,0,0,0,2,0,0,0,0,2
@ Gipuzkoa Basket,17 mar 2017,P  87-78,4,3,6,21,2-4,0-4,25.0%,0-0,-,0,3,3,6,0,1,0,4,6
vs Amics Castello,10 mar 2017,G  97-87,10,2,8,23,3-6,1-3,44.4%,1-1,100.0%,0,2,2,8,2,1,0,10,16
@ C.B. Prat,3 mar 2017,G  79-97,19,4,8,28,2-3,3-6,55.6%,6-6,100.0%,1,3,4,8,1,1,0,19,27
@ Levitec Huesca,24 feb 2017,P  77-70,13,6,3,32,5-11,0-4,33.3%,3-3,100.0%,1,5,6,3,1,5,0,13,8
vs Rio Breogan,17 feb 2017,P  104-107,23,8,9,33,5-6,2-7,53.8%,7-12,58.3%,1,7,8,9,0,2,0,23,27
vs San Pablo Burgos,13 ene 2017,G  86-66,15,2,6,22,3-4,1-2,66.7%,6-7,85.7%,0,2,2,6,3,2,0,15,21
@ Rioverde Clavijo,8 ene 2017,G  64-65,13,3,1,32,6-7,0-4,54.5%,1-2,50.0%,0,3,3,1,0,1,0,13,10
vs Ourense,4 ene 2017,P  70-74,9,5,7,30,3-6,0-1,42.9%,3-3,100.0%,3,2,5,7,2,6,0,9,13
vs FC Barcelona II,30 dic 2016,G  80-60,10,4,8,24,3-6,1-2,50.0%,1-1,100.0%,0,4,4,8,1,0,0,10,19
@ Araberri Basket Club,20 dic 2016,G  75-86,4,3,5,23,2-5,0-2,28.6%,0-0,-,1,2,3,5,1,2,0,4,6
vs Fibwi Palma,17 dic 2016,G  90-76,15,3,5,24,4-4,2-2,100.0%,1-2,50.0%,0,3,3,5,2,2,0,15,22
@ Marin Peixe Galego,10 dic 2016,G  65-76,16,5,5,35,3-6,2-6,41.7%,4-4,100.0%,2,3,5,5,1,4,0,16,16
vs Leyma Coruña,3 dic 2016,G  82-72,11,3,6,25,1-4,1-2,33.3%,6-6,100.0%,0,3,3,6,2,2,0,11,16
@ Melilla Ciudad Del Deporte 1,30 nov 2016,P  71-51,9,6,2,28,3-11,0-2,23.1%,3-4,75.0%,2,4,6,2,1,0,0,9,7
vs Gipuzkoa Basket,26 nov 2016,G  72-64,5,2,2,24,1-5,1-5,20.0%,0-0,-,0,2,2,2,1,1,0,5,1
@ Amics Castello,18 nov 2016,G  63-64,5,9,6,32,0-5,1-1,16.7%,2-2,100.0%,1,8,9,6,2,2,0,5,15
vs C.B. Prat,12 nov 2016,G  80-74,9,3,10,34,3-4,1-3,57.1%,0-1,0.0%,2,1,3,10,1,4,0,9,15
vs Levitec Huesca,8 nov 2016,G  81-66,19,2,2,22,3-4,2-5,55.6%,7-8,87.5%,0,2,2,2,1,2,0,19,17
@ Rio Breogan,5 nov 2016,P  95-78,10,2,5,26,2-3,1-3,50.0%,3-3,100.0%,0,2,2,5,1,2,0,10,13
vs Hiopos Lleida,29 oct 2016,G  88-84,7,3,11,36,3-5,0-3,37.5%,1-2,50.0%,1,2,3,11,1,0,0,7,16
@ Súper Agropal Palencia,21 oct 2016,P  72-70,10,7,4,32,2-6,1-5,27.3%,3-4,75.0%,2,5,7,4,0,3,0,10,9
vs Caceres,18 oct 2016,G  88-78,16,2,9,26,3-5,1-3,50.0%,7-9,77.8%,1,1,2,9,2,3,0,16,20
@ San Pablo Burgos,14 oct 2016,P  106-83,10,3,6,22,3-3,0-1,75.0%,4-4,100.0%,1,2,3,6,0,2,0,10,16
vs Rioverde Clavijo,8 oct 2016,G  85-74,6,0,8,28,2-4,0-1,40.0%,2-2,100.0%,0,0,0,8,1,1,0,6,11
@ Ourense,30 sept 2016,G  72-77,12,2,4,26,1-4,1-2,33.3%,7-9,77.8%,0,2,2,4,3,4,0,12,11
