PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Gipuzkoa Basket,26 nov 2016,G  72-64,9,4,0,25,0-0,3-8,37.5%,0-0,-,1,3,4,0,2,1,0,9,9
@ Amics Castello,18 nov 2016,G  63-64,3,2,0,27,0-0,1-6,16.7%,0-0,-,0,2,2,0,1,2,0,3,-1
vs C.B. Prat,12 nov 2016,G  80-74,15,6,1,26,0-3,4-6,44.4%,3-3,100.0%,1,5,6,1,2,0,0,15,19
vs Levitec Huesca,8 nov 2016,G  81-66,9,3,1,25,0-2,3-4,50.0%,0-0,-,1,2,3,1,0,0,0,9,10
@ Rio Breogan,5 nov 2016,P  95-78,7,5,1,23,1-2,1-4,33.3%,2-2,100.0%,2,3,5,1,2,2,0,7,9
vs Hiopos Lleida,29 oct 2016,G  88-84,15,3,0,27,2-2,3-7,55.6%,2-2,100.0%,2,1,3,0,1,1,0,15,14
@ Súper Agropal Palencia,21 oct 2016,P  72-70,9,4,4,28,0-1,3-8,33.3%,0-0,-,1,3,4,4,0,1,1,9,11
vs Caceres,18 oct 2016,G  88-78,8,3,0,23,1-1,2-4,60.0%,0-0,-,1,2,3,0,0,2,0,8,7
@ San Pablo Burgos,14 oct 2016,P  106-83,9,3,1,28,1-1,2-6,42.9%,1-1,100.0%,0,3,3,1,0,3,0,9,6
vs Rioverde Clavijo,8 oct 2016,G  85-74,17,5,0,24,1-3,5-7,60.0%,0-0,-,0,5,5,0,4,1,0,17,21
@ Ourense,30 sept 2016,G  72-77,8,5,1,30,1-1,2-5,50.0%,0-0,-,0,5,5,1,2,1,0,8,12
