PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,28 abr 2017,P  90-82,0,0,0,7,0-2,0-0,0.0%,0-0,-,0,0,0,0,1,0,0,0,-1
vs Araberri Basket Club,21 abr 2017,G  78-72,7,7,0,23,3-4,0-0,75.0%,1-4,25.0%,3,4,7,0,0,3,1,7,8
@ Fibwi Palma,16 abr 2017,G  69-83,12,2,2,21,5-6,0-0,83.3%,2-5,40.0%,0,2,2,2,0,2,0,12,10
vs Marin Peixe Galego,7 abr 2017,G  89-55,16,9,0,18,7-10,0-0,70.0%,2-3,66.7%,4,5,9,0,2,1,1,16,23
@ Leyma Coruña,31 mar 2017,G  75-88,8,4,0,20,4-4,0-0,100.0%,0-1,0.0%,2,2,4,0,2,1,1,8,13
vs Melilla Ciudad Del Deporte 1,24 mar 2017,P  62-73,13,15,0,23,6-8,0-0,75.0%,1-7,14.3%,5,10,15,0,1,0,0,13,21
@ Gipuzkoa Basket,17 mar 2017,P  87-78,10,9,0,21,2-5,0-0,40.0%,6-8,75.0%,7,2,9,0,0,0,0,10,14
vs Amics Castello,10 mar 2017,G  97-87,3,4,0,16,1-1,0-0,100.0%,1-1,100.0%,1,3,4,0,0,2,0,3,5
@ C.B. Prat,3 mar 2017,G  79-97,17,9,0,20,6-6,0-0,100.0%,5-8,62.5%,4,5,9,0,1,0,1,17,25
@ Levitec Huesca,24 feb 2017,P  77-70,0,2,0,7,0-0,0-0,-,0-0,-,1,1,2,0,0,2,0,0,0
vs Rio Breogan,17 feb 2017,P  104-107,3,3,0,16,1-1,0-0,100.0%,1-4,25.0%,0,3,3,0,0,2,1,3,2
@ Hiopos Lleida,10 feb 2017,P  70-68,2,5,0,14,1-5,0-0,20.0%,0-0,-,1,4,5,0,0,1,0,2,2
vs Súper Agropal Palencia,3 feb 2017,G  93-89,3,1,0,15,1-2,0-0,50.0%,1-2,50.0%,1,0,1,0,0,2,0,3,0
@ Caceres,20 ene 2017,P  102-100,0,2,0,6,0-1,0-0,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
vs San Pablo Burgos,13 ene 2017,G  86-66,4,4,0,6,2-2,0-0,100.0%,0-2,0.0%,1,3,4,0,0,0,0,4,6
@ Rioverde Clavijo,8 ene 2017,G  64-65,0,2,0,7,0-0,0-0,-,0-0,-,0,2,2,0,0,1,0,0,1
vs Ourense,4 ene 2017,P  70-74,2,4,0,7,0-1,0-0,0.0%,2-2,100.0%,3,1,4,0,0,3,0,2,2
vs FC Barcelona II,30 dic 2016,G  80-60,6,2,0,16,2-4,0-0,50.0%,2-4,50.0%,1,1,2,0,2,0,0,6,6
@ Araberri Basket Club,20 dic 2016,G  75-86,4,5,0,14,2-3,0-0,66.7%,0-0,-,3,2,5,0,1,1,0,4,8
vs Fibwi Palma,17 dic 2016,G  90-76,4,2,0,10,1-2,0-0,50.0%,2-3,66.7%,0,2,2,0,1,2,1,4,4
@ Marin Peixe Galego,10 dic 2016,G  65-76,3,2,0,9,1-2,0-0,50.0%,1-2,50.0%,1,1,2,0,0,1,0,3,2
vs Leyma Coruña,3 dic 2016,G  82-72,0,1,0,10,0-3,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,-2
@ Melilla Ciudad Del Deporte 1,30 nov 2016,P  71-51,5,6,0,18,2-3,0-0,66.7%,1-2,50.0%,2,4,6,0,0,2,0,5,7
vs Gipuzkoa Basket,26 nov 2016,G  72-64,0,0,0,6,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Amics Castello,18 nov 2016,G  63-64,2,1,0,7,0-0,0-0,-,2-2,100.0%,0,1,1,0,0,0,0,2,3
vs Levitec Huesca,8 nov 2016,G  81-66,0,2,0,7,0-0,0-0,-,0-0,-,0,2,2,0,1,0,0,0,3
@ Rio Breogan,5 nov 2016,P  95-78,12,3,0,12,4-5,0-0,80.0%,4-4,100.0%,2,1,3,0,0,2,0,12,12
vs Hiopos Lleida,29 oct 2016,G  88-84,4,1,0,11,1-3,0-0,33.3%,2-3,66.7%,1,0,1,0,0,0,0,4,2
@ Súper Agropal Palencia,21 oct 2016,P  72-70,0,0,0,9,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Caceres,18 oct 2016,G  88-78,4,4,0,14,1-3,0-0,33.3%,2-6,33.3%,3,1,4,0,0,3,0,4,-1
@ San Pablo Burgos,14 oct 2016,P  106-83,10,6,0,15,1-3,0-0,33.3%,8-10,80.0%,1,5,6,0,3,0,0,10,15
vs Rioverde Clavijo,8 oct 2016,G  85-74,12,7,1,19,6-6,0-0,100.0%,0-0,-,1,6,7,1,0,3,1,12,18
@ Ourense,30 sept 2016,G  72-77,4,1,0,10,1-1,0-0,100.0%,2-4,50.0%,1,0,1,0,0,1,0,4,2
