PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,28 abr 2017,P  90-82,13,5,0,21,5-6,0-0,83.3%,3-5,60.0%,0,5,5,0,1,0,0,13,16
vs Araberri Basket Club,21 abr 2017,G  78-72,6,7,0,18,2-5,0-0,40.0%,2-4,50.0%,2,5,7,0,0,0,0,6,8
@ Fibwi Palma,16 abr 2017,G  69-83,5,2,0,16,2-4,0-0,50.0%,1-2,50.0%,1,1,2,0,0,0,0,5,4
vs Melilla Ciudad Del Deporte 1,24 mar 2017,P  62-73,7,2,0,15,3-4,0-0,75.0%,1-2,50.0%,1,1,2,0,0,1,1,7,7
@ Gipuzkoa Basket,17 mar 2017,P  87-78,16,8,0,22,5-5,0-0,100.0%,6-7,85.7%,4,4,8,0,0,1,1,16,23
vs Amics Castello,10 mar 2017,G  97-87,6,1,0,15,3-5,0-0,60.0%,0-0,-,0,1,1,0,0,0,0,6,5
@ C.B. Prat,3 mar 2017,G  79-97,10,4,0,21,5-7,0-0,71.4%,0-0,-,0,4,4,0,0,1,0,10,11
@ Levitec Huesca,24 feb 2017,P  77-70,10,7,0,25,2-3,0-0,66.7%,6-8,75.0%,1,6,7,0,0,1,1,10,14
vs Rio Breogan,17 feb 2017,P  104-107,10,8,1,24,3-5,0-0,60.0%,4-6,66.7%,1,7,8,1,1,0,4,10,20
@ Hiopos Lleida,10 feb 2017,P  70-68,4,5,0,18,2-4,0-0,50.0%,0-0,-,3,2,5,0,0,0,0,4,7
vs Súper Agropal Palencia,3 feb 2017,G  93-89,8,7,0,24,4-9,0-0,44.4%,0-1,0.0%,2,5,7,0,2,0,0,8,11
@ Caceres,20 ene 2017,P  102-100,5,1,0,15,1-2,0-0,50.0%,3-5,60.0%,1,0,1,0,0,1,1,5,3
vs San Pablo Burgos,13 ene 2017,G  86-66,10,5,1,22,5-8,0-0,62.5%,0-0,-,4,1,5,1,1,0,1,10,15
@ Rioverde Clavijo,8 ene 2017,G  64-65,13,6,1,29,6-7,0-0,85.7%,1-2,50.0%,1,5,6,1,0,0,1,13,19
vs Ourense,4 ene 2017,P  70-74,7,6,0,22,3-5,0-0,60.0%,1-4,25.0%,1,5,6,0,1,0,3,7,12
vs FC Barcelona II,30 dic 2016,G  80-60,9,6,0,19,3-5,0-0,60.0%,3-4,75.0%,1,5,6,0,0,0,0,9,12
@ Araberri Basket Club,20 dic 2016,G  75-86,12,8,3,25,4-10,0-0,40.0%,4-4,100.0%,4,4,8,3,0,1,0,12,16
vs Fibwi Palma,17 dic 2016,G  90-76,8,6,0,23,3-5,0-0,60.0%,2-2,100.0%,1,5,6,0,0,1,3,8,14
@ Marin Peixe Galego,10 dic 2016,G  65-76,5,6,0,16,2-4,0-0,50.0%,1-2,50.0%,1,5,6,0,0,0,0,5,8
vs Leyma Coruña,3 dic 2016,G  82-72,14,9,1,23,2-6,0-0,33.3%,10-14,71.4%,5,4,9,1,0,0,2,14,18
@ Melilla Ciudad Del Deporte 1,30 nov 2016,P  71-51,4,7,1,21,2-4,0-0,50.0%,0-0,-,2,5,7,1,0,0,1,4,11
vs Gipuzkoa Basket,26 nov 2016,G  72-64,9,9,1,25,4-7,0-0,57.1%,1-6,16.7%,1,8,9,1,2,1,0,9,12
@ Amics Castello,18 nov 2016,G  63-64,4,11,1,21,2-3,0-0,66.7%,0-0,-,5,6,11,1,0,1,1,4,15
vs C.B. Prat,12 nov 2016,G  80-74,24,13,2,31,10-14,0-0,71.4%,4-6,66.7%,7,6,13,2,0,1,0,24,32
vs Levitec Huesca,8 nov 2016,G  81-66,13,11,1,21,6-7,0-0,85.7%,1-2,50.0%,2,9,11,1,1,2,0,13,22
@ Rio Breogan,5 nov 2016,P  95-78,2,3,0,19,1-5,0-0,20.0%,0-0,-,1,2,3,0,0,2,1,2,0
vs Hiopos Lleida,29 oct 2016,G  88-84,12,7,1,29,5-5,0-0,100.0%,2-4,50.0%,0,7,7,1,0,0,2,12,20
@ Súper Agropal Palencia,21 oct 2016,P  72-70,8,10,1,22,4-11,0-0,36.4%,0-0,-,5,5,10,1,0,1,2,8,13
vs Caceres,18 oct 2016,G  88-78,10,4,0,23,4-6,0-0,66.7%,2-3,66.7%,2,2,4,0,0,0,2,10,13
@ San Pablo Burgos,14 oct 2016,P  106-83,3,1,0,19,1-2,0-0,50.0%,1-2,50.0%,0,1,1,0,0,2,2,3,2
vs Rioverde Clavijo,8 oct 2016,G  85-74,10,3,1,21,5-8,0-0,62.5%,0-0,-,2,1,3,1,1,0,2,10,14
@ Ourense,30 sept 2016,G  72-77,11,6,0,26,4-6,0-0,66.7%,3-4,75.0%,2,4,6,0,2,2,2,11,16
