PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,28 abr 2017,P  90-82,4,1,2,17,2-2,0-2,50.0%,0-2,0.0%,0,1,1,2,3,2,0,4,4
vs Araberri Basket Club,21 abr 2017,G  78-72,2,4,7,23,1-2,0-1,33.3%,0-0,-,0,4,4,7,0,1,0,2,10
@ Fibwi Palma,16 abr 2017,G  69-83,9,1,2,17,3-3,1-5,50.0%,0-0,-,0,1,1,2,0,3,0,9,5
vs Marin Peixe Galego,7 abr 2017,G  89-55,0,1,6,18,0-0,0-2,0.0%,0-0,-,1,0,1,6,0,0,0,0,5
@ Leyma Coruña,31 mar 2017,G  75-88,2,1,4,26,1-1,0-3,25.0%,0-0,-,0,1,1,4,2,1,1,2,6
vs Melilla Ciudad Del Deporte 1,24 mar 2017,P  62-73,5,1,7,25,1-5,1-4,22.2%,0-0,-,0,1,1,7,0,4,1,5,3
@ Gipuzkoa Basket,17 mar 2017,P  87-78,4,1,5,18,1-3,0-3,16.7%,2-2,100.0%,0,1,1,5,0,3,0,4,2
vs Amics Castello,10 mar 2017,G  97-87,13,1,6,22,3-4,2-3,71.4%,1-1,100.0%,0,1,1,6,1,1,1,13,19
@ C.B. Prat,3 mar 2017,G  79-97,5,1,5,13,2-3,0-3,33.3%,1-4,25.0%,0,1,1,5,0,1,0,5,3
@ Levitec Huesca,24 feb 2017,P  77-70,6,1,2,15,1-2,1-3,40.0%,1-2,50.0%,1,0,1,2,0,0,0,6,5
vs Rio Breogan,17 feb 2017,P  104-107,0,3,5,28,0-1,0-1,0.0%,0-0,-,2,1,3,5,0,2,0,0,4
@ Hiopos Lleida,10 feb 2017,P  70-68,11,1,2,18,2-2,2-5,57.1%,1-3,33.3%,0,1,1,2,0,1,0,11,8
vs Súper Agropal Palencia,3 feb 2017,G  93-89,0,0,7,28,0-5,0-2,0.0%,0-0,-,0,0,0,7,1,2,2,0,1
@ Caceres,20 ene 2017,P  102-100,3,1,4,19,0-1,1-4,20.0%,0-0,-,1,0,1,4,0,0,0,3,4
vs Leyma Coruña,3 dic 2016,G  82-72,10,0,1,20,3-4,1-3,57.1%,1-1,100.0%,0,0,0,1,1,0,0,10,9
@ Melilla Ciudad Del Deporte 1,30 nov 2016,P  71-51,4,3,1,24,2-4,0-3,28.6%,0-0,-,0,3,3,1,0,1,0,4,2
vs Gipuzkoa Basket,26 nov 2016,G  72-64,3,2,4,20,0-1,1-2,33.3%,0-0,-,0,2,2,4,2,1,0,3,8
@ Amics Castello,18 nov 2016,G  63-64,9,2,3,24,3-4,1-4,50.0%,0-0,-,0,2,2,3,0,3,0,9,7
vs C.B. Prat,12 nov 2016,G  80-74,22,4,0,30,6-10,2-5,53.3%,4-4,100.0%,2,2,4,0,2,3,1,22,19
vs Levitec Huesca,8 nov 2016,G  81-66,6,0,4,26,1-2,1-5,28.6%,1-2,50.0%,0,0,0,4,3,3,0,6,4
@ Rio Breogan,5 nov 2016,P  95-78,7,5,3,23,3-5,0-2,42.9%,1-4,25.0%,3,2,5,3,1,1,0,7,8
vs Hiopos Lleida,29 oct 2016,G  88-84,7,0,5,22,1-2,1-3,40.0%,2-2,100.0%,0,0,0,5,2,0,0,7,11
@ Súper Agropal Palencia,21 oct 2016,P  72-70,0,3,2,16,0-3,0-0,0.0%,0-0,-,1,2,3,2,2,0,0,0,4
vs Caceres,18 oct 2016,G  88-78,2,1,4,20,1-5,0-2,14.3%,0-0,-,0,1,1,4,2,0,0,2,3
@ San Pablo Burgos,14 oct 2016,P  106-83,8,2,7,21,3-4,0-4,37.5%,2-2,100.0%,2,0,2,7,2,1,0,8,13
vs Rioverde Clavijo,8 oct 2016,G  85-74,5,0,3,22,1-3,1-2,40.0%,0-2,0.0%,0,0,0,3,2,2,3,5,6
@ Ourense,30 sept 2016,G  72-77,7,2,1,25,2-2,1-4,50.0%,0-0,-,0,2,2,1,1,4,1,7,5
