PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,27 abr 2018,G  85-66,19,6,3,27,3-3,4-5,87.5%,1-2,50.0%,1,5,6,3,1,0,1,19,28
@ Biele ISB,20 abr 2018,P  77-72,0,0,0,10,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Araberri Basket Club,13 abr 2018,P  73-76,10,3,1,29,3-5,1-5,40.0%,1-2,50.0%,0,3,3,1,0,0,1,10,8
vs Rio Breogan,6 abr 2018,P  76-92,16,5,1,30,3-6,3-5,54.5%,1-2,50.0%,3,2,5,1,0,1,0,16,15
@ Levitec Huesca,1 abr 2018,G  62-79,8,2,1,23,3-6,0-3,33.3%,2-3,66.7%,2,0,2,1,3,0,0,8,7
vs Fibwi Palma,25 mar 2018,G  76-60,7,4,2,28,2-3,1-3,50.0%,0-2,0.0%,1,3,4,2,1,2,2,7,9
@ FC Barcelona II,20 mar 2018,G  68-88,13,4,1,24,5-6,1-4,60.0%,0-0,-,0,4,4,1,1,1,2,13,16
vs BAXI Manresa,16 mar 2018,G  73-61,13,5,1,30,6-8,0-4,50.0%,1-1,100.0%,1,4,5,1,1,2,1,13,13
@ Súper Agropal Palencia,9 mar 2018,P  86-71,6,0,1,24,3-7,0-3,30.0%,0-0,-,0,0,0,1,0,1,0,6,-1
vs Amics Castello,2 mar 2018,G  78-74,11,5,1,28,4-4,1-3,71.4%,0-0,-,1,4,5,1,1,2,0,11,14
@ Melilla Ciudad Del Deporte 1,23 feb 2018,P  76-68,4,0,1,15,2-4,0-3,28.6%,0-0,-,0,0,0,1,0,1,0,4,-1
vs Caceres,16 feb 2018,P  71-76,0,0,0,6,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,1,0,-1
@ Hiopos Lleida,9 feb 2018,P  70-62,6,3,0,19,0-3,2-5,25.0%,0-0,-,1,2,3,0,2,1,0,6,4
vs C.B. Prat,28 ene 2018,P  62-68,2,1,0,4,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,0,0,2,3
@ Real Valladolid,23 ene 2018,G  87-92,0,0,0,3,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs Ourense,19 ene 2018,P  59-69,0,0,0,6,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Leyma Coruña,7 ene 2018,P  80-66,2,0,0,7,1-3,0-0,33.3%,0-0,-,0,0,0,0,0,0,0,2,0
vs Biele ISB,29 dic 2017,G  75-58,7,4,2,22,2-7,1-4,27.3%,0-0,-,0,4,4,2,1,1,1,7,6
@ Araberri Basket Club,23 dic 2017,P  95-79,4,1,0,20,2-4,0-0,50.0%,0-0,-,0,1,1,0,0,2,0,4,1
@ Rio Breogan,16 dic 2017,P  96-50,9,1,1,20,0-3,3-4,42.9%,0-0,-,0,1,1,1,1,1,0,9,7
vs Levitec Huesca,10 dic 2017,G  103-85,2,2,3,10,1-2,0-1,33.3%,0-0,-,0,2,2,3,1,0,0,2,6
@ Fibwi Palma,2 dic 2017,P  95-76,11,2,0,21,4-6,1-3,55.6%,0-3,0.0%,1,1,2,0,0,0,1,11,7
vs FC Barcelona II,29 nov 2017,P  72-80,2,2,2,23,1-2,0-3,20.0%,0-0,-,1,1,2,2,0,0,2,2,4
@ BAXI Manresa,26 nov 2017,P  91-70,11,1,1,20,1-6,3-4,40.0%,0-0,-,0,1,1,1,0,0,0,11,7
vs Súper Agropal Palencia,17 nov 2017,G  91-82,4,1,0,16,2-2,0-2,50.0%,0-0,-,0,1,1,0,0,0,1,4,4
@ Amics Castello,10 nov 2017,P  85-69,9,7,2,27,4-11,0-2,30.8%,1-1,100.0%,3,4,7,2,4,4,1,9,10
vs Melilla Ciudad Del Deporte 1,3 nov 2017,P  71-73,7,4,0,13,1-2,1-2,50.0%,2-2,100.0%,2,2,4,0,2,1,0,7,10
@ Caceres,27 oct 2017,P  91-77,6,1,1,16,3-6,0-2,37.5%,0-0,-,0,1,1,1,0,0,0,6,3
vs Hiopos Lleida,20 oct 2017,P  75-81,8,4,2,21,2-2,1-4,50.0%,1-2,50.0%,2,2,4,2,6,1,0,8,15
@ C.B. Prat,14 oct 2017,P  83-57,5,2,0,17,1-3,1-3,33.3%,0-0,-,2,0,2,0,0,2,0,5,1
vs Real Valladolid,10 oct 2017,G  85-72,7,3,2,17,2-2,1-2,75.0%,0-0,-,1,2,3,2,1,0,0,7,12
@ Ourense,6 oct 2017,G  70-72,7,2,0,18,2-5,1-2,42.9%,0-0,-,0,2,2,0,0,0,0,7,5
vs Alimerka Oviedo,29 sept 2017,P  80-84,5,4,3,29,1-1,1-6,28.6%,0-0,-,1,3,4,3,0,1,1,5,7
